Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2013-11-09,"","",REG (Non-Conf),W,101,67,"",41,79,.519,2,11,.182,39,68,.574,.532,17,19,.895,23,24,47,21,7,7,10,21,21,62,.339,5,15,.333,16,47,.340,.379,20,29,.690,15,11,26,8,6,5,13,18
2,2013-11-12,"",McNeese State,REG (Non-Conf),W,92,66,"",35,68,.515,6,17,.353,29,51,.569,.559,16,26,.615,12,32,44,11,14,5,10,16,23,69,.333,11,26,.423,12,43,.279,.413,9,12,.750,13,24,37,9,8,5,17,18
3,2013-11-15,@,Arkansas,REG (Non-Conf),L,63,76,"",23,57,.404,2,17,.118,21,40,.525,.421,15,24,.625,10,16,26,9,7,0,19,25,27,53,.509,2,13,.154,25,40,.625,.528,20,26,.769,5,22,27,16,6,6,15,21
4,2013-11-17,@,Baylor,REG (Non-Conf),L,68,87,"",23,67,.343,8,25,.320,15,42,.357,.403,14,16,.875,15,14,29,13,5,1,11,28,27,46,.587,5,11,.455,22,35,.629,.641,28,36,.778,6,27,33,18,4,12,14,17
5,2013-11-23,N,Oakland,REG (Non-Conf),W,84,75,"",25,53,.472,9,20,.450,16,33,.485,.557,25,39,.641,14,23,37,16,5,5,16,17,28,64,.438,8,23,.348,20,41,.488,.500,11,16,.688,10,20,30,13,6,2,13,29
6,2013-11-24,@,Coastal Carolina,REG (Non-Conf),W,73,69,"",26,51,.510,12,26,.462,14,25,.560,.627,9,17,.529,7,28,35,16,7,4,23,20,25,69,.362,4,14,.286,21,55,.382,.391,15,26,.577,19,23,42,8,11,1,16,20
7,2013-11-27,"",Northwestern State,REG (Non-Conf),W,105,74,"",33,62,.532,10,21,.476,23,41,.561,.613,29,46,.630,10,34,44,14,8,5,18,24,25,65,.385,4,25,.160,21,40,.525,.415,20,30,.667,6,24,30,12,8,7,14,28
8,2013-12-04,@,Louisiana Tech,REG (Non-Conf),W,89,80,"",31,62,.500,5,12,.417,26,50,.520,.540,22,31,.710,11,29,40,9,7,7,13,19,32,77,.416,4,20,.200,28,57,.491,.442,12,21,.571,14,25,39,11,10,6,10,24
9,2013-12-07,@,Louisville,REG (Non-Conf),L,74,113,"",26,62,.419,9,26,.346,17,36,.472,.492,13,20,.650,15,14,29,13,4,0,17,23,38,62,.613,4,18,.222,34,44,.773,.645,33,40,.825,16,25,41,15,9,8,8,19
10,2013-12-14,"",Houston,REG (Non-Conf),W,79,76,OT,26,57,.456,7,19,.368,19,38,.500,.518,20,33,.606,12,19,31,14,5,3,15,18,27,51,.529,4,11,.364,23,40,.575,.569,18,23,.783,6,21,27,14,6,10,20,25
11,2013-12-17,"","",REG (Non-Conf),W,103,69,"",39,61,.639,9,20,.450,30,41,.732,.713,16,23,.696,8,24,32,21,14,6,12,20,24,57,.421,7,15,.467,17,42,.405,.482,14,22,.636,7,14,21,13,5,3,21,18
12,2013-12-19,@,Jackson State,REG (Non-Conf),L,70,73,"",22,58,.379,9,26,.346,13,32,.406,.457,17,27,.630,11,23,34,10,5,2,16,22,28,61,.459,2,8,.250,26,53,.491,.475,15,20,.750,13,23,36,11,6,6,15,21
13,2013-12-30,"","",REG (Non-Conf),W,90,58,"",34,69,.493,7,24,.292,27,45,.600,.543,15,22,.682,12,29,41,16,9,4,11,18,21,57,.368,5,18,.278,16,39,.410,.412,11,18,.611,7,22,29,10,4,1,20,20
14,2014-01-04,@,LouisianaâMonroe,REG (Conf),L,98,103,2OT,32,75,.427,9,24,.375,23,51,.451,.487,25,35,.714,9,28,37,21,10,6,13,31,37,79,.468,5,20,.250,32,59,.542,.500,24,43,.558,20,30,50,14,7,11,13,24
15,2014-01-11,"",UT Arlington,REG (Conf),W,90,70,"",25,55,.455,9,22,.409,16,33,.485,.536,31,39,.795,10,23,33,16,12,9,12,22,24,61,.393,5,20,.250,19,41,.463,.434,17,22,.773,10,24,34,9,5,4,15,25
16,2014-01-13,"",Texas State San Marcos,REG (Conf),W,81,58,"",27,48,.563,8,14,.571,19,34,.559,.646,19,29,.655,4,18,22,16,12,2,9,11,23,46,.500,3,11,.273,20,35,.571,.533,9,11,.818,4,20,24,10,5,6,18,23
17,2014-01-16,@,South Alabama,REG (Conf),L,73,81,"",24,62,.387,8,21,.381,16,41,.390,.452,17,27,.630,9,16,25,13,11,1,18,23,29,49,.592,8,23,.348,21,26,.808,.673,15,24,.625,5,30,35,17,5,12,26,23
18,2014-01-18,@,Troy,REG (Conf),W,72,59,"",26,48,.542,6,15,.400,20,33,.606,.604,14,17,.824,4,26,30,15,8,4,16,18,23,56,.411,5,17,.294,18,39,.462,.455,8,18,.444,14,17,31,11,10,3,14,14
19,2014-01-23,"",Georgia State,REG (Conf),L,70,77,"",28,70,.400,3,19,.158,25,51,.490,.421,11,17,.647,15,30,45,12,4,5,10,25,21,52,.404,8,14,.571,13,38,.342,.481,27,37,.730,5,24,29,10,6,9,7,19
20,2014-01-25,"",Western Kentucky,REG (Conf),L,70,79,"",23,60,.383,5,15,.333,18,45,.400,.425,19,26,.731,14,18,32,8,11,7,10,20,26,53,.491,3,12,.250,23,41,.561,.519,24,27,.889,9,25,34,7,6,5,15,20
21,2014-01-30,@,Little Rock,REG (Conf),L,69,80,"",20,53,.377,4,20,.200,16,33,.485,.415,25,31,.806,10,20,30,12,7,3,11,23,25,53,.472,3,13,.231,22,40,.550,.500,27,35,.771,10,24,34,11,4,6,12,21
