Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2021-11-09,"","",REG (Non-Conf),W,122,54,"",49,85,.576,11,32,.344,38,53,.717,.641,13,18,.722,14,50,64,33,6,12,14,17,20,83,.241,4,28,.143,16,55,.291,.265,10,16,.625,12,19,31,15,6,2,14,15
2,2021-11-12,@,Rhode Island,REG (Non-Conf),L,64,83,"",18,69,.261,12,39,.308,6,30,.200,.348,16,18,.889,11,16,27,13,6,3,11,23,29,58,.500,5,13,.385,24,45,.533,.543,20,29,.690,14,37,51,15,6,12,17,25
3,2021-11-15,@,Clemson,REG (Non-Conf),L,70,93,"",26,61,.426,9,27,.333,17,34,.500,.500,9,11,.818,6,17,23,14,4,2,8,14,35,62,.565,10,18,.556,25,44,.568,.645,13,18,.722,9,30,39,20,4,2,6,11
4,2021-11-20,N,Bethune-Cookman,REG (Non-Conf),L,75,81,"",27,61,.443,10,31,.323,17,30,.567,.525,11,19,.579,7,30,37,12,5,6,14,18,31,74,.419,6,13,.462,25,61,.410,.459,13,17,.765,12,27,39,15,9,2,8,16
5,2021-11-21,N,Holy Cross,REG (Non-Conf),W,78,62,"",27,60,.450,7,25,.280,20,35,.571,.508,17,22,.773,13,24,37,13,9,7,14,20,23,62,.371,6,14,.429,17,48,.354,.419,10,15,.667,8,22,30,9,8,5,14,16
6,2021-11-26,@,Brown,REG (Non-Conf),W,65,59,"",22,52,.423,9,24,.375,13,28,.464,.510,12,18,.667,3,25,28,12,8,4,14,20,23,67,.343,3,18,.167,20,49,.408,.366,10,17,.588,19,27,46,6,6,5,15,19
7,2021-11-28,"",Dartmouth,REG (Non-Conf),L,61,63,OT,24,68,.353,8,32,.250,16,36,.444,.412,5,6,.833,19,30,49,11,11,5,20,11,24,66,.364,11,29,.379,13,37,.351,.447,4,5,.800,9,20,29,16,13,5,13,11
8,2021-12-03,@,Houston,REG (Non-Conf),L,44,111,"",17,62,.274,6,33,.182,11,29,.379,.323,4,9,.444,8,15,23,11,6,1,19,16,44,71,.620,10,23,.435,34,48,.708,.690,13,16,.813,11,34,45,23,13,8,6,12
9,2021-12-05,@,Cincinnati,REG (Non-Conf),L,58,73,"",19,59,.322,5,28,.179,14,31,.452,.364,15,25,.600,13,21,34,13,6,6,15,17,26,58,.448,5,13,.385,21,45,.467,.491,16,27,.593,11,24,35,15,10,4,11,21
10,2021-12-08,"",New Hampshire,REG (Non-Conf),W,76,59,"",30,59,.508,8,22,.364,22,37,.595,.576,8,12,.667,12,29,41,16,2,3,11,13,23,59,.390,10,28,.357,13,31,.419,.475,3,9,.333,7,17,24,10,4,1,6,12
11,2021-12-11,@,Stony Brook,REG (Non-Conf),L,78,86,"",31,64,.484,9,33,.273,22,31,.710,.555,7,16,.438,14,21,35,12,6,2,15,18,31,64,.484,9,30,.300,22,34,.647,.555,15,19,.789,11,21,32,18,11,1,9,15
12,2021-12-29,@,Central Connecticut State,REG (Conf),W,80,76,"",28,62,.452,7,25,.280,21,37,.568,.508,17,27,.630,8,31,39,13,1,9,13,14,30,70,.429,8,20,.400,22,50,.440,.486,8,13,.615,7,24,31,14,9,3,7,22
13,2021-12-31,"",Sacred Heart,REG (Conf),W,85,82,"",31,62,.500,8,26,.308,23,36,.639,.565,15,24,.625,11,18,29,20,9,9,9,16,31,69,.449,10,25,.400,21,44,.477,.522,10,11,.909,14,17,31,18,3,4,14,17
14,2022-01-06,@,Wagner,REG (Conf),L,81,84,OT,24,62,.387,8,29,.276,16,33,.485,.452,25,29,.862,9,35,44,9,2,3,18,25,31,76,.408,3,19,.158,28,57,.491,.428,19,32,.594,15,29,44,21,12,6,6,25
16,2022-01-15,"",Mount St. Mary's,REG (Conf),W,73,66,"",26,56,.464,12,24,.500,14,32,.438,.571,9,11,.818,4,22,26,15,10,4,16,18,27,59,.458,5,14,.357,22,45,.489,.500,7,11,.636,6,18,24,14,6,8,16,17
17,2022-01-17,"",Saint Francis (PA),REG (Conf),W,82,52,"",30,74,.405,11,38,.289,19,36,.528,.480,11,14,.786,17,32,49,18,10,5,9,10,22,65,.338,4,25,.160,18,40,.450,.369,4,8,.500,11,23,34,16,4,5,14,12
