Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2010-11-12,@,Creighton,REG (Non-Conf),L,57,71,"",24,58,.414,9,25,.360,15,33,.455,.491,0,4,.000,8,20,28,14,5,3,15,21,20,49,.408,7,16,.438,13,33,.394,.480,24,28,.857,9,26,35,10,7,1,11,12
2,2010-11-14,@,Iowa State,REG (Non-Conf),L,47,74,"",16,59,.271,3,22,.136,13,37,.351,.297,12,13,.923,10,20,30,7,8,4,16,21,26,54,.481,6,13,.462,20,41,.488,.537,16,22,.727,9,32,41,19,11,6,12,14
3,2010-11-16,@,Northern Arizona,REG (Non-Conf),L,46,74,"",15,50,.300,4,18,.222,11,32,.344,.340,12,22,.545,10,18,28,11,6,6,20,19,23,50,.460,9,15,.600,14,35,.400,.550,19,24,.792,9,22,31,18,10,3,18,21
4,2010-11-20,"",Kennesaw State,REG (Non-Conf),W,74,59,"",26,55,.473,6,15,.400,20,40,.500,.527,16,24,.667,8,22,30,11,13,5,15,23,19,50,.380,6,16,.375,13,34,.382,.440,15,21,.714,8,22,30,6,9,0,17,21
5,2010-11-22,@,Loyola Chicago,REG (Non-Conf),L,46,74,"",16,47,.340,4,15,.267,12,32,.375,.383,10,23,.435,13,15,28,7,5,4,19,25,22,47,.468,2,8,.250,20,39,.513,.489,28,33,.848,8,26,34,14,9,2,12,21
6,2010-11-27,@,UCF,REG (Non-Conf),L,48,84,"",20,58,.345,8,18,.444,12,40,.300,.414,0,5,.000,6,16,22,14,6,3,16,20,30,53,.566,7,18,.389,23,35,.657,.632,17,24,.708,7,31,38,22,10,3,12,14
7,2010-11-30,@,Tulane,REG (Non-Conf),L,69,84,"",27,45,.600,5,12,.417,22,33,.667,.656,10,22,.455,6,16,22,18,8,5,23,34,24,50,.480,8,17,.471,16,33,.485,.560,28,36,.778,12,16,28,14,10,1,16,24
8,2010-12-11,@,Arkansas State,REG (Non-Conf),L,53,77,"",19,55,.345,5,23,.217,14,32,.438,.391,10,19,.526,7,21,28,7,3,3,14,25,24,50,.480,6,17,.353,18,33,.545,.540,23,31,.742,10,28,38,12,8,3,14,18
9,2010-12-14,@,Mississippi State,REG (Non-Conf),L,46,67,"",18,62,.290,6,27,.222,12,35,.343,.339,4,7,.571,11,18,29,7,8,5,13,18,25,57,.439,5,14,.357,20,43,.465,.482,12,19,.632,12,30,42,11,6,2,17,12
10,2010-12-16,"","",REG (Non-Conf),W,54,49,"",15,46,.326,1,15,.067,14,31,.452,.337,23,46,.500,13,40,53,6,6,9,21,24,16,65,.246,2,17,.118,14,48,.292,.262,15,32,.469,15,21,36,8,13,1,16,32
