Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,@,California,REG (Non-Conf),L,53,82,"",16,56,.286,8,30,.267,8,26,.308,.357,13,16,.813,1,22,23,12,6,1,12,13,30,64,.469,12,32,.375,18,32,.563,.563,10,13,.769,11,38,49,16,6,10,14,20
2,2016-11-14,@,UC Irvine,REG (Non-Conf),L,58,73,"",17,59,.288,5,30,.167,12,29,.414,.331,19,25,.760,11,22,33,7,5,0,12,14,28,61,.459,7,21,.333,21,40,.525,.516,10,11,.909,8,31,39,15,7,5,10,22
3,2016-11-16,"","",REG (Non-Conf),W,80,72,"",23,54,.426,6,25,.240,17,29,.586,.481,28,33,.848,9,29,38,11,7,3,13,11,28,60,.467,13,26,.500,15,34,.441,.575,3,3,1.000,3,18,21,16,5,1,12,26
4,2016-11-19,@,Wyoming,REG (Non-Conf),L,67,77,"",20,58,.345,12,37,.324,8,21,.381,.448,15,21,.714,13,29,42,11,1,3,14,21,24,54,.444,10,30,.333,14,24,.583,.537,19,27,.704,3,26,29,16,8,5,7,21
5,2016-11-21,@,Idaho,REG (Non-Conf),L,89,96,OT,26,60,.433,16,37,.432,10,23,.435,.567,21,24,.875,3,24,27,18,8,4,12,20,35,67,.522,14,31,.452,21,36,.583,.627,12,20,.600,12,28,40,24,6,4,11,21
6,2016-11-25,N,UC Irvine,REG (Non-Conf),L,52,63,"",14,55,.255,5,30,.167,9,25,.360,.300,19,26,.731,9,26,35,8,9,5,15,24,20,56,.357,7,26,.269,13,30,.433,.420,16,23,.696,13,32,45,10,4,4,17,23
7,2016-11-26,N,East Tennessee State,REG (Non-Conf),L,59,71,"",17,46,.370,8,24,.333,9,22,.409,.457,17,23,.739,10,26,36,14,7,3,20,20,23,57,.404,9,27,.333,14,30,.467,.482,16,23,.696,11,24,35,20,11,3,16,24
8,2016-11-27,N,Milwaukee,REG (Non-Conf),W,81,58,"",27,43,.628,11,20,.550,16,23,.696,.756,16,22,.727,1,25,26,16,8,1,8,8,21,54,.389,13,36,.361,8,18,.444,.509,3,7,.429,8,17,25,17,3,0,15,22
9,2016-11-30,"","",REG (Non-Conf),W,90,58,"",32,49,.653,12,21,.571,20,28,.714,.776,14,16,.875,4,29,33,23,7,4,16,10,20,59,.339,13,35,.371,7,24,.292,.449,5,6,.833,6,12,18,14,8,0,12,17
10,2016-12-03,"",Kansas City,REG (Non-Conf),W,77,68,"",27,48,.563,8,19,.421,19,29,.655,.646,15,24,.625,10,20,30,15,7,3,21,16,22,58,.379,13,34,.382,9,24,.375,.491,11,14,.786,15,15,30,16,10,1,20,22
