Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-27,N,Little Rock,REG (Non-Conf),W,77,70,"",27,59,.458,7,26,.269,20,33,.606,.517,16,26,.615,16,20,36,13,9,7,17,24,24,48,.500,5,11,.455,19,37,.514,.552,17,21,.810,5,17,22,11,9,1,16,23
2,2020-12-01,N,Winthrop,REG (Non-Conf),L,67,75,"",23,67,.343,7,29,.241,16,38,.421,.396,14,18,.778,13,29,42,11,8,3,20,28,22,54,.407,6,15,.400,16,39,.410,.463,25,37,.676,9,31,40,11,10,2,18,18
3,2020-12-02,N,Duquesne,REG (Non-Conf),L,68,81,"",28,64,.438,9,25,.360,19,39,.487,.508,3,9,.333,12,21,33,15,5,7,19,25,25,54,.463,6,17,.353,19,37,.514,.519,25,33,.758,8,25,33,9,10,1,12,15
4,2020-12-10,@,Coppin State,REG (Non-Conf),L,80,86,"",31,82,.378,5,36,.139,26,46,.565,.409,13,17,.765,18,30,48,10,8,3,16,23,28,53,.528,10,25,.400,18,28,.643,.623,20,32,.625,1,32,33,16,6,6,17,20
5,2020-12-13,"",Norfolk State,REG (Non-Conf),W,64,47,"",22,61,.361,4,23,.174,18,38,.474,.393,16,25,.640,14,26,40,12,7,5,13,19,16,47,.340,2,11,.182,14,36,.389,.362,13,22,.591,4,23,27,4,7,2,13,23
6,2020-12-15,"",USC Upstate,REG (Non-Conf),W,65,57,"",24,56,.429,6,20,.300,18,36,.500,.482,11,16,.688,7,26,33,11,4,3,13,11,20,55,.364,7,22,.318,13,33,.394,.427,10,16,.625,5,26,31,9,5,2,14,15
7,2020-12-19,@,Elon,REG (Non-Conf),W,71,64,"",25,62,.403,9,26,.346,16,36,.444,.476,12,18,.667,10,23,33,10,9,3,10,24,18,46,.391,6,19,.316,12,27,.444,.457,22,28,.786,6,23,29,10,3,1,12,18
8,2020-12-22,@,North Carolina A&T,REG (Non-Conf),W,86,65,"",34,85,.400,9,34,.265,25,51,.490,.453,9,11,.818,20,36,56,22,6,6,10,26,20,62,.323,3,16,.188,17,46,.370,.347,22,38,.579,11,20,31,15,5,5,10,15
9,2021-01-02,"",East Tennessee State,REG (Conf),L,61,71,"",19,58,.328,7,21,.333,12,37,.324,.388,16,20,.800,9,19,28,9,9,6,9,15,25,56,.446,7,15,.467,18,41,.439,.509,14,20,.700,15,27,42,8,4,1,18,19
10,2021-01-06,@,Wofford,REG (Conf),W,84,75,"",30,64,.469,11,27,.407,19,37,.514,.555,13,19,.684,14,21,35,13,10,3,11,21,24,55,.436,10,31,.323,14,24,.583,.527,17,22,.773,9,19,28,13,5,6,16,16
