Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2020-11-25,@,Washington State,REG (Non-Conf),L,52,56,"",18,61,.295,5,19,.263,13,42,.310,.336,11,13,.846,9,32,41,7,11,3,17,28,14,50,.280,5,28,.179,9,22,.409,.330,23,31,.742,8,32,40,8,4,3,16,16
2,2020-11-28,@,Oklahoma State,REG (Non-Conf),L,65,85,"",26,68,.382,3,15,.200,23,53,.434,.404,10,21,.476,9,24,33,13,6,3,10,20,27,61,.443,10,24,.417,17,37,.459,.525,21,27,.778,10,24,34,14,5,8,10,20
3,2020-11-30,@,Wyoming,REG (Non-Conf),W,76,74,"",29,62,.468,3,11,.273,26,51,.510,.492,15,24,.625,9,26,35,8,5,3,9,21,25,56,.446,8,25,.320,17,31,.548,.518,16,23,.696,8,27,35,12,4,4,9,20
4,2020-12-03,@,St. Mary's (CA),REG (Non-Conf),L,70,82,"",25,49,.510,4,9,.444,21,40,.525,.551,16,20,.800,5,15,20,5,6,3,11,13,30,56,.536,16,34,.471,14,22,.636,.679,6,9,.667,9,19,28,22,5,5,11,16
5,2020-12-11,"","",REG (Non-Conf),W,103,60,"",43,79,.544,5,22,.227,38,57,.667,.576,12,22,.545,15,34,49,28,10,4,18,7,24,77,.312,4,38,.105,20,39,.513,.338,8,11,.727,12,28,40,13,12,2,21,21
6,2020-12-15,@,Auburn,REG (Non-Conf),L,63,80,"",25,51,.490,5,11,.455,20,40,.500,.539,8,9,.889,4,21,25,12,4,2,18,23,28,61,.459,4,23,.174,24,38,.632,.492,20,32,.625,14,21,35,9,8,6,8,11
7,2020-12-21,@,Brigham Young,REG (Non-Conf),L,71,87,"",25,61,.410,2,16,.125,23,45,.511,.426,19,21,.905,12,27,39,10,7,3,16,21,32,66,.485,11,29,.379,21,37,.568,.568,12,19,.632,9,22,31,26,7,3,12,20
8,2021-01-11,@,Prairie View A&M,REG (Conf),L,67,73,"",21,46,.457,4,11,.364,17,35,.486,.500,21,38,.553,9,23,32,13,10,4,21,16,25,55,.455,10,26,.385,15,29,.517,.545,13,16,.813,8,23,31,22,10,4,16,28
9,2021-01-16,"",Grambling State,REG (Conf),L,72,78,"",27,61,.443,7,20,.350,20,41,.488,.500,11,17,.647,12,23,35,15,5,8,14,21,26,61,.426,6,16,.375,20,45,.444,.475,20,25,.800,13,19,32,12,8,1,15,15
10,2021-01-23,@,ArkansasâPine Bluff,REG (Conf),W,66,57,"",27,59,.458,2,12,.167,25,47,.532,.475,10,18,.556,12,21,33,10,11,3,12,17,17,47,.362,7,20,.350,10,27,.370,.436,16,17,.941,6,24,30,8,6,4,17,18
11,2021-01-30,"",Alabama State,REG (Conf),W,80,73,"",27,65,.415,3,14,.214,24,51,.471,.438,23,31,.742,12,39,51,14,7,9,19,23,23,72,.319,8,27,.296,15,45,.333,.375,19,25,.760,9,25,34,14,6,3,13,25
12,2021-02-01,"",Alabama A&M,REG (Conf),W,66,49,"",23,63,.365,10,27,.370,13,36,.361,.444,10,16,.625,18,29,47,15,6,4,14,12,19,63,.302,4,21,.190,15,42,.357,.333,7,14,.500,11,24,35,6,5,4,11,16
13,2021-02-06,"",TexasâRio Grande Valley,REG (Non-Conf),W,77,75,"",28,59,.475,4,16,.250,24,43,.558,.508,17,28,.607,11,21,32,13,5,6,13,16,28,63,.444,9,21,.429,19,42,.452,.516,10,18,.556,10,25,35,8,5,4,11,19
14,2021-02-13,@,Grambling State,REG (Conf),W,75,73,"",25,55,.455,7,23,.304,18,32,.563,.518,18,22,.818,10,27,37,18,6,6,17,21,23,56,.411,4,15,.267,19,41,.463,.446,23,29,.793,5,21,26,16,9,1,11,17
15,2021-02-21,"",Prairie View A&M,REG (Conf),L,75,77,"",24,50,.480,5,12,.417,19,38,.500,.530,22,32,.688,8,23,31,14,10,9,21,16,31,65,.477,11,27,.407,20,38,.526,.562,4,14,.286,7,19,26,17,14,5,15,23
16,2021-02-23,"",Mississippi Valley State,REG (Conf),W,82,45,"",33,85,.388,3,25,.120,30,60,.500,.406,13,17,.765,12,36,48,13,15,7,7,16,15,62,.242,3,23,.130,12,39,.308,.266,12,16,.750,8,39,47,5,3,4,29,16
17,2021-02-25,"",ArkansasâPine Bluff,REG (Conf),W,79,65,"",30,53,.566,8,17,.471,22,36,.611,.642,11,18,.611,9,20,29,12,4,2,18,17,23,44,.523,7,15,.467,16,29,.552,.602,12,16,.750,3,16,19,9,7,1,21,19
18,2021-02-27,@,Alabama State,REG (Conf),W,86,76,"",31,60,.517,4,10,.400,27,50,.540,.550,20,27,.741,9,29,38,11,7,6,17,19,26,68,.382,11,27,.407,15,41,.366,.463,13,18,.722,7,19,26,12,6,1,12,22
19,2021-03-01,@,Alabama A&M,REG (Conf),W,68,58,"",27,59,.458,4,15,.267,23,44,.523,.492,10,16,.625,11,28,39,10,4,2,10,13,23,65,.354,5,17,.294,18,48,.375,.392,7,13,.538,14,20,34,5,2,4,10,16
20,2021-03-04,"",Alcorn State,REG (Conf),W,80,78,"",22,55,.400,4,22,.182,18,33,.545,.436,32,39,.821,9,25,34,8,7,5,14,19,27,61,.443,9,18,.500,18,43,.419,.516,15,18,.833,6,24,30,9,4,4,18,27
21,2021-03-06,"",Southern,REG (Conf),W,80,74,"",27,64,.422,5,15,.333,22,49,.449,.461,21,25,.840,13,23,36,10,7,6,17,14,26,55,.473,6,17,.353,20,38,.526,.527,16,21,.762,3,20,23,9,9,4,16,21
