Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2022-11-07,@,UCF,REG (Non-Conf),W,98,95,2OT,34,66,.515,11,29,.379,23,37,.622,.598,19,26,.731,8,25,33,13,8,6,19,20,37,81,.457,10,33,.303,27,48,.563,.519,11,15,.733,16,21,37,12,9,5,14,23
2,2022-11-12,"","",REG (Non-Conf),W,94,46,"",35,57,.614,9,24,.375,26,33,.788,.693,15,21,.714,5,35,40,12,10,3,12,10,19,69,.275,3,29,.103,16,40,.400,.297,5,9,.556,11,21,32,12,8,1,18,15
3,2022-11-18,N,Texas A&MâCommerce,REG (Non-Conf),W,72,64,"",25,59,.424,12,25,.480,13,34,.382,.525,10,15,.667,7,32,39,12,6,7,13,11,25,67,.373,7,28,.250,18,39,.462,.425,7,12,.583,8,29,37,11,7,7,9,16
4,2022-11-19,N,Eastern Kentucky,REG (Non-Conf),L,75,77,"",28,65,.431,10,25,.400,18,40,.450,.508,9,17,.529,7,20,27,14,12,2,9,15,29,61,.475,7,18,.389,22,43,.512,.533,12,16,.750,10,31,41,13,5,8,15,18
5,2022-11-20,@,Georgia State,REG (Non-Conf),L,68,74,"",24,64,.375,9,28,.321,15,36,.417,.445,11,16,.688,9,20,29,8,4,10,10,19,27,61,.443,4,16,.250,23,45,.511,.475,16,17,.941,5,25,30,11,4,6,10,18
6,2022-11-26,"",Western Carolina,REG (Non-Conf),W,73,61,"",25,53,.472,5,11,.455,20,42,.476,.519,18,30,.600,7,33,40,5,6,3,15,13,24,60,.400,6,22,.273,18,38,.474,.450,7,13,.538,4,29,33,12,9,5,13,26
7,2022-11-29,@,North Carolina Central,REG (Non-Conf),L,66,79,"",24,46,.522,9,18,.500,15,28,.536,.620,9,16,.563,7,15,22,19,4,4,18,17,27,51,.529,9,18,.500,18,33,.545,.618,16,17,.941,7,16,23,15,9,2,16,20
8,2022-12-03,"",UT Martin,REG (Non-Conf),W,90,83,"",31,55,.564,7,18,.389,24,37,.649,.627,21,24,.875,9,22,31,15,6,5,16,13,33,65,.508,9,23,.391,24,42,.571,.577,8,11,.727,9,16,25,12,11,1,12,21
9,2022-12-07,"","",REG (Non-Conf),W,122,70,"",44,72,.611,12,27,.444,32,45,.711,.694,22,31,.710,14,37,51,25,10,4,20,16,25,69,.362,9,31,.290,16,38,.421,.428,11,14,.786,6,16,22,10,9,1,18,27
10,2022-12-10,@,Dayton,REG (Non-Conf),L,56,79,"",21,61,.344,5,22,.227,16,39,.410,.385,9,14,.643,9,14,23,8,13,2,9,11,32,58,.552,6,14,.429,26,44,.591,.603,9,13,.692,12,30,42,20,7,5,18,13
11,2022-12-13,@,South Carolina State,REG (Non-Conf),W,94,84,"",33,53,.623,10,22,.455,23,31,.742,.717,18,28,.643,9,35,44,22,2,4,21,18,31,81,.383,4,23,.174,27,58,.466,.407,18,21,.857,16,17,33,17,12,2,5,23
12,2022-12-17,@,East Tennessee State,REG (Non-Conf),W,74,73,"",27,53,.509,7,19,.368,20,34,.588,.575,13,19,.684,8,17,25,10,9,6,17,17,27,57,.474,5,13,.385,22,44,.500,.518,14,16,.875,11,17,28,11,10,3,18,19
13,2022-12-21,@,Arkansas,REG (Non-Conf),L,51,85,"",20,50,.400,2,12,.167,18,38,.474,.420,9,18,.500,7,18,25,9,3,4,20,17,32,60,.533,5,13,.385,27,47,.574,.575,16,22,.727,9,23,32,20,15,6,9,19
14,2022-12-29,"",Radford,REG (Conf),W,62,58,"",22,46,.478,9,17,.529,13,29,.448,.576,9,13,.692,3,24,27,13,7,2,19,15,22,57,.386,8,19,.421,14,38,.368,.456,6,10,.600,5,23,28,11,7,3,14,18
15,2022-12-31,@,Winthrop,REG (Conf),L,60,62,"",24,53,.453,7,22,.318,17,31,.548,.519,5,7,.714,4,23,27,16,4,6,7,14,25,57,.439,7,24,.292,18,33,.545,.500,5,10,.500,11,24,35,10,3,2,9,15
16,2023-01-04,@,High Point,REG (Conf),W,76,72,"",23,54,.426,9,27,.333,14,27,.519,.509,21,32,.656,8,25,33,16,5,2,12,24,25,56,.446,5,18,.278,20,38,.526,.491,17,32,.531,10,29,39,12,5,3,13,24
17,2023-01-07,"",Campbell,REG (Conf),W,58,55,"",16,41,.390,6,16,.375,10,25,.400,.463,20,27,.741,4,27,31,8,5,7,14,16,20,55,.364,6,15,.400,14,40,.350,.418,9,12,.750,5,22,27,9,8,4,12,22
18,2023-01-12,"",Longwood,REG (Conf),W,54,46,"",20,48,.417,5,18,.278,15,30,.500,.469,9,19,.474,1,31,32,11,7,6,13,11,19,56,.339,4,21,.190,15,35,.429,.375,4,11,.364,9,29,38,5,3,4,15,17
19,2023-01-14,@,Gardner-Webb,REG (Conf),W,72,67,OT,20,50,.400,11,27,.407,9,23,.391,.510,21,32,.656,6,33,39,11,2,9,14,24,23,64,.359,4,19,.211,19,45,.422,.391,17,29,.586,9,25,34,7,9,3,9,26
20,2023-01-18,@,Charleston Southern,REG (Conf),W,73,63,"",26,56,.464,8,19,.421,18,37,.486,.536,13,17,.765,11,20,31,14,4,5,12,15,20,51,.392,4,20,.200,16,31,.516,.431,19,24,.792,6,19,25,10,8,2,12,18
21,2023-01-21,"",USC Upstate,REG (Conf),W,64,58,"",19,49,.388,3,12,.250,16,37,.432,.418,23,31,.742,8,27,35,9,10,2,15,21,20,57,.351,5,21,.238,15,36,.417,.395,13,18,.722,11,26,37,10,4,6,19,25
22,2023-01-25,"",Presbyterian,REG (Conf),W,88,80,OT,28,59,.475,12,24,.500,16,35,.457,.576,20,26,.769,12,19,31,12,7,2,10,16,28,61,.459,10,22,.455,18,39,.462,.541,14,20,.700,13,19,32,15,5,3,13,25
