Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-10,"",Samford,REG (Non-Conf),W,95,56,"",36,63,.571,9,22,.409,27,41,.659,.643,14,22,.636,7,27,34,28,7,6,11,18,20,61,.328,8,29,.276,12,32,.375,.393,8,15,.533,11,15,26,12,6,1,19,20
2,2017-11-12,"",Bucknell,REG (Non-Conf),W,101,73,"",38,71,.535,6,15,.400,32,56,.571,.577,19,25,.760,14,24,38,12,10,5,13,21,26,58,.448,11,27,.407,15,31,.484,.543,10,18,.556,7,15,22,15,3,3,17,21
3,2017-11-17,"",Fresno State,REG (Non-Conf),W,83,75,"",27,56,.482,4,14,.286,23,42,.548,.518,25,38,.658,8,24,32,15,5,6,11,21,28,61,.459,6,16,.375,22,45,.489,.508,13,22,.591,12,27,39,11,5,2,15,29
4,2017-11-23,N,Oklahoma,REG (Non-Conf),W,92,83,"",28,65,.431,9,18,.500,19,47,.404,.500,27,33,.818,9,31,40,14,8,4,16,19,30,65,.462,8,29,.276,22,36,.611,.523,15,20,.750,5,26,31,15,9,4,19,24
5,2017-11-24,N,North Carolina,REG (Non-Conf),L,68,87,"",27,72,.375,9,27,.333,18,45,.400,.438,5,8,.625,7,19,26,10,8,9,9,19,31,63,.492,8,16,.500,23,47,.489,.556,17,21,.810,9,33,42,16,2,7,14,13
6,2017-11-26,N,Connecticut,REG (Non-Conf),W,102,67,"",33,55,.600,11,19,.579,22,36,.611,.700,25,33,.758,7,31,38,16,5,1,13,17,23,61,.377,7,26,.269,16,35,.457,.434,14,22,.636,6,15,21,9,8,1,14,26
7,2017-12-02,@,Houston,REG (Non-Conf),L,65,91,"",19,55,.345,6,19,.316,13,36,.361,.400,21,30,.700,7,17,24,7,4,1,13,19,29,56,.518,10,21,.476,19,35,.543,.607,23,28,.821,7,30,37,19,8,4,12,26
8,2017-12-05,"",Colorado State,REG (Non-Conf),W,92,66,"",35,67,.522,9,24,.375,26,43,.605,.590,13,18,.722,7,22,29,22,6,3,5,22,19,52,.365,9,25,.360,10,27,.370,.452,19,28,.679,10,25,35,8,3,1,17,18
9,2017-12-09,"",Minnesota,REG (Non-Conf),W,95,79,"",39,68,.574,10,23,.435,29,45,.644,.647,7,13,.538,6,25,31,23,5,9,8,27,25,61,.410,5,19,.263,20,42,.476,.451,24,37,.649,9,25,34,10,3,2,10,19
10,2017-12-16,N,Troy,REG (Non-Conf),W,88,63,"",34,64,.531,8,23,.348,26,41,.634,.594,12,19,.632,8,33,41,19,7,8,6,20,18,59,.305,8,29,.276,10,30,.333,.373,19,25,.760,6,24,30,9,4,4,10,14
11,2017-12-19,"",Oral Roberts,REG (Non-Conf),W,104,69,"",41,69,.594,14,25,.560,27,44,.614,.696,8,15,.533,9,16,25,27,14,7,9,12,29,55,.527,8,23,.348,21,32,.656,.600,3,7,.429,10,23,33,18,4,2,26,14
12,2017-12-27,"",Cal State Bakersfield,REG (Non-Conf),W,95,68,"",32,68,.471,10,27,.370,22,41,.537,.544,21,31,.677,13,29,42,15,10,3,9,24,22,64,.344,7,29,.241,15,35,.429,.398,17,25,.680,12,19,31,13,5,4,17,22
