Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2016-11-11,"",Marist,REG (Non-Conf),W,94,49,"",30,68,.441,8,22,.364,22,46,.478,.500,26,37,.703,16,39,55,13,9,7,10,21,15,65,.231,3,25,.120,12,40,.300,.254,16,19,.842,5,23,28,8,5,0,14,22
2,2016-11-12,"",Grand Canyon,REG (Non-Conf),W,96,61,"",32,60,.533,11,29,.379,21,31,.677,.625,21,31,.677,9,29,38,20,14,8,15,19,26,62,.419,3,12,.250,23,50,.460,.444,6,12,.500,8,19,27,11,7,2,21,26
3,2016-11-15,N,Kansas,REG (Non-Conf),L,75,77,"",23,47,.489,8,19,.421,15,28,.536,.574,21,30,.700,3,19,22,12,3,5,16,22,33,65,.508,2,17,.118,31,48,.646,.523,9,19,.474,12,22,34,13,6,4,14,26
4,2016-11-19,N,Penn State,REG (Non-Conf),W,78,68,"",27,57,.474,9,24,.375,18,33,.545,.553,15,23,.652,9,26,35,12,3,4,12,16,28,64,.438,6,21,.286,22,43,.512,.484,6,11,.545,9,24,33,12,3,3,14,23
5,2016-11-20,N,Rhode Island,REG (Non-Conf),W,75,65,"",27,60,.450,6,21,.286,21,39,.538,.500,15,17,.882,9,24,33,9,3,0,8,18,25,59,.424,3,11,.273,22,48,.458,.449,12,16,.750,10,22,32,10,3,7,8,21
6,2016-11-23,"",William & Mary,REG (Non-Conf),W,88,67,"",30,60,.500,9,25,.360,21,35,.600,.575,19,22,.864,11,28,39,18,4,5,10,16,23,53,.434,7,21,.333,16,32,.500,.500,14,17,.824,3,20,23,17,4,3,14,22
7,2016-11-26,"",Appalachian State,REG (Non-Conf),W,93,58,"",32,66,.485,8,23,.348,24,43,.558,.545,21,25,.840,12,28,40,14,7,5,10,16,18,54,.333,9,24,.375,9,30,.300,.417,13,18,.722,9,17,26,12,2,0,17,21
8,2016-11-29,"",Michigan State,REG (Non-Conf),W,78,69,"",30,66,.455,7,26,.269,23,40,.575,.508,11,20,.550,9,22,31,14,8,3,9,16,27,55,.491,5,16,.313,22,39,.564,.536,10,14,.714,8,30,38,16,3,1,17,20
9,2016-12-03,"",Maine,REG (Non-Conf),W,94,55,"",33,55,.600,6,14,.429,27,41,.659,.655,22,26,.846,12,34,46,14,6,8,12,9,21,69,.304,9,30,.300,12,39,.308,.370,4,6,.667,10,9,19,12,5,0,6,21
10,2016-12-06,N,Florida,REG (Non-Conf),W,84,74,"",32,61,.525,7,17,.412,25,44,.568,.582,13,14,.929,7,22,29,16,8,6,12,18,26,61,.426,6,11,.545,20,50,.400,.475,16,23,.696,13,18,31,10,6,8,13,17
11,2016-12-10,@,UNLV,REG (Non-Conf),W,94,45,"",37,63,.587,10,22,.455,27,41,.659,.667,10,14,.714,7,30,37,18,10,4,11,14,16,54,.296,6,18,.333,10,36,.278,.352,7,14,.500,8,17,25,6,7,1,21,16
12,2016-12-19,"",Tennessee State,REG (Non-Conf),W,65,55,"",19,51,.373,8,24,.333,11,27,.407,.451,19,32,.594,13,27,40,12,7,3,12,19,22,51,.431,2,16,.125,20,35,.571,.451,9,15,.600,4,25,29,7,4,1,13,25
13,2016-12-21,N,Elon,REG (Non-Conf),W,72,61,"",23,63,.365,5,20,.250,18,43,.419,.405,21,25,.840,11,26,37,7,10,8,4,14,24,60,.400,8,22,.364,16,38,.421,.467,5,9,.556,7,31,38,14,2,3,16,19
14,2016-12-31,@,Virginia Tech,REG (Conf),L,75,89,"",28,67,.418,5,16,.313,23,51,.451,.455,14,22,.636,18,23,41,8,5,5,10,20,32,58,.552,8,13,.615,24,45,.533,.621,17,26,.654,6,25,31,18,3,4,9,19
15,2017-01-04,"",Georgia Tech,REG (Conf),W,110,57,"",39,70,.557,16,31,.516,23,39,.590,.671,16,19,.842,17,30,47,24,6,3,10,15,22,63,.349,2,14,.143,20,49,.408,.365,11,18,.611,12,17,29,10,3,1,11,16
16,2017-01-07,"",Boston College,REG (Conf),W,93,82,"",31,56,.554,8,21,.381,23,35,.657,.625,23,32,.719,4,23,27,20,13,4,16,19,32,62,.516,3,14,.214,29,48,.604,.540,15,19,.789,8,26,34,12,7,1,21,23
