Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2011-11-12,@,Notre Dame,REG (Non-Conf),L,67,80,"",28,63,.444,8,23,.348,20,40,.500,.508,3,8,.375,7,21,28,16,5,0,12,23,24,54,.444,8,19,.421,16,35,.457,.519,24,29,.828,10,27,37,19,5,2,11,12
2,2011-11-14,@,DePaul,REG (Non-Conf),L,70,80,"",24,60,.400,2,14,.143,22,46,.478,.417,20,29,.690,14,23,37,12,10,0,18,22,29,56,.518,10,24,.417,19,32,.594,.607,12,21,.571,9,18,27,16,9,6,19,22
3,2011-11-20,@,North Carolina,REG (Non-Conf),L,75,101,"",29,76,.382,8,27,.296,21,49,.429,.434,9,11,.818,12,23,35,13,11,5,21,26,40,87,.460,5,19,.263,35,68,.515,.489,16,31,.516,26,29,55,27,10,5,15,13
4,2011-11-22,@,South Carolina,REG (Non-Conf),L,57,61,"",20,49,.408,7,17,.412,13,32,.406,.480,10,16,.625,6,21,27,12,8,5,14,24,19,48,.396,6,18,.333,13,30,.433,.458,17,25,.680,10,22,32,9,7,7,13,17
5,2011-11-25,N,Tennessee State,REG (Non-Conf),W,90,89,2OT,27,57,.474,12,26,.462,15,31,.484,.579,24,33,.727,13,18,31,10,8,1,16,26,28,55,.509,13,25,.520,15,30,.500,.627,20,31,.645,12,21,33,17,5,1,21,23
6,2011-11-26,N,Cal Poly,REG (Non-Conf),L,55,72,"",18,44,.409,8,16,.500,10,28,.357,.500,11,17,.647,3,15,18,9,1,0,8,14,25,46,.543,14,25,.560,11,21,.524,.696,8,13,.615,6,25,31,18,3,1,11,16
7,2011-11-30,@,Arkansas,REG (Non-Conf),L,64,97,"",20,63,.317,7,25,.280,13,38,.342,.373,17,24,.708,13,18,31,11,2,1,13,21,35,59,.593,11,23,.478,24,36,.667,.686,16,28,.571,11,27,38,17,5,7,11,19
8,2011-12-02,@,Northwestern,REG (Non-Conf),L,67,92,"",25,64,.391,5,16,.313,20,48,.417,.430,12,19,.632,10,23,33,10,5,2,8,13,34,67,.507,20,39,.513,14,28,.500,.657,4,7,.571,8,28,36,30,2,2,8,14
9,2011-12-10,@,Ole Miss,REG (Non-Conf),L,56,80,"",19,64,.297,7,21,.333,12,43,.279,.352,11,22,.500,10,15,25,12,15,1,13,21,29,55,.527,8,18,.444,21,37,.568,.600,14,19,.737,10,31,41,19,5,12,23,20
10,2011-12-19,@,Florida,REG (Non-Conf),L,54,82,"",20,65,.308,6,32,.188,14,33,.424,.354,8,8,1.000,7,21,28,10,5,2,11,23,26,54,.481,10,21,.476,16,33,.485,.574,20,24,.833,9,33,42,15,4,2,14,13
11,2011-12-23,@,Wisconsin,REG (Non-Conf),L,45,79,"",14,48,.292,4,14,.286,10,34,.294,.333,13,17,.765,6,16,22,9,7,0,17,29,22,44,.500,4,10,.400,18,34,.529,.545,31,44,.705,9,26,35,12,7,3,13,15
12,2011-12-31,@,Iowa State,REG (Non-Conf),L,65,67,"",24,68,.353,9,27,.333,15,41,.366,.419,8,13,.615,11,30,41,17,9,4,13,23,22,64,.344,8,25,.320,14,39,.359,.406,15,26,.577,14,34,48,12,5,4,14,13
13,2012-01-03,"",ArkansasâPine Bluff,REG (Conf),W,82,67,"",29,60,.483,12,28,.429,17,32,.531,.583,12,18,.667,13,22,35,19,10,3,18,19,28,55,.509,1,9,.111,27,46,.587,.518,10,18,.556,8,17,25,7,10,5,20,18
14,2012-01-07,@,Alabama State,REG (Conf),W,67,60,"",26,54,.481,7,14,.500,19,40,.475,.546,8,17,.471,10,30,40,17,3,2,16,21,19,57,.333,7,22,.318,12,35,.343,.395,15,23,.652,12,20,32,12,7,1,9,18
15,2012-01-09,@,Alabama A&M,REG (Conf),W,81,69,"",29,60,.483,5,13,.385,24,47,.511,.525,18,30,.600,10,25,35,16,10,2,8,12,27,52,.519,7,14,.500,20,38,.526,.587,8,11,.727,2,21,23,11,1,6,15,19
16,2012-01-14,"",Alcorn State,REG (Conf),W,85,66,"",27,60,.450,12,32,.375,15,28,.536,.550,19,27,.704,13,32,45,18,11,4,23,26,17,54,.315,6,17,.353,11,37,.297,.370,26,37,.703,8,22,30,8,9,3,17,20
17,2012-01-16,"",Southern,REG (Conf),W,77,56,"",30,68,.441,11,35,.314,19,33,.576,.522,6,8,.750,18,22,40,19,6,1,12,16,19,49,.388,6,14,.429,13,35,.371,.449,12,17,.706,9,20,29,12,4,2,20,13
18,2012-01-21,@,Prairie View A&M,REG (Conf),W,81,57,"",30,64,.469,4,21,.190,26,43,.605,.500,17,25,.680,17,30,47,16,10,3,21,21,21,53,.396,5,16,.313,16,37,.432,.443,10,25,.400,8,17,25,11,8,4,23,22
