Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2012-11-11,"",Cal State Bakersfield,REG (Non-Conf),W,78,65,"",29,55,.527,5,12,.417,24,43,.558,.573,15,23,.652,11,30,41,15,3,6,18,10,27,78,.346,4,14,.286,23,64,.359,.372,7,9,.778,16,15,31,8,11,0,12,25
2,2012-11-13,"",Pepperdine,REG (Non-Conf),W,79,62,"",30,67,.448,8,16,.500,22,51,.431,.507,11,15,.733,15,23,38,17,4,1,12,11,26,60,.433,6,14,.429,20,46,.435,.483,4,7,.571,10,22,32,11,3,2,17,16
3,2012-11-16,@,Denver,REG (Non-Conf),W,72,61,"",25,49,.510,2,7,.286,23,42,.548,.531,20,25,.800,3,34,37,9,3,4,11,15,22,60,.367,9,25,.360,13,35,.371,.442,8,11,.727,5,21,26,13,7,5,9,21
4,2012-11-22,N,Drake,REG (Non-Conf),W,73,70,"",25,53,.472,3,11,.273,22,42,.524,.500,20,26,.769,10,27,37,11,5,2,13,21,24,53,.453,7,21,.333,17,32,.531,.519,15,26,.577,5,20,25,16,3,1,10,25
5,2012-11-23,N,Georgia Tech,REG (Non-Conf),W,68,57,"",23,52,.442,3,14,.214,20,38,.526,.471,19,26,.731,12,26,38,15,3,3,15,12,24,61,.393,2,15,.133,22,46,.478,.410,7,10,.700,11,16,27,8,3,0,10,21
6,2012-11-25,N,Pacific,REG (Non-Conf),W,78,58,"",27,50,.540,2,7,.286,25,43,.581,.560,22,25,.880,5,33,38,19,4,5,13,17,22,64,.344,3,17,.176,19,47,.404,.367,11,15,.733,7,19,26,11,4,2,8,19
7,2012-12-02,@,Wisconsin,REG (Non-Conf),L,56,81,"",18,47,.383,3,9,.333,15,38,.395,.415,17,26,.654,9,18,27,7,11,2,23,22,30,58,.517,7,21,.333,23,37,.622,.578,14,25,.560,13,21,34,18,16,5,13,19
8,2012-12-09,"",UNLV,REG (Non-Conf),L,75,76,"",28,53,.528,4,9,.444,24,44,.545,.566,15,28,.536,4,22,26,17,6,5,13,20,26,61,.426,5,17,.294,21,44,.477,.467,19,27,.704,13,23,36,11,6,1,13,22
9,2012-12-15,"",Creighton,REG (Non-Conf),L,64,74,"",27,78,.346,3,17,.176,24,61,.393,.365,7,13,.538,16,31,47,12,4,6,8,22,25,61,.410,8,22,.364,17,39,.436,.475,16,21,.762,6,30,36,13,5,6,7,15
10,2012-12-18,"",UC Santa Barbara,REG (Non-Conf),W,68,59,"",28,65,.431,6,14,.429,22,51,.431,.477,6,10,.600,11,28,39,17,4,3,8,9,22,66,.333,13,30,.433,9,36,.250,.432,2,5,.400,15,24,39,13,2,5,10,14
11,2012-12-22,"",Prairie View A&M,REG (Non-Conf),W,85,53,"",29,58,.500,5,14,.357,24,44,.545,.543,22,29,.759,14,26,40,18,9,5,16,17,20,57,.351,5,16,.313,15,41,.366,.395,8,13,.615,9,12,21,8,8,4,16,26
12,2012-12-29,"",Harvard,REG (Non-Conf),L,62,67,"",25,53,.472,0,6,.000,25,47,.532,.472,12,14,.857,8,25,33,9,5,11,13,12,22,60,.367,10,27,.370,12,33,.364,.450,13,14,.929,6,21,27,13,5,2,8,11
13,2013-01-03,@,UCLA,REG (Conf),L,65,79,"",30,76,.395,0,13,.000,30,63,.476,.395,5,8,.625,19,25,44,16,2,2,11,19,26,58,.448,4,12,.333,22,46,.478,.483,23,31,.742,10,26,36,18,8,5,7,11
14,2013-01-05,@,Southern California,REG (Conf),W,72,64,"",23,48,.479,5,8,.625,18,40,.450,.531,21,26,.808,7,27,34,13,5,7,11,14,27,66,.409,2,11,.182,25,55,.455,.424,8,18,.444,12,19,31,14,5,5,6,20
15,2013-01-09,"",Washington,REG (Conf),L,47,62,"",20,53,.377,1,6,.167,19,47,.404,.387,6,16,.375,9,19,28,11,2,4,10,14,25,68,.368,2,11,.182,23,57,.404,.382,10,13,.769,18,25,43,10,5,6,6,17
16,2013-01-12,"",Washington State,REG (Conf),W,67,54,"",18,37,.486,3,11,.273,15,26,.577,.527,28,36,.778,6,25,31,10,5,11,18,18,20,60,.333,4,18,.222,16,42,.381,.367,10,21,.476,18,12,30,5,4,3,12,25
17,2013-01-19,@,Stanford,REG (Conf),L,59,69,"",22,63,.349,4,11,.364,18,52,.346,.381,11,15,.733,12,21,33,10,2,4,7,23,19,53,.358,6,15,.400,13,38,.342,.415,25,31,.806,12,25,37,9,2,4,6,17
