Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2018-11-09,@,Santa Clara,REG (Non-Conf),W,81,64,"",31,58,.534,4,15,.267,27,43,.628,.569,15,22,.682,8,21,29,14,9,0,9,26,21,57,.368,8,30,.267,13,27,.481,.439,14,29,.483,18,22,40,11,6,6,19,24
2,2018-11-12,@,Baylor,REG (Non-Conf),L,80,91,"",28,61,.459,11,22,.500,17,39,.436,.549,13,25,.520,11,14,25,14,8,1,11,22,31,51,.608,11,23,.478,20,28,.714,.716,18,27,.667,4,24,28,17,4,11,16,20
3,2018-11-14,@,TexasâRio Grande Valley,REG (Non-Conf),L,57,70,"",22,70,.314,2,17,.118,20,53,.377,.329,11,18,.611,13,26,39,8,11,2,15,29,21,54,.389,2,12,.167,19,42,.452,.407,26,36,.722,10,31,41,10,6,7,18,18
4,2018-11-17,@,Lamar,REG (Non-Conf),L,67,74,"",26,67,.388,3,18,.167,23,49,.469,.410,12,14,.857,13,19,32,11,5,2,14,24,23,51,.451,5,17,.294,18,34,.529,.500,23,31,.742,9,24,33,11,5,4,14,13
5,2018-11-19,@,UNC Greensboro,REG (Non-Conf),L,66,74,"",22,51,.431,9,18,.500,13,33,.394,.520,13,20,.650,6,16,22,8,8,1,14,21,27,59,.458,2,17,.118,25,42,.595,.475,18,23,.783,10,23,33,12,6,4,13,18
6,2018-11-21,@,East Carolina,REG (Non-Conf),L,64,76,"",22,65,.338,3,21,.143,19,44,.432,.362,17,22,.773,9,24,33,7,10,4,11,21,27,66,.409,5,20,.250,22,46,.478,.447,17,22,.773,14,35,49,21,8,6,18,17
7,2018-11-23,@,Georgia Tech,REG (Non-Conf),L,54,65,"",18,48,.375,5,18,.278,13,30,.433,.427,13,16,.813,4,20,24,8,5,0,14,19,24,51,.471,4,17,.235,20,34,.588,.510,13,20,.650,5,25,30,14,4,4,11,17
8,2018-12-01,@,Murray State,REG (Non-Conf),L,67,83,"",21,59,.356,6,17,.353,15,42,.357,.407,19,22,.864,10,23,33,7,3,3,9,25,25,57,.439,6,29,.207,19,28,.679,.491,27,37,.730,13,28,41,17,5,7,10,22
9,2018-12-04,@,Louisiana Tech,REG (Non-Conf),L,68,82,"",28,57,.491,6,16,.375,22,41,.537,.544,6,12,.500,7,23,30,16,11,1,20,16,30,58,.517,11,28,.393,19,30,.633,.612,11,16,.688,8,20,28,18,6,7,13,11
10,2018-12-11,@,Louisiana,REG (Non-Conf),L,90,122,"",29,68,.426,8,24,.333,21,44,.477,.485,24,29,.828,7,20,27,5,6,1,20,24,43,66,.652,14,29,.483,29,37,.784,.758,22,25,.880,4,32,36,28,9,5,20,25
11,2018-12-20,@,Seattle,REG (Non-Conf),L,64,102,"",19,55,.345,3,15,.200,16,40,.400,.373,23,37,.622,7,17,24,4,1,1,10,17,36,62,.581,13,27,.481,23,35,.657,.685,17,19,.895,10,29,39,19,4,3,13,25
12,2018-12-29,@,Winthrop,REG (Non-Conf),L,62,76,"",27,70,.386,4,19,.211,23,51,.451,.414,4,9,.444,16,8,24,7,18,1,15,20,24,42,.571,9,19,.474,15,23,.652,.679,19,23,.826,8,27,35,10,4,3,26,17
13,2019-01-02,"","",REG (Non-Conf),W,81,65,"",33,63,.524,6,26,.231,27,37,.730,.571,9,14,.643,12,15,27,22,9,1,17,24,21,41,.512,8,16,.500,13,25,.520,.610,15,22,.682,7,18,25,10,4,2,27,20
14,2019-01-05,@,Southern,REG (Conf),W,82,73,"",31,58,.534,7,15,.467,24,43,.558,.595,13,21,.619,6,21,27,16,10,1,10,23,27,56,.482,4,23,.174,23,33,.697,.518,15,28,.536,14,22,36,11,3,3,19,24
15,2019-01-07,@,Alcorn State,REG (Conf),W,57,54,"",20,52,.385,4,13,.308,16,39,.410,.423,13,24,.542,11,22,33,12,11,4,18,19,19,54,.352,5,16,.313,14,38,.368,.398,11,18,.611,14,26,40,11,8,6,20,21
16,2019-01-12,"",Texas Southern,REG (Conf),W,79,73,"",27,61,.443,4,18,.222,23,43,.535,.475,21,36,.583,12,31,43,21,7,2,11,26,22,55,.400,5,20,.250,17,35,.486,.445,24,42,.571,9,32,41,11,3,3,18,28
17,2019-01-19,"",Jackson State,REG (Conf),W,55,51,"",19,52,.365,4,19,.211,15,33,.455,.404,13,22,.591,8,27,35,10,8,2,9,18,19,54,.352,4,14,.286,15,40,.375,.389,9,12,.750,10,26,36,8,3,5,14,20
18,2019-01-21,"",Grambling State,REG (Conf),W,83,66,"",26,58,.448,6,19,.316,20,39,.513,.500,25,39,.641,10,17,27,16,10,2,10,24,22,39,.564,3,13,.231,19,26,.731,.603,19,30,.633,3,23,26,12,5,5,26,28
19,2019-01-26,@,Mississippi Valley State,REG (Conf),W,89,78,"",27,60,.450,9,29,.310,18,31,.581,.525,26,39,.667,9,24,33,12,6,2,10,25,26,59,.441,4,16,.250,22,43,.512,.475,22,31,.710,12,28,40,13,5,0,15,25
