Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2014-11-14,@,Robert Morris,REG (Non-Conf),W,77,50,"",25,49,.510,5,13,.385,20,36,.556,.561,22,28,.786,10,31,41,16,6,1,13,21,13,52,.250,5,22,.227,8,30,.267,.298,19,27,.704,12,13,25,6,9,4,11,24
2,2014-11-16,@,West Virginia,REG (Non-Conf),L,56,83,"",20,46,.435,4,13,.308,16,33,.485,.478,12,15,.800,4,26,30,15,3,3,20,16,31,81,.383,8,33,.242,23,48,.479,.432,13,18,.722,24,23,47,20,11,2,6,16
3,2014-11-19,"",Princeton,REG (Non-Conf),W,83,66,"",29,53,.547,10,17,.588,19,36,.528,.642,15,21,.714,6,18,24,12,10,3,6,19,21,42,.500,10,19,.526,11,23,.478,.619,14,21,.667,6,21,27,11,2,3,17,19
4,2014-11-22,@,Pennsylvania,REG (Non-Conf),W,83,77,"",26,47,.553,9,16,.563,17,31,.548,.649,22,30,.733,4,21,25,20,8,1,12,19,32,64,.500,6,18,.333,26,46,.565,.547,7,14,.500,14,19,33,21,8,1,14,24
5,2014-11-26,@,Yale,REG (Non-Conf),L,60,82,"",25,56,.446,6,18,.333,19,38,.500,.500,4,9,.444,3,15,18,12,9,1,14,22,29,58,.500,9,20,.450,20,38,.526,.578,15,23,.652,17,28,45,17,8,7,18,14
6,2014-11-30,@,Fairleigh Dickinson,REG (Non-Conf),W,82,61,"",29,56,.518,5,16,.313,24,40,.600,.563,19,23,.826,10,30,40,13,6,6,9,18,23,66,.348,6,24,.250,17,42,.405,.394,9,19,.474,17,14,31,9,3,5,13,19
7,2014-12-06,"",Wagner,REG (Non-Conf),W,97,84,"",33,52,.635,13,23,.565,20,29,.690,.760,18,23,.783,8,21,29,19,8,5,20,16,31,75,.413,13,30,.433,18,45,.400,.500,9,15,.600,19,13,32,14,12,3,11,21
8,2014-12-08,"",Sacred Heart,REG (Non-Conf),W,82,81,"",31,65,.477,10,28,.357,21,37,.568,.554,10,14,.714,12,16,28,20,5,3,8,16,31,59,.525,5,14,.357,26,45,.578,.568,14,19,.737,10,21,31,12,4,1,9,15
9,2014-12-16,"","",REG (Non-Conf),W,91,66,"",31,68,.456,11,28,.393,20,40,.500,.537,18,23,.783,18,35,53,22,10,2,12,14,24,66,.364,12,31,.387,12,35,.343,.455,6,10,.600,10,22,32,11,7,3,14,18
10,2014-12-20,@,Kansas,REG (Non-Conf),L,69,96,"",26,55,.473,12,26,.462,14,29,.483,.582,5,7,.714,5,19,24,19,3,4,11,12,38,76,.500,12,23,.522,26,53,.491,.579,8,11,.727,20,24,44,22,8,6,5,9
