Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,eFG%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp
1,2017-11-12,"",Omaha,REG (Non-Conf),W,108,89,"",39,70,.557,8,25,.320,31,45,.689,.614,22,27,.815,8,31,39,21,5,13,17,16,32,73,.438,12,22,.545,20,51,.392,.521,13,17,.765,5,19,24,19,13,2,13,17
2,2017-11-15,"",Ball State,REG (Non-Conf),W,108,69,"",42,74,.568,15,29,.517,27,45,.600,.669,9,16,.563,10,38,48,25,9,5,10,17,23,77,.299,11,37,.297,12,40,.300,.370,12,15,.800,14,25,39,11,1,3,13,13
3,2017-11-23,N,Arkansas,REG (Non-Conf),L,83,92,"",30,65,.462,8,29,.276,22,36,.611,.523,15,20,.750,5,26,31,15,9,4,19,24,28,65,.431,9,18,.500,19,47,.404,.500,27,33,.818,9,31,40,14,8,4,16,19
4,2017-11-24,N,Portland,REG (Non-Conf),W,93,71,"",34,66,.515,10,30,.333,24,36,.667,.591,15,17,.882,9,30,39,22,9,4,12,18,23,58,.397,12,27,.444,11,31,.355,.500,13,20,.650,7,21,28,13,6,1,16,19
5,2017-11-26,N,Oregon,REG (Non-Conf),W,90,80,"",25,58,.431,6,23,.261,19,35,.543,.483,34,44,.773,11,24,35,13,9,5,16,17,31,74,.419,8,26,.308,23,48,.479,.473,10,14,.714,12,22,34,13,4,7,17,26
6,2017-11-30,"",North Texas,REG (Non-Conf),W,82,72,"",32,59,.542,10,23,.435,22,36,.611,.627,8,12,.667,8,20,28,20,8,3,7,8,29,58,.500,13,29,.448,16,29,.552,.612,1,2,.500,7,22,29,17,3,3,12,14
7,2017-12-04,"",UTSA,REG (Non-Conf),W,97,85,"",37,81,.457,11,37,.297,26,44,.591,.525,12,16,.750,14,38,52,15,8,7,14,16,31,81,.383,13,42,.310,18,39,.462,.463,10,14,.714,13,30,43,14,8,2,12,16
8,2017-12-08,N,Southern California,REG (Non-Conf),W,85,83,"",30,67,.448,15,31,.484,15,36,.417,.560,10,16,.625,11,20,31,15,4,8,10,15,30,67,.448,10,27,.370,20,40,.500,.522,13,14,.929,11,29,40,18,3,9,17,19
9,2017-12-16,@,Wichita State,REG (Non-Conf),W,91,83,"",29,72,.403,13,40,.325,16,32,.500,.493,20,26,.769,8,30,38,15,6,5,8,15,30,70,.429,6,24,.250,24,46,.522,.471,17,22,.773,8,34,42,15,4,3,10,18
10,2017-12-19,"",Northwestern State,REG (Non-Conf),W,105,68,"",41,69,.594,11,25,.440,30,44,.682,.674,12,17,.706,7,30,37,27,12,5,14,15,28,65,.431,5,22,.227,23,43,.535,.469,7,11,.636,7,21,28,7,6,4,23,14
11,2017-12-22,"",Northwestern,REG (Non-Conf),W,104,78,"",33,54,.611,17,28,.607,16,26,.615,.769,21,27,.778,6,24,30,22,6,2,13,18,29,65,.446,8,28,.286,21,37,.568,.508,12,19,.632,12,18,30,13,3,1,13,23
12,2017-12-30,@,TCU,REG (Conf),W,90,89,"",29,62,.468,10,21,.476,19,41,.463,.548,22,31,.710,11,28,39,19,6,10,12,23,30,74,.405,8,19,.421,22,55,.400,.459,21,31,.677,16,23,39,23,8,5,8,22
13,2018-01-03,"",Oklahoma State,REG (Conf),W,109,89,"",35,64,.547,15,27,.556,20,37,.541,.664,24,34,.706,4,34,38,24,5,2,12,23,35,80,.438,9,28,.321,26,52,.500,.494,10,19,.526,13,26,39,12,7,3,11,24
