Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,FG,FG_std,FGA,FGA_std,FG%,FG%_std,3P,3P_std,3PA,3PA_std,3P%,3P%_std,2P,2P_std,2PA,2PA_std,2P%,2P%_std,eFG%,eFG%_std,FT,FT_std,FTA,FTA_std,FT%,FT%_std,ORB,ORB_std,DRB,DRB_std,TRB,TRB_std,AST,AST_std,STL,STL_std,BLK,BLK_std,TOV,TOV_std,PF,PF_std,FG_opp,FG_opp_std,FGA_opp,FGA_opp_std,FG%_opp,FG%_opp_std,3P_opp,3P_opp_std,3PA_opp,3PA_opp_std,3P%_opp,3P%_opp_std,2P_opp,2P_opp_std,2PA_opp,2PA_opp_std,2P%_opp,2P%_opp_std,eFG%_opp,eFG%_opp_std,FT_opp,FT_opp_std,FTA_opp,FTA_opp_std,FT%_opp,FT%_opp_std,ORB_opp,ORB_opp_std,DRB_opp,DRB_opp_std,TRB_opp,TRB_opp_std,AST_opp,AST_opp_std,STL_opp,STL_opp_std,BLK_opp,BLK_opp_std,TOV_opp,TOV_opp_std,PF_opp,PF_opp_std,Spread,Spread_std
2025,baylor,0.5757575757575758,0.5018903659106632,74.78571428571429,10.549204438521148,68.44444444444444,7.428289653714857,0.12121212121212122,0.33143398263980844,26.59259259259259,4.171877084066404,59.67857142857143,4.447667482146797,0.44729629629629625,0.05331604954984138,8.142857142857142,2.5050214121105383,24.655172413793103,4.4902741092671254,0.34403703703703714,0.06653193650795515,19.06896551724138,3.8999178973295487,35.851851851851855,3.738610433999239,0.5100370370370371,0.06723465308528465,0.5162222222222224,0.06338243710471642,13.333333333333334,3.3166247903553994,18.11111111111111,4.353012514192666,0.7507777777777778,0.06956642278777297,10.678571428571429,2.1266139218219116,21.655172413793103,3.5983712790745987,32.55555555555556,3.714144826857428,14.0,3.8230072737812852,7.296296296296297,2.3989551381769845,2.6666666666666665,1.3301243435223526,10.655172413793103,2.918853273718557,16.357142857142858,2.9466149532199966,23.571428571428573,2.911389784311004,55.666666666666664,5.262348115842176,0.43192857142857155,0.05714369708377396,7.851851851851852,2.070000068816493,21.666666666666668,4.285769019902265,0.34907407407407404,0.07995235404526196,16.037037037037038,2.738352697987515,33.41379310344828,4.617646597404588,0.4931111111111111,0.0727029431915789,0.5072222222222222,0.06873098804723177,12.966666666666667,4.131321349393439,18.22222222222222,4.200122098347338,0.684814814814815,0.0812522364364571,8.714285714285714,2.1748928088893784,20.896551724137932,3.8298156202001508,30.464285714285715,4.194194778651779,14.407407407407407,2.885764253648473,6.206896551724138,1.988885372421081,3.7777777777777777,1.281025230440697,11.642857142857142,3.2570639552310925,16.285714285714285,2.386026339569975,5.888888888888889,12.713812396013466
