Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,FG,FG_std,FGA,FGA_std,FG%,FG%_std,3P,3P_std,3PA,3PA_std,3P%,3P%_std,2P,2P_std,2PA,2PA_std,2P%,2P%_std,eFG%,eFG%_std,FT,FT_std,FTA,FTA_std,FT%,FT%_std,ORB,ORB_std,DRB,DRB_std,TRB,TRB_std,AST,AST_std,STL,STL_std,BLK,BLK_std,TOV,TOV_std,PF,PF_std,FG_opp,FG_opp_std,FGA_opp,FGA_opp_std,FG%_opp,FG%_opp_std,3P_opp,3P_opp_std,3PA_opp,3PA_opp_std,3P%_opp,3P%_opp_std,2P_opp,2P_opp_std,2PA_opp,2PA_opp_std,2P%_opp,2P%_opp_std,eFG%_opp,eFG%_opp_std,FT_opp,FT_opp_std,FTA_opp,FTA_opp_std,FT%_opp,FT%_opp_std,ORB_opp,ORB_opp_std,DRB_opp,DRB_opp_std,TRB_opp,TRB_opp_std,AST_opp,AST_opp_std,STL_opp,STL_opp_std,BLK_opp,BLK_opp_std,TOV_opp,TOV_opp_std,PF_opp,PF_opp_std,Spread,Spread_std
2014,coastal-carolina,0.6363636363636364,0.48850421045919723,72.22222222222223,6.795549071229431,68.53571428571429,7.198158935692658,0.0,0.0,25.535714285714285,2.847769014472269,58.370370370370374,6.301087501670144,0.4407407407407406,0.06267166737639818,6.214285714285714,2.2170574903109563,18.103448275862068,4.262333596133586,0.3517931034482759,0.13219152212667604,19.0,2.309401076758503,39.5,4.98516317203879,0.493,0.07730011443916297,0.4920740740740741,0.07691400088906787,15.071428571428571,4.4715443634955685,22.333333333333332,5.9935863156441584,0.6987037037037038,0.07423083270593511,10.172413793103448,3.9916785362734077,24.74074074074074,3.957394175586842,35.392857142857146,5.927583266917757,10.448275862068966,3.407829293349483,6.407407407407407,1.4212469946997321,2.6551724137931036,1.4460750343347017,14.464285714285714,3.0121008155025826,19.642857142857142,2.9466149532199966,22.962962962962962,2.4726423344188126,57.464285714285715,5.102520385624568,0.40399999999999997,0.04314020077696583,7.892857142857143,2.2826119819884982,24.733333333333334,4.370223172186134,0.3146296296296296,0.06437280132056977,14.964285714285714,3.2028013531807598,33.5,5.738111703855714,0.46099999999999997,0.059085335939443755,0.4715555555555557,0.05744718867951231,14.035714285714286,3.6360554823736493,20.178571428571427,4.966954290169673,0.6898148148148148,0.08014411876163947,9.185185185185185,2.3210912061925506,22.0,3.616202853397895,31.59259259259259,3.8656202533383883,11.586206896551724,2.9461505317388355,7.333333333333333,2.4541777657185158,4.225806451612903,2.552249692844267,12.703703703703704,2.1805929824214685,19.357142857142858,2.9591576092891296,3.740740740740741,8.658444488974967
