Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,FG,FG_std,FGA,FGA_std,FG%,FG%_std,3P,3P_std,3PA,3PA_std,3P%,3P%_std,2P,2P_std,2PA,2PA_std,2P%,2P%_std,eFG%,eFG%_std,FT,FT_std,FTA,FTA_std,FT%,FT%_std,ORB,ORB_std,DRB,DRB_std,TRB,TRB_std,AST,AST_std,STL,STL_std,BLK,BLK_std,TOV,TOV_std,PF,PF_std,FG_opp,FG_opp_std,FGA_opp,FGA_opp_std,FG%_opp,FG%_opp_std,3P_opp,3P_opp_std,3PA_opp,3PA_opp_std,3P%_opp,3P%_opp_std,2P_opp,2P_opp_std,2PA_opp,2PA_opp_std,2P%_opp,2P%_opp_std,eFG%_opp,eFG%_opp_std,FT_opp,FT_opp_std,FTA_opp,FTA_opp_std,FT%_opp,FT%_opp_std,ORB_opp,ORB_opp_std,DRB_opp,DRB_opp_std,TRB_opp,TRB_opp_std,AST_opp,AST_opp_std,STL_opp,STL_opp_std,BLK_opp,BLK_opp_std,TOV_opp,TOV_opp_std,PF_opp,PF_opp_std,Spread,Spread_std
2025,mount-st-marys,0.6470588235294118,0.485071250072666,69.53571428571429,8.30654424226328,69.46428571428571,8.574216918599376,0.0,0.0,24.870967741935484,4.064004064006095,56.3448275862069,4.646625980744104,0.4428571428571427,0.05128404147542304,8.0,1.7220677226460377,22.933333333333334,4.109982241201111,0.3559285714285715,0.06800486288245404,16.571428571428573,3.910371502940007,32.92857142857143,4.9435972165168796,0.5055357142857144,0.07536601166497876,0.5138275862068965,0.06333249502513204,12.357142857142858,4.165237850256135,16.93103448275862,5.6437768159955155,0.7204285714285712,0.06741822402894437,8.580645161290322,2.500322559836192,25.75862068965517,3.2475834137950406,34.32142857142857,3.4859885831879027,14.821428571428571,2.625425135641301,6.125,2.485441480871901,2.7333333333333334,1.5742175578808126,14.10344827586207,3.4262101885549336,15.785714285714286,2.9858573166418916,24.75862068965517,3.5822496165497646,61.241379310344826,5.061445109944908,0.40875862068965535,0.05156594610815898,8.551724137931034,2.4287887471587815,27.310344827586206,3.6946239734807547,0.30860714285714286,0.05563328292768789,16.035714285714285,3.072966269440928,34.36666666666667,5.5241372135405,0.47921428571428576,0.062267259777604146,0.4746785714285714,0.05034477689737597,11.482758620689655,4.595189174212312,16.107142857142858,6.379012379812328,0.7518571428571427,0.10068605931151808,9.551724137931034,2.543706616289248,21.0,2.5239592648001214,30.5,3.844187531556932,13.193548387096774,2.2571273016633286,8.866666666666667,3.0482706610451284,3.2,2.0239940029896166,10.290322580645162,3.4466751939330047,15.689655172413794,2.550958479192003,1.7857142857142858,7.2129366437294475
