Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,FG,FG_std,FGA,FGA_std,FG%,FG%_std,3P,3P_std,3PA,3PA_std,3P%,3P%_std,2P,2P_std,2PA,2PA_std,2P%,2P%_std,eFG%,eFG%_std,FT,FT_std,FTA,FTA_std,FT%,FT%_std,ORB,ORB_std,DRB,DRB_std,TRB,TRB_std,AST,AST_std,STL,STL_std,BLK,BLK_std,TOV,TOV_std,PF,PF_std,FG_opp,FG_opp_std,FGA_opp,FGA_opp_std,FG%_opp,FG%_opp_std,3P_opp,3P_opp_std,3PA_opp,3PA_opp_std,3P%_opp,3P%_opp_std,2P_opp,2P_opp_std,2PA_opp,2PA_opp_std,2P%_opp,2P%_opp_std,eFG%_opp,eFG%_opp_std,FT_opp,FT_opp_std,FTA_opp,FTA_opp_std,FT%_opp,FT%_opp_std,ORB_opp,ORB_opp_std,DRB_opp,DRB_opp_std,TRB_opp,TRB_opp_std,AST_opp,AST_opp_std,STL_opp,STL_opp_std,BLK_opp,BLK_opp_std,TOV_opp,TOV_opp_std,PF_opp,PF_opp_std,Spread,Spread_std
2017,vanderbilt,0.5588235294117647,0.5039947372613783,71.46428571428571,6.13117197942366,68.6896551724138,8.880570478280347,0.0,0.0,23.357142857142858,2.4223387186198524,54.0,3.981438414926426,0.4349285714285715,0.05002142398155872,9.551724137931034,2.308156451997254,26.655172413793103,3.415049278759339,0.3719285714285715,0.06482108057393432,13.379310344827585,2.498768169425091,27.517241379310345,4.500957752485038,0.496793103448276,0.06788245055679752,0.5249999999999999,0.06597811084830416,14.666666666666666,5.403276996309793,18.928571428571427,6.4056027063615195,0.7700344827586206,0.06595749863067704,6.9655172413793105,1.9907421197111688,24.517241379310345,3.501231310504231,31.862068965517242,4.197993891057918,12.84375,2.8972665092818874,3.935483870967742,1.5041162160544144,3.3225806451612905,1.5787568268354597,12.0,2.09054308024742,16.20689655172414,3.4680100340193816,24.06896551724138,3.683273335370888,57.827586206896555,5.148293514202001,0.4223928571428571,0.0574993328693758,6.068965517241379,2.1865013554397583,19.17241379310345,4.606431571472662,0.3169285714285714,0.07878565792185716,18.275862068965516,3.917876171420082,38.63333333333333,6.60972811446329,0.4747241379310346,0.08507681258374025,0.47750000000000004,0.0653177419037692,12.142857142857142,3.60775179521444,16.93103448275862,5.181912460546634,0.7160714285714285,0.06190490231974306,8.392857142857142,2.4089230068456016,23.82758620689655,3.3918912288536593,32.37931034482759,4.880089234426005,11.137931034482758,2.924333109946785,5.172413793103448,1.9833047009841458,3.0,1.2951522516054665,10.066666666666666,2.5721765013355884,17.333333333333332,3.4674181325226883,3.2857142857142856,10.423822938638427
