Year,Team,Rslt,Rslt_std,Tm,Tm_std,Opp_score,Opp_score_std,OT,OT_std,FG,FG_std,FGA,FGA_std,FG%,FG%_std,3P,3P_std,3PA,3PA_std,3P%,3P%_std,2P,2P_std,2PA,2PA_std,2P%,2P%_std,eFG%,eFG%_std,FT,FT_std,FTA,FTA_std,FT%,FT%_std,ORB,ORB_std,DRB,DRB_std,TRB,TRB_std,AST,AST_std,STL,STL_std,BLK,BLK_std,TOV,TOV_std,PF,PF_std,FG_opp,FG_opp_std,FGA_opp,FGA_opp_std,FG%_opp,FG%_opp_std,3P_opp,3P_opp_std,3PA_opp,3PA_opp_std,3P%_opp,3P%_opp_std,2P_opp,2P_opp_std,2PA_opp,2PA_opp_std,2P%_opp,2P%_opp_std,eFG%_opp,eFG%_opp_std,FT_opp,FT_opp_std,FTA_opp,FTA_opp_std,FT%_opp,FT%_opp_std,ORB_opp,ORB_opp_std,DRB_opp,DRB_opp_std,TRB_opp,TRB_opp_std,AST_opp,AST_opp_std,STL_opp,STL_opp_std,BLK_opp,BLK_opp_std,TOV_opp,TOV_opp_std,PF_opp,PF_opp_std,Spread,Spread_std
2014,gonzaga,0.8235294117647058,0.3869529949759475,76.5,7.767453465154029,65.23333333333333,8.923751079749666,0.0,0.0,26.928571428571427,3.599676646265878,54.67857142857143,5.09940861806232,0.49214285714285716,0.04548073608130541,6.928571428571429,2.6377399336689655,17.714285714285715,3.6500344276117893,0.389551724137931,0.09640005416673661,20.533333333333335,3.839300702609457,36.25,4.647779238717331,0.5458214285714286,0.05104177923537959,0.5555357142857142,0.06039897113598638,15.25,4.73462423711393,21.428571428571427,6.118754239153052,0.7008214285714287,0.09262951036508932,8.035714285714286,2.134064854739144,24.533333333333335,3.1154048094006628,32.67857142857143,3.8495172513943965,14.620689655172415,2.527192020284403,6.733333333333333,1.7798359733284477,3.8181818181818183,1.7221814918611484,10.806451612903226,1.9565165445881902,18.033333333333335,2.809875851145487,22.142857142857142,3.535159755563318,55.206896551724135,3.8114424560865556,0.39621428571428574,0.053300237747268484,5.516129032258065,2.1582549701388465,17.733333333333334,3.832108749926647,0.30675,0.06504336160507765,16.285714285714285,3.473253815011518,38.0,3.9063101847215433,0.43349999999999994,0.07433781750301195,0.4446785714285714,0.057285544405928424,15.310344827586206,3.1634457736085153,21.517241379310345,4.437025142843638,0.7260714285714285,0.06355221158924053,8.793103448275861,2.554817722668119,20.071428571428573,2.8665190069021373,29.035714285714285,4.4761271525409425,10.633333333333333,3.090400412995649,5.392857142857143,1.3700307029348382,2.793103448275862,1.4971236790408557,11.785714285714286,2.266619980845077,19.310344827586206,3.0718008710092204,11.857142857142858,9.17207632583725
