Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-04,"","",REG (Non-Conf),W,85,69,"",118.1,95.8,72.0,.385,.462,.691,57.1,40.0,8.3,2.9,.683,20.6,20.8,.269,.483,13.8,20.5,.203
2,2024-11-07,@,Stetson,REG (Non-Conf),W,79,76,"",109.9,105.8,71.9,.183,.366,.512,50.0,48.3,4.2,5.9,.479,6.1,24.3,.155,.549,9.1,19.4,.148
3,2024-11-09,@,Minnesota,REG (Non-Conf),L,64,68,"",91.2,97.0,70.1,.451,.392,.517,56.7,57.1,8.6,2.6,.471,20.5,32.1,.314,.482,14.0,21.9,.273
4,2024-11-14,@,UNLV,REG (Non-Conf),L,69,80,"",93.6,108.5,73.7,.333,.519,.552,50.0,69.6,5.4,12.8,.519,23.3,24.1,.241,.491,13.8,24.1,.421
5,2024-11-16,@,Southern Utah,REG (Non-Conf),L,73,79,"",101.4,109.7,72.0,.262,.213,.532,44.8,48.3,9.7,6.5,.525,10.4,15.2,.148,.533,11.1,26.5,.230
6,2024-11-22,N,Alabama State,REG (Non-Conf),L,67,85,"",92.3,117.1,72.6,.413,.429,.445,50.7,50.0,6.9,0.0,.397,11.7,29.3,.270,.582,11.6,20.0,.382
7,2024-11-23,@,Akron,REG (Non-Conf),L,84,92,"",123.8,135.6,67.9,.393,.339,.632,57.4,48.3,4.4,0.0,.571,15.3,45.8,.357,.667,10.2,33.3,.061
8,2024-11-24,N,Lamar,REG (Non-Conf),W,65,59,"",97.2,88.2,66.9,.321,.411,.503,53.3,60.0,15.0,6.9,.464,15.7,30.3,.232,.481,19.4,18.5,.151
9,2024-11-30,"",Abilene Christian,REG (Non-Conf),L,55,71,"",81.2,104.9,67.7,.545,.364,.496,51.9,43.8,7.4,4.9,.420,22.4,19.2,.409,.519,13.7,15.4,.278
10,2024-12-04,"",Montana State,REG (Non-Conf),L,65,76,"",100.7,117.7,64.6,.370,.352,.512,50.0,37.5,6.2,6.9,.463,13.6,20.0,.278,.630,10.8,12.5,.260
