Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2017-11-10,@,Virginia,REG (Non-Conf),L,48,60,"",78.1,97.6,61.5,.353,.510,.403,50.0,60.0,8.1,7.7,.333,22.2,36.1,.275,.476,19.6,29.2,.476
2,2017-11-15,"","",REG (Non-Conf),W,82,48,"",115.7,67.7,70.9,.242,.419,.593,63.1,50.0,12.7,20.0,.581,17.8,43.3,.161,.375,24.5,20.0,.173
3,2017-11-17,"","",REG (Non-Conf),W,95,43,"",125.1,56.6,75.9,.317,.444,.655,68.3,54.3,22.4,15.4,.659,20.8,48.4,.190,.380,32.8,12.5,.100
4,2017-11-20,"",Delaware,REG (Non-Conf),W,79,66,"",120.9,101.0,65.3,.340,.509,.642,54.5,60.0,10.7,19.4,.604,17.4,30.8,.283,.509,15.5,24.1,.226
5,2017-11-21,"",Longwood,REG (Non-Conf),W,71,40,"",94.6,53.3,75.1,.226,.548,.517,60.9,57.7,16.0,23.1,.508,20.8,33.3,.129,.341,33.6,9.7,.293
6,2017-11-24,@,Wake Forest,REG (Non-Conf),L,75,81,"",116.6,125.9,64.3,.431,.510,.610,46.0,56.0,12.4,0.0,.618,15.2,29.0,.235,.718,22.8,26.3,.641
7,2017-11-28,@,Presbyterian,REG (Non-Conf),L,72,74,"",110.7,113.8,65.0,.155,.397,.578,51.9,46.4,9.2,0.0,.569,17.3,30.8,.103,.642,17.2,26.9,.113
8,2017-12-02,@,Liberty,REG (Non-Conf),W,76,75,3OT,81.8,80.7,67.6,.342,.519,.414,49.5,41.7,11.8,11.4,.373,15.6,26.4,.215,.362,20.4,18.4,.569
9,2017-12-07,"",Elon,REG (Non-Conf),W,75,44,"",117.0,68.6,64.1,.069,.466,.626,53.7,45.2,20.3,4.8,.621,11.8,16.0,.052,.388,23.4,13.8,.122
10,2017-12-13,"",UNC Wilmington,REG (Non-Conf),W,71,58,"",96.9,79.2,73.3,.258,.439,.479,46.4,56.0,16.4,14.9,.447,13.9,29.3,.182,.361,19.2,37.2,.230
11,2017-12-16,@,NC State,REG (Non-Conf),W,81,76,"",118.7,111.4,68.2,.217,.400,.612,56.1,51.6,11.7,3.3,.617,15.4,32.3,.117,.570,12.4,15.4,.380
12,2017-12-19,"",UNC Asheville,REG (Non-Conf),L,60,67,"",89.5,100.0,67.0,.222,.556,.503,45.6,59.1,14.9,0.0,.491,24.1,34.3,.130,.522,22.6,36.4,.413
13,2017-12-21,"","",REG (Non-Conf),W,85,67,"",112.7,88.9,75.4,.393,.393,.640,64.3,44.8,10.6,2.9,.598,21.3,34.6,.321,.470,20.4,10.0,.400
14,2017-12-30,"",Wofford,REG (Conf),W,71,67,"",113.7,107.3,62.4,.308,.519,.596,50.0,66.7,6.4,14.3,.567,15.6,33.3,.231,.574,19.4,33.3,.093
15,2018-01-06,@,VMI,REG (Conf),W,63,61,"",92.9,90.0,67.8,.246,.421,.495,58.1,45.5,8.9,6.7,.447,20.1,33.3,.211,.459,15.5,13.8,.327
16,2018-01-11,@,East Tennessee State,REG (Conf),L,58,68,"",91.0,106.7,63.7,.270,.381,.408,48.5,42.9,1.6,5.6,.389,13.4,38.1,.143,.554,17.1,34.6,.370
17,2018-01-13,@,Western Carolina,REG (Conf),W,66,55,"",105.5,87.9,62.6,.132,.547,.586,68.6,50.0,12.8,11.5,.575,25.2,50.0,.094,.461,21.3,12.0,.526
18,2018-01-18,"",The Citadel,REG (Conf),W,72,58,"",104.9,84.5,68.7,.203,.469,.513,58.9,53.8,13.1,20.0,.492,15.6,39.5,.141,.454,19.7,20.0,.167
19,2018-01-20,"",Mercer,REG (Conf),W,70,66,OT,100.9,95.1,61.7,.491,.491,.498,43.3,50.0,10.1,12.9,.456,11.3,23.5,.316,.500,21.2,30.8,.320
20,2018-01-24,"",Furman,REG (Conf),W,71,61,"",105.6,90.8,67.2,.596,.319,.589,52.6,54.5,10.4,18.8,.532,15.4,20.0,.447,.473,17.3,21.9,.164
21,2018-01-27,@,Samford,REG (Conf),W,98,82,"",136.7,114.4,71.7,.302,.396,.809,70.8,73.5,9.8,12.5,.792,23.9,56.3,.264,.491,10.0,21.9,.431
22,2018-01-29,@,Chattanooga,REG (Conf),L,85,87,2OT,102.0,104.4,66.6,.237,.500,.503,47.2,48.4,10.8,11.4,.467,11.5,25.6,.184,.518,15.9,20.7,.518
23,2018-02-01,"",VMI,REG (Conf),W,73,51,"",104.1,72.7,70.2,.219,.547,.517,54.5,65.4,12.8,17.2,.484,14.5,30.0,.172,.466,28.3,16.0,.227
24,2018-02-07,@,Furman,REG (Conf),W,80,67,"",122.3,102.5,65.4,.250,.357,.638,67.9,46.7,6.1,3.8,.607,19.3,42.3,.214,.580,13.6,7.4,.180
25,2018-02-10,"",Western Carolina,REG (Conf),W,65,48,"",93.4,69.0,69.6,.434,.434,.508,53.2,68.2,14.4,12.5,.472,18.0,29.0,.283,.368,24.6,22.6,.170
26,2018-02-12,"",East Tennessee State,REG (Conf),W,74,56,"",107.5,81.3,68.9,.236,.364,.605,49.3,48.1,8.7,29.8,.591,18.6,22.2,.164,.341,11.8,34.8,.167
27,2018-02-15,@,The Citadel,REG (Conf),W,82,66,"",106.4,85.6,77.1,.212,.409,.564,61.8,48.4,10.4,13.0,.538,16.2,29.4,.167,.458,17.0,11.9,.183
