Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2017-11-10,"",Western Carolina,REG (Non-Conf),W,85,57,"",112.3,75.3,75.7,.574,.259,.618,55.2,51.9,14.5,12.5,.556,17.9,25.8,.463,.446,24.2,19.4,.125
2,2017-11-12,"",North Carolina A&T,REG (Non-Conf),W,87,63,"",124.2,89.9,70.1,.373,.322,.626,69.2,63.6,7.1,12.9,.610,15.8,41.4,.254,.482,12.4,8.3,.140
3,2017-11-16,N,Ohio,REG (Non-Conf),W,81,76,"",111.3,104.4,72.8,.528,.321,.611,54.2,53.8,9.6,5.7,.547,14.2,17.9,.434,.541,14.2,12.9,.164
4,2017-11-17,N,Hofstra,REG (Non-Conf),W,78,59,"",116.0,87.8,67.2,.188,.438,.560,49.2,62.1,11.9,16.7,.531,6.7,21.9,.156,.500,17.6,22.6,.054
5,2017-11-19,N,Temple,REG (Non-Conf),L,60,67,"",82.5,92.1,72.7,.164,.473,.506,50.0,52.2,6.9,8.8,.482,23.3,13.8,.127,.452,13.9,20.0,.177
6,2017-11-24,"",Texas Southern,REG (Non-Conf),W,84,77,"",114.4,104.8,73.5,.490,.367,.695,60.0,46.7,4.1,11.4,.684,23.0,28.6,.347,.461,12.0,23.1,.281
7,2017-11-29,@,Ohio State,REG (Non-Conf),W,79,65,"",119.0,97.9,66.4,.250,.365,.679,50.0,55.2,7.5,17.6,.654,14.7,9.1,.212,.518,16.1,23.5,.145
8,2017-12-03,"",UNC Asheville,REG (Non-Conf),W,83,52,"",112.5,70.5,73.8,.119,.313,.586,52.7,45.7,9.5,21.4,.582,10.2,17.1,.075,.385,19.8,15.4,.082
9,2017-12-09,"",Samford,REG (Non-Conf),W,81,59,"",116.2,84.7,69.7,.550,.600,.535,59.3,68.0,14.3,15.4,.492,10.6,44.1,.367,.543,29.5,20.0,.170
10,2017-12-16,N,Florida,REG (Non-Conf),W,71,69,"",104.9,102.0,67.7,.667,.244,.599,49.2,47.8,10.3,13.5,.567,20.2,24.0,.444,.492,13.7,34.2,.148
11,2017-12-19,"",South Carolina,REG (Non-Conf),W,64,48,"",101.5,76.1,63.1,.522,.435,.557,52.5,40.0,14.3,21.1,.522,19.6,29.6,.348,.370,19.2,29.4,.148
12,2017-12-22,"",Louisiana,REG (Non-Conf),W,89,60,"",126.3,85.1,70.5,.339,.429,.684,57.1,40.6,5.7,20.6,.670,16.7,26.9,.250,.333,12.8,21.6,.386
13,2017-12-30,"",NC State,REG (Conf),W,78,62,"",103.8,82.5,75.1,.224,.284,.526,48.1,58.6,5.3,22.7,.485,10.8,21.6,.194,.386,16.1,28.6,.167
14,2018-01-03,@,Boston College,REG (Conf),W,74,70,"",106.2,100.5,69.7,.357,.411,.565,50.0,54.2,11.5,2.8,.500,16.6,22.6,.321,.570,19.0,20.7,.088
15,2018-01-06,"",Louisville,REG (Conf),W,74,69,OT,94.8,88.3,69.4,.294,.353,.477,44.7,40.0,19.2,14.6,.419,11.4,23.3,.250,.484,22.8,27.3,.145
16,2018-01-11,@,NC State,REG (Conf),L,77,78,"",107.7,109.1,71.5,.415,.302,.607,61.5,35.7,0.0,15.2,.585,20.1,34.6,.283,.493,5.0,20.5,.179
17,2018-01-13,"",Miami (FL),REG (Conf),W,72,63,"",112.0,98.0,64.3,.340,.420,.620,54.0,59.1,3.1,17.5,.560,17.1,33.3,.320,.429,10.1,33.3,.143
18,2018-01-16,@,North Carolina,REG (Conf),L,79,87,"",107.9,118.9,73.2,.375,.554,.599,48.0,51.9,10.9,20.0,.580,18.5,24.1,.250,.657,18.3,19.0,.392
19,2018-01-20,"",Notre Dame,REG (Conf),W,67,58,"",104.6,90.6,64.0,.288,.442,.567,46.3,52.2,7.8,22.6,.529,13.2,15.6,.231,.452,14.9,25.7,.032
20,2018-01-23,@,Virginia,REG (Conf),L,36,61,"",56.4,95.5,63.9,.085,.426,.368,44.6,40.0,7.8,16.2,.351,28.0,16.7,.064,.509,15.5,23.1,.071
21,2018-01-28,@,Georgia Tech,REG (Conf),W,72,70,"",116.8,113.5,61.7,.145,.339,.543,54.4,50.0,6.5,2.4,.532,9.6,40.0,.097,.529,12.9,29.6,.288
22,2018-01-30,"",North Carolina,REG (Conf),W,82,78,"",116.7,111.1,70.2,.443,.492,.555,46.3,70.8,4.3,23.7,.516,11.9,32.4,.311,.532,13.8,36.7,.194
23,2018-02-03,@,Wake Forest,REG (Conf),W,75,67,"",109.8,98.1,68.3,.357,.429,.573,52.9,41.7,4.4,5.1,.518,10.9,16.7,.304,.458,10.7,18.4,.220
24,2018-02-08,"",Pittsburgh,REG (Conf),W,72,48,"",116.7,77.8,61.7,.153,.458,.569,56.5,63.0,8.1,16.1,.559,11.2,31.3,.102,.446,20.9,16.7,.152
25,2018-02-14,@,Florida State,REG (Conf),L,79,81,OT,95.2,97.6,73.8,.295,.426,.568,49.1,42.9,10.8,4.8,.541,23.2,19.2,.213,.566,19.4,24.1,.197
26,2018-02-18,"",Duke,REG (Conf),L,57,66,"",85.0,98.5,67.0,.197,.328,.427,48.5,81.0,9.0,8.3,.385,16.3,27.0,.164,.449,15.2,25.8,.449
27,2018-02-21,@,Virginia Tech,REG (Conf),L,58,65,"",89.5,100.3,64.8,.175,.632,.470,51.4,40.9,3.1,14.7,.482,13.9,25.7,.053,.422,6.7,22.9,.276
28,2018-02-24,"",Georgia Tech,REG (Conf),W,75,67,"",113.7,101.6,66.0,.638,.362,.612,48.3,43.5,7.6,7.0,.543,14.0,21.7,.511,.467,15.2,35.1,.164
29,2018-02-28,"",Florida State,REG (Conf),W,76,63,"",114.8,95.2,66.2,.456,.456,.548,57.8,56.5,7.6,7.4,.491,10.3,32.3,.351,.510,16.9,18.2,.240
30,2018-03-03,@,Syracuse,REG (Conf),L,52,55,"",90.4,95.6,57.6,.356,.356,.494,52.6,66.7,5.2,11.8,.456,18.6,33.3,.244,.358,10.1,33.3,.321
31,2018-03-08,N,Boston College,CTOURN,W,90,82,"",127.0,115.7,70.9,.355,.452,.621,55.2,48.3,5.6,15.4,.565,8.8,34.4,.323,.508,10.9,25.7,.373
32,2018-03-09,N,Virginia,CTOURN,L,58,64,"",89.4,98.7,64.9,.469,.510,.484,44.1,47.1,7.7,4.8,.398,17.8,17.2,.388,.508,9.9,30.0,.050
