Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,"",Southern,REG (Non-Conf),W,82,59,"",98.3,70.7,83.5,.412,.309,.504,66.3,40.0,9.6,22.0,.493,20.5,45.5,.221,.341,17.9,11.9,.212
2,2012-11-12,"",Alabama A&M,REG (Non-Conf),W,98,40,"",136.9,55.9,71.6,.200,.308,.688,69.8,55.0,15.4,14.3,.700,16.4,52.2,.108,.288,21.8,20.0,.192
3,2012-11-18,"",Campbell,REG (Non-Conf),W,88,68,"",118.7,91.7,74.2,.235,.441,.582,51.4,68.8,14.8,10.6,.551,12.7,34.3,.191,.460,18.9,31.4,.159
4,2012-11-20,"",North Carolina A&T,REG (Non-Conf),W,86,57,"",112.8,74.8,76.2,.365,.524,.582,65.0,51.7,7.9,15.4,.548,18.7,42.9,.270,.344,14.2,17.8,.203
5,2012-11-23,N,Cincinnati,REG (Non-Conf),L,70,78,"",88.7,98.8,78.9,.313,.403,.455,51.4,48.0,7.6,5.0,.433,18.1,33.3,.179,.458,15.3,25.8,.383
6,2012-11-24,N,UNLV,REG (Non-Conf),L,70,82,"",88.7,103.9,79.0,.111,.346,.410,51.9,37.0,5.1,12.5,.383,15.0,44.0,.099,.466,17.7,35.5,.483
7,2012-12-01,"",Brigham Young,REG (Non-Conf),W,83,62,"",107.1,80.0,77.5,.431,.379,.594,54.5,57.1,15.5,6.7,.543,17.7,32.1,.345,.400,18.9,28.9,.154
8,2012-12-04,"",Florida Gulf Coast,REG (Non-Conf),W,83,72,"",106.3,92.2,78.1,.072,.362,.581,52.4,61.8,12.8,8.8,.587,21.0,33.3,.029,.543,26.0,26.7,.155
9,2012-12-07,@,Iowa,REG (Non-Conf),L,71,80,"",96.2,108.4,73.8,.288,.475,.529,49.2,56.0,6.8,8.9,.500,21.2,36.4,.203,.500,14.0,36.7,.231
10,2012-12-09,"",Omaha,REG (Non-Conf),W,93,65,"",131.1,91.6,70.9,.194,.458,.591,64.2,63.9,9.9,3.3,.576,7.1,36.1,.139,.557,18.3,3.2,.113
11,2012-12-15,N,Drake,REG (Non-Conf),W,86,77,"",106.5,95.4,80.7,.695,.322,.548,61.1,57.7,12.4,11.9,.475,17.8,39.5,.508,.484,16.3,14.7,.274
