Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,@,Richmond,REG (Non-Conf),L,69,71,"",90.0,92.6,76.7,.725,.412,.503,45.1,42.1,6.5,10.3,.412,15.9,11.4,.529,.457,15.5,22.2,.310
2,2013-11-10,"",Charleston Southern,REG (Non-Conf),L,93,95,"",122.8,125.4,75.8,.205,.479,.580,51.3,41.2,9.2,13.6,.548,13.0,41.0,.178,.588,11.2,37.8,.221
3,2013-11-17,@,Hampton,REG (Non-Conf),W,90,79,"",107.2,94.1,84.0,.516,.172,.565,52.9,48.4,7.1,8.7,.547,14.9,25.7,.313,.492,16.6,20.0,.290
4,2013-11-19,@,Army,REG (Non-Conf),W,89,74,"",117.1,97.3,76.0,.243,.297,.539,55.3,42.9,11.8,9.3,.520,13.6,47.5,.162,.469,16.9,36.1,.219
5,2013-11-22,@,Villanova,REG (Non-Conf),L,80,84,"",110.4,115.9,72.5,.227,.394,.547,39.4,53.3,6.9,4.9,.538,14.1,28.6,.136,.477,10.2,50.0,.318
6,2013-11-25,@,Delaware State,REG (Non-Conf),W,80,70,"",114.2,99.9,70.1,.509,.358,.608,56.5,58.3,5.7,0.0,.538,16.5,31.0,.434,.508,12.9,21.2,.095
7,2013-11-30,"",Robert Morris,REG (Non-Conf),W,86,67,"",123.3,96.1,69.7,.712,.250,.618,52.7,33.3,12.9,3.1,.558,13.7,37.0,.538,.520,21.8,32.1,.327
8,2013-12-03,@,Charleston Southern,REG (Non-Conf),W,85,80,"",106.1,99.9,80.1,.433,.367,.587,54.8,37.0,2.5,14.6,.542,17.2,25.0,.333,.455,10.4,20.6,.303
9,2013-12-07,@,Notre Dame,REG (Non-Conf),L,75,80,"",110.5,117.9,67.9,.423,.442,.600,44.1,54.2,7.4,11.6,.558,15.0,20.0,.327,.536,11.6,31.0,.382
10,2013-12-16,@,North Dakota State,REG (Non-Conf),L,66,85,"",94.5,121.7,69.9,.270,.349,.464,41.3,28.0,5.7,2.9,.437,13.4,27.0,.175,.578,12.9,38.5,.510
