Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,@,St. Mary's (CA),REG (Non-Conf),L,70,78,"",97.6,108.8,71.7,.293,.517,.530,43.5,47.8,2.8,16.2,.500,14.3,13.9,.207,.468,5.0,24.2,.323
2,2022-11-11,"","",REG (Non-Conf),W,95,62,"",115.1,75.1,82.6,.203,.541,.586,48.8,62.9,9.7,27.3,.574,6.9,13.2,.135,.403,17.2,21.7,.000
3,2022-11-14,@,Houston,REG (Non-Conf),L,45,83,"",66.2,122.1,68.0,.242,.613,.325,34.2,64.3,5.9,7.3,.290,12.6,23.3,.145,.569,14.7,50.0,.293
4,2022-11-15,@,Texas Southern,REG (Non-Conf),W,82,64,"",114.3,89.2,71.7,.139,.361,.534,53.7,45.5,5.6,8.2,.521,9.4,36.8,.097,.378,8.1,31.8,.108
5,2022-11-19,"","",REG (Non-Conf),W,98,86,"",117.4,103.0,83.5,.160,.413,.607,56.3,56.8,12.0,21.2,.573,15.7,37.1,.160,.534,16.1,25.0,.095
6,2022-11-22,@,Utah State,REG (Non-Conf),L,85,95,"",106.5,119.0,79.8,.185,.462,.601,44.4,50.0,8.8,20.0,.569,16.5,14.3,.169,.688,21.2,17.9,.321
7,2022-11-27,"","",REG (Non-Conf),W,81,70,"",114.5,98.9,70.8,.482,.464,.588,60.0,46.4,4.2,6.1,.563,11.6,35.7,.321,.440,11.0,21.6,.164
8,2022-11-29,"","",REG (Non-Conf),W,116,68,"",138.8,81.3,83.6,.284,.444,.631,61.3,41.9,13.2,3.8,.617,8.9,41.0,.198,.508,24.4,19.5,.047
9,2022-12-03,@,Tulsa,REG (Non-Conf),W,77,66,"",103.7,88.9,74.3,.038,.462,.485,48.7,48.5,12.1,10.0,.481,5.9,23.8,.026,.467,15.8,22.2,.148
10,2022-12-10,"",Central Arkansas,REG (Non-Conf),W,111,78,"",128.8,90.5,86.2,.328,.406,.750,54.4,55.3,12.8,15.6,.719,17.8,16.7,.297,.455,16.4,25.0,.090
11,2022-12-12,"",Liberty,REG (Non-Conf),W,84,70,"",121.0,100.8,69.4,.242,.452,.608,52.8,36.7,17.3,33.3,.573,10.4,25.8,.210,.635,26.5,9.1,.188
12,2022-12-16,"",Missouri State,REG (Non-Conf),W,80,77,"",127.4,122.6,62.8,.481,.346,.626,44.2,44.8,6.4,12.5,.615,9.9,22.2,.308,.654,16.0,32.0,.173
13,2022-12-19,"",South Dakota State,REG (Conf),W,79,40,"",109.5,55.4,72.2,.076,.424,.578,54.1,62.5,12.5,30.0,.568,11.6,15.2,.061,.311,20.5,14.6,.033
15,2022-12-29,@,Omaha,REG (Conf),W,92,89,"",118.1,114.2,77.9,.456,.474,.663,44.8,63.0,12.8,16.0,.614,15.8,19.4,.386,.515,15.3,33.3,.279
16,2022-12-31,@,Denver,REG (Conf),W,80,62,"",108.8,84.3,73.5,.185,.492,.566,43.1,56.7,6.8,20.0,.531,10.2,13.3,.169,.429,18.0,31.4,.250
17,2023-01-07,"",Kansas City,REG (Conf),W,74,71,"",114.1,109.5,64.8,.500,.563,.623,46.2,60.9,6.2,11.1,.594,16.8,23.1,.354,.579,15.2,30.8,.088
18,2023-01-09,@,New Mexico,REG (Non-Conf),L,75,82,"",100.5,109.9,74.6,.155,.507,.492,48.7,36.7,2.7,12.5,.486,13.6,30.4,.085,.547,12.0,25.0,.188
19,2023-01-12,"",Western Illinois,REG (Conf),W,87,63,"",120.9,87.5,72.0,.157,.386,.578,49.3,42.4,12.5,15.4,.550,5.0,20.0,.143,.430,14.7,25.0,.125
20,2023-01-14,"",St. Thomas,REG (Conf),W,81,69,"",120.6,102.8,67.2,.353,.451,.680,50.9,44.8,4.5,20.0,.667,13.1,12.5,.255,.476,10.6,21.2,.143
21,2023-01-19,@,North Dakota State,REG (Conf),W,92,69,"",126.5,94.9,72.7,.143,.508,.684,56.7,52.8,15.1,8.3,.683,12.9,18.5,.095,.517,16.8,12.1,.155
22,2023-01-21,@,North Dakota,REG (Conf),W,84,72,"",125.7,107.7,66.8,.364,.364,.651,55.9,30.0,4.5,10.3,.618,12.2,29.6,.291,.470,7.6,26.8,.134
23,2023-01-26,"",Denver,REG (Conf),W,102,61,"",137.1,82.0,74.4,.179,.448,.702,48.4,52.6,9.4,6.7,.679,7.6,12.0,.164,.433,19.2,27.0,.150
24,2023-01-28,"",Omaha,REG (Conf),W,73,64,"",101.2,88.7,72.2,.254,.403,.486,52.5,44.4,5.5,11.5,.448,9.6,26.3,.194,.419,9.8,23.8,.103
25,2023-01-30,"",South Dakota,REG (Conf),W,103,53,"",140.8,72.5,73.2,.239,.552,.690,62.3,51.4,13.7,22.2,.687,9.7,30.0,.164,.384,20.6,12.8,.179
26,2023-02-04,@,Kansas City,REG (Conf),W,85,57,"",121.3,81.4,70.1,.190,.429,.619,54.0,33.3,11.4,16.3,.603,15.9,40.0,.143,.342,13.3,36.8,.267
27,2023-02-09,@,St. Thomas,REG (Conf),W,95,88,"",132.9,123.1,71.5,.414,.483,.684,55.8,48.5,7.0,4.8,.655,6.7,13.0,.328,.633,9.4,10.3,.200
28,2023-02-11,@,Western Illinois,REG (Conf),W,82,73,"",118.3,105.3,69.3,.190,.397,.597,62.7,37.5,5.8,28.1,.587,11.6,34.6,.127,.547,12.0,15.2,.047
29,2023-02-16,"",North Dakota,REG (Conf),W,73,70,"",108.9,104.4,67.1,.167,.333,.564,44.1,43.3,8.9,13.8,.550,8.5,12.9,.117,.508,14.0,29.7,.062
30,2023-02-18,"",North Dakota State,REG (Conf),W,74,66,"",98.5,87.8,75.2,.292,.538,.500,46.8,37.5,10.6,11.4,.446,9.8,17.5,.246,.462,16.8,21.6,.092
