Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,@,Marist,REG (Non-Conf),W,67,64,"",100.6,96.1,66.6,.273,.418,.539,47.0,60.9,6.0,6.3,.491,12.7,13.3,.236,.446,13.3,25.0,.250
2,2015-11-16,@,Brown,REG (Non-Conf),L,55,71,"",77.9,100.5,70.6,.400,.400,.420,44.4,29.4,11.3,5.9,.336,16.6,14.6,.327,.586,16.3,16.1,.052
3,2015-11-19,"",New Hampshire,REG (Non-Conf),L,69,73,"",112.7,119.2,61.3,.132,.660,.613,37.3,84.0,11.4,10.3,.613,15.1,17.2,.075,.667,21.7,36.4,.188
4,2015-11-22,@,Quinnipiac,REG (Non-Conf),L,56,62,"",95.3,105.5,58.8,.449,.612,.471,40.0,88.2,6.8,9.5,.429,7.8,24.2,.286,.418,8.0,43.8,.180
5,2015-11-25,"",Sacred Heart,REG (Non-Conf),W,69,60,"",108.3,94.1,63.7,.500,.426,.516,45.8,66.7,4.7,14.7,.463,8.2,26.7,.352,.472,17.9,34.5,.189
6,2015-11-29,"",Harvard,REG (Non-Conf),W,50,49,"",81.0,79.4,61.7,.302,.377,.413,42.6,68.8,6.5,11.1,.349,12.9,14.3,.245,.451,19.2,27.3,.059
7,2015-12-02,@,Rhode Island,REG (Non-Conf),L,56,74,"",79.0,104.3,70.9,.278,.259,.458,38.7,36.4,7.0,9.3,.444,20.7,10.3,.148,.491,11.3,36.4,.339
8,2015-12-05,"",Albany (NY),REG (Non-Conf),L,84,88,OT,115.2,120.7,64.8,.305,.458,.622,37.0,58.6,8.2,3.4,.593,12.9,13.8,.237,.555,14.8,36.0,.491
9,2015-12-09,@,Kansas,REG (Non-Conf),L,59,92,"",89.6,139.8,65.8,.548,.452,.557,35.6,56.3,12.2,2.9,.476,25.4,20.0,.452,.741,20.1,45.0,.222
10,2015-12-12,@,Hartford,REG (Non-Conf),W,90,68,"",127.5,96.3,70.6,.520,.280,.722,68.8,60.6,17.0,0.0,.740,19.4,35.0,.320,.593,22.0,7.1,.074
11,2015-12-21,"",Maine,REG (Non-Conf),W,76,75,"",92.1,90.9,82.6,.528,.358,.573,53.1,76.9,8.5,13.2,.557,24.9,25.0,.321,.547,25.3,18.8,.078
12,2015-12-30,"",Boston University,REG (Conf),W,80,64,"",121.0,96.8,66.1,.214,.411,.648,52.6,80.0,7.6,12.9,.616,16.3,26.1,.196,.464,14.8,29.4,.236
13,2016-01-02,@,Navy,REG (Conf),L,60,65,"",96.9,105.0,61.9,.429,.429,.509,40.3,78.9,9.7,7.9,.469,13.2,19.4,.286,.452,12.2,38.7,.346
14,2016-01-06,"",Colgate,REG (Conf),W,65,63,"",97.3,94.3,66.8,.630,.413,.544,51.7,85.0,9.0,20.7,.500,14.3,13.0,.413,.467,14.7,22.9,.117
15,2016-01-09,@,Bucknell,REG (Conf),L,71,98,"",91.5,126.3,77.6,.466,.414,.501,46.7,54.2,10.3,3.6,.474,19.4,25.0,.276,.736,18.5,20.8,.377
16,2016-01-13,@,Lafayette,REG (Conf),L,52,65,"",75.2,94.0,69.2,.214,.482,.421,50.0,61.1,11.6,13.0,.366,18.5,16.7,.196,.563,20.4,0.0,.229
17,2016-01-16,"",Lehigh,REG (Conf),L,66,87,"",98.4,129.7,67.1,.400,.364,.504,37.3,85.7,8.9,5.6,.445,8.4,12.1,.309,.653,13.4,30.8,.169
18,2016-01-20,"",Army,REG (Conf),W,69,65,"",99.1,93.4,69.6,.500,.293,.481,48.5,57.1,8.6,9.7,.388,8.9,27.0,.414,.462,20.4,25.8,.327
19,2016-01-24,@,Colgate,REG (Conf),L,61,76,"",100.0,124.5,61.0,.326,.457,.574,48.9,55.0,6.6,12.9,.543,22.0,25.0,.239,.620,13.7,26.1,.413
20,2016-01-27,"",Loyola (MD),REG (Conf),L,54,71,"",80.9,106.4,66.7,.133,.383,.423,44.6,43.5,10.5,0.0,.417,14.7,22.6,.067,.596,19.3,28.0,.173
21,2016-01-30,"",Navy,REG (Conf),W,87,80,OT,115.4,106.1,67.0,.636,.345,.607,44.2,51.9,9.3,11.1,.545,13.3,22.2,.491,.560,19.5,32.0,.480
