Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-10,"",Lehigh,REG (Non-Conf),W,73,70,OT,89.1,85.4,72.9,.347,.181,.435,48.8,51.9,17.1,14.6,.382,11.6,26.5,.250,.518,25.3,16.1,.193
2,2021-11-13,"",Merrimack,REG (Non-Conf),W,48,35,"",80.5,58.7,59.7,.458,.292,.411,61.3,80.0,5.0,20.6,.354,18.2,36.7,.292,.267,8.7,22.2,.050
3,2021-11-16,"",NJIT,REG (Non-Conf),W,75,61,"",110.1,89.6,68.1,.318,.288,.494,62.7,35.7,10.3,15.4,.462,8.4,37.1,.212,.482,13.0,9.4,.145
4,2021-11-18,@,DePaul,REG (Non-Conf),L,70,73,"",107.3,111.9,65.3,.095,.429,.532,51.4,60.7,6.1,0.0,.524,15.4,38.2,.063,.509,11.4,36.1,.333
5,2021-11-22,"",Lafayette,REG (Non-Conf),L,51,53,"",76.6,79.6,66.6,.411,.464,.381,44.3,81.3,19.5,21.4,.321,10.7,23.1,.268,.489,28.1,18.2,.174
6,2021-11-27,@,Massachusetts,REG (Non-Conf),L,83,85,"",121.2,124.1,68.5,.242,.210,.600,59.6,73.5,13.1,10.5,.573,11.5,34.5,.194,.627,12.4,14.3,.412
7,2021-11-30,"",Clemson,REG (Non-Conf),W,74,64,"",108.5,93.9,68.2,.433,.317,.511,51.4,57.7,5.9,2.4,.492,8.8,28.9,.250,.424,11.7,25.0,.237
8,2021-12-03,@,Illinois,REG (Conf),L,51,86,"",72.3,121.9,70.6,.059,.250,.365,37.5,66.7,7.1,6.1,.360,15.7,25.0,.029,.576,12.3,42.9,.152
9,2021-12-09,"",Purdue,REG (Conf),W,70,68,"",102.8,99.9,68.1,.375,.292,.619,42.3,72.0,11.8,5.7,.594,21.0,15.0,.271,.467,14.9,40.6,.180
10,2021-12-12,@,Seton Hall,REG (Non-Conf),L,63,77,"",88.4,108.1,71.3,.298,.316,.484,45.2,34.8,8.4,2.4,.439,15.6,27.3,.228,.468,13.0,34.5,.286
11,2021-12-30,"",Maine,REG (Non-Conf),W,80,64,"",121.5,97.2,65.9,.451,.392,.646,48.4,77.8,13.7,2.9,.627,13.9,20.7,.314,.500,18.7,27.3,.123
12,2022-01-01,"",Central Connecticut State,REG (Non-Conf),W,79,48,"",111.4,67.7,70.9,.143,.229,.528,63.2,71.4,12.7,25.0,.529,13.8,45.9,.071,.327,20.0,20.5,.218
13,2022-01-04,"",Michigan,REG (Conf),W,75,67,"",111.7,99.8,67.1,.304,.411,.585,56.1,74.1,6.0,6.8,.580,13.5,25.0,.179,.483,10.9,14.7,.169
14,2022-01-08,"",Nebraska,REG (Conf),W,93,65,"",131.6,92.0,70.7,.233,.300,.698,64.8,65.7,12.7,2.9,.667,16.3,33.3,.217,.547,19.3,10.0,.132
15,2022-01-11,@,Penn State,REG (Conf),L,49,66,"",75.7,102.0,64.7,.214,.339,.397,44.3,52.6,9.3,7.1,.384,18.5,28.9,.107,.483,15.6,37.5,.133
16,2022-01-15,@,Maryland,REG (Conf),W,70,59,"",105.8,89.2,66.2,.161,.393,.581,50.0,59.3,9.1,27.6,.571,19.9,29.0,.107,.389,17.1,30.3,.315
17,2022-01-19,"",Iowa,REG (Conf),W,48,46,"",70.9,67.9,67.7,.224,.224,.374,56.3,72.2,10.3,29.4,.328,17.9,27.8,.172,.328,13.1,20.5,.098
18,2022-01-22,@,Minnesota,REG (Conf),L,65,68,"",115.7,121.1,56.2,.056,.500,.586,53.3,68.0,12.5,12.5,.574,16.6,42.3,.056,.677,20.7,31.6,.063
19,2022-01-25,"",Maryland,REG (Conf),L,60,68,"",94.9,107.6,63.2,.156,.375,.436,52.2,77.3,9.5,17.9,.406,9.2,28.9,.125,.566,11.8,19.4,.151
20,2022-01-29,@,Nebraska,REG (Conf),W,63,61,"",83.5,80.9,75.4,.283,.317,.463,47.4,43.5,13.3,26.3,.408,13.9,16.2,.233,.345,17.3,23.1,.362
21,2022-02-01,@,Northwestern,REG (Conf),L,78,79,OT,100.1,101.4,69.2,.466,.293,.551,50.8,57.7,14.1,3.8,.483,18.4,31.0,.379,.561,23.0,30.0,.263
22,2022-02-05,"",Michigan State,REG (Conf),W,84,63,"",138.9,104.2,60.5,.327,.385,.699,60.0,68.8,11.6,14.3,.702,13.0,45.5,.212,.548,19.2,26.1,.115
23,2022-02-09,"",Ohio State,REG (Conf),W,66,64,"",117.0,113.5,56.4,.298,.319,.615,44.4,48.0,7.1,23.1,.585,13.0,22.7,.234,.491,8.7,40.6,.140
24,2022-02-12,@,Wisconsin,REG (Conf),W,73,65,"",109.3,97.3,66.8,.367,.245,.634,51.8,44.0,15.0,8.3,.582,18.4,16.7,.327,.509,14.8,21.9,.164
25,2022-02-16,"",Illinois,REG (Conf),W,70,59,"",105.1,88.6,66.6,.237,.254,.533,61.8,50.0,13.5,5.7,.517,16.5,40.6,.153,.431,12.1,19.4,.155
26,2022-02-20,@,Purdue,REG (Conf),L,72,84,"",110.9,129.4,64.9,.321,.283,.589,47.8,59.3,6.2,0.0,.557,14.1,24.0,.245,.612,10.0,23.8,.490
27,2022-02-23,@,Michigan,REG (Conf),L,62,71,"",88.5,101.4,70.0,.111,.190,.467,43.5,37.0,11.4,5.6,.444,11.9,12.1,.095,.526,16.1,20.7,.172
28,2022-02-26,"",Wisconsin,REG (Conf),L,61,66,"",91.6,99.1,66.6,.283,.321,.507,50.8,25.0,9.0,14.7,.491,16.6,14.3,.170,.509,12.7,18.2,.204
29,2022-03-02,@,Indiana,REG (Conf),W,66,63,"",102.1,97.5,64.6,.314,.353,.563,53.4,41.7,9.3,11.4,.549,18.2,25.9,.196,.464,12.6,22.6,.196
30,2022-03-06,"",Penn State,REG (Conf),W,59,58,"",94.7,93.1,62.3,.340,.340,.508,42.6,68.2,9.6,15.6,.500,12.1,16.1,.180,.375,11.0,30.0,.286
31,2022-03-11,N,Iowa,CTOURN,L,74,84,"",110.1,124.9,67.2,.215,.323,.516,42.9,51.7,10.4,6.5,.492,5.3,28.6,.154,.557,13.2,33.3,.472
