Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2010-11-14,"",Howard,REG (Non-Conf),W,76,40,"",111.7,58.8,68.0,.379,.483,.555,60.0,84.0,5.9,16.7,.543,13.8,40.0,.224,.254,14.9,26.7,.148
2,2010-11-17,"",Alcorn State,REG (Non-Conf),W,103,48,"",116.8,54.4,88.2,.266,.241,.579,65.4,73.2,14.7,4.3,.563,13.6,45.9,.177,.314,28.7,17.1,.186
3,2010-11-21,"",Oakland,REG (Non-Conf),W,82,67,"",114.7,93.8,71.5,.138,.385,.592,45.6,66.7,19.6,10.0,.592,15.8,37.9,.077,.500,24.8,46.4,.175
4,2010-11-23,"",Austin Peay,REG (Non-Conf),W,87,65,"",121.7,90.9,71.5,.348,.406,.541,54.4,75.0,15.4,4.7,.529,10.1,42.1,.203,.519,22.9,30.0,.189
5,2010-11-26,N,Southern Illinois,REG (Non-Conf),W,79,60,"",107.4,81.6,73.5,.526,.228,.554,55.6,32.0,5.4,11.1,.482,16.4,36.4,.421,.526,32.5,14.3,.487
6,2010-11-27,N,Richmond,REG (Non-Conf),L,54,65,"",81.6,98.2,66.2,.472,.302,.416,43.1,37.5,1.5,7.1,.340,14.5,20.0,.340,.465,14.4,35.1,.211
7,2010-12-01,@,Virginia Tech,REG (Non-Conf),W,58,55,OT,86.6,82.1,59.6,.328,.362,.433,41.2,57.1,6.0,4.9,.405,11.8,22.2,.190,.364,16.7,37.5,.273
8,2010-12-04,"",Alabama,REG (Non-Conf),W,66,47,"",102.0,72.6,64.7,.250,.429,.527,54.5,59.1,7.7,12.2,.473,14.9,32.1,.232,.400,24.0,22.2,.140
9,2010-12-07,@,Valparaiso,REG (Non-Conf),W,76,58,"",106.7,81.4,71.2,.407,.222,.590,55.0,57.1,12.6,15.2,.574,17.8,24.0,.259,.442,20.5,22.9,.231
10,2010-12-11,"",North Florida,REG (Non-Conf),W,77,57,"",108.1,80.0,71.2,.462,.288,.607,61.8,75.9,8.4,10.5,.615,23.1,44.4,.250,.469,26.9,21.4,.224
11,2010-12-18,N,Indiana State,REG (Non-Conf),W,65,52,"",90.6,72.5,71.7,.526,.281,.456,47.9,63.2,7.0,16.2,.360,8.9,22.2,.421,.388,21.9,25.7,.121
12,2010-12-21,"",IPFW,REG (Non-Conf),W,77,52,"",117.9,79.6,65.3,.121,.379,.628,56.6,83.9,16.8,10.7,.621,15.2,31.8,.086,.433,23.2,25.8,.135
13,2010-12-28,@,Michigan,REG (Conf),W,80,57,"",121.3,86.4,66.0,.254,.305,.605,55.9,65.5,7.6,12.5,.576,10.8,31.0,.203,.464,19.2,20.0,.109
14,2010-12-31,"",Northwestern,REG (Conf),W,82,69,"",121.2,102.0,67.6,.611,.444,.588,58.3,72.0,7.4,7.5,.546,12.6,40.0,.426,.526,13.4,23.3,.158
15,2011-01-05,@,Penn State,REG (Conf),W,83,68,"",111.4,91.3,74.5,.745,.236,.557,60.6,53.8,5.4,14.0,.527,13.9,37.1,.455,.451,13.5,16.7,.213
16,2011-01-09,"",Iowa,REG (Conf),W,75,52,"",111.2,77.1,67.4,.148,.344,.574,55.6,70.0,8.9,20.0,.557,15.5,33.3,.115,.385,21.2,24.2,.231
17,2011-01-13,@,Minnesota,REG (Conf),L,67,70,"",111.9,116.9,59.9,.217,.383,.506,58.6,78.3,5.0,8.1,.450,10.8,45.5,.217,.588,12.0,24.0,.196
18,2011-01-16,@,West Virginia,REG (Non-Conf),L,64,68,"",95.0,101.0,67.3,.121,.190,.522,45.2,42.9,10.4,8.1,.509,16.4,23.3,.086,.510,21.4,34.4,.340
19,2011-01-19,"",Penn State,REG (Conf),W,63,62,"",112.0,110.2,56.3,.185,.278,.536,35.0,75.0,10.7,6.7,.500,4.9,20.8,.167,.587,20.7,43.8,.174
20,2011-01-22,"",Michigan State,REG (Conf),W,86,76,"",128.0,113.1,67.2,.600,.240,.669,46.2,48.3,7.4,9.3,.640,12.3,26.3,.440,.524,13.7,42.4,.159
21,2011-01-25,@,Ohio State,REG (Conf),L,64,87,"",89.1,121.1,71.8,.206,.254,.463,40.0,45.8,8.4,12.8,.429,12.6,18.9,.159,.647,14.9,32.1,.207
22,2011-01-29,"",Minnesota,REG (Conf),W,73,61,"",119.2,99.6,61.2,.415,.434,.575,53.8,65.2,6.5,9.3,.528,13.6,40.0,.321,.471,15.3,30.0,.231
23,2011-02-01,@,Wisconsin,REG (Conf),L,59,66,"",98.4,110.1,59.9,.188,.271,.564,42.6,43.5,10.0,13.5,.531,19.9,16.7,.167,.482,10.1,36.7,.236
24,2011-02-08,"",Indiana,REG (Conf),W,67,53,"",98.1,77.6,68.3,.571,.245,.538,54.8,65.0,11.7,16.3,.449,15.0,25.9,.469,.371,16.6,22.9,.113
25,2011-02-13,@,Illinois,REG (Conf),W,81,70,"",107.9,93.2,75.1,.517,.333,.542,59.7,56.0,6.7,7.7,.475,12.8,34.4,.400,.482,17.6,13.3,.309
26,2011-02-16,"",Wisconsin,REG (Conf),W,70,62,"",116.5,103.2,60.1,.339,.286,.538,42.6,45.8,6.7,12.5,.473,5.8,27.3,.304,.432,8.4,39.3,.186
27,2011-02-20,"",Ohio State,REG (Conf),W,76,63,"",109.1,90.4,69.7,.327,.364,.598,48.2,57.1,12.9,12.5,.573,18.1,28.6,.236,.426,22.8,32.1,.489
28,2011-02-23,@,Indiana,REG (Conf),W,72,61,"",120.1,101.8,60.0,.480,.460,.586,52.3,64.0,10.0,6.5,.580,14.0,35.5,.280,.460,15.6,32.4,.300
29,2011-02-27,@,Michigan State,REG (Conf),W,67,47,"",102.0,71.6,65.7,.263,.333,.522,50.8,56.0,10.7,15.2,.500,12.3,25.0,.175,.342,16.2,24.2,.140
30,2011-03-01,"",Illinois,REG (Conf),W,75,67,"",112.6,100.6,66.6,.328,.448,.559,49.2,64.0,7.5,10.3,.526,9.5,23.5,.241,.546,18.0,18.5,.148
31,2011-03-05,@,Iowa,REG (Conf),L,65,67,"",90.2,93.0,72.1,.246,.362,.422,40.5,52.0,12.5,4.0,.399,8.3,22.2,.145,.458,15.8,35.3,.200
32,2011-03-11,N,Michigan State,CTOURN,L,56,74,"",87.1,115.1,64.3,.490,.314,.445,39.1,57.9,6.2,2.8,.402,6.0,6.1,.294,.500,11.2,25.8,.510
