Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,"",Central Connecticut State,REG (Non-Conf),W,102,75,"",133.0,97.8,76.7,.324,.382,.650,70.7,57.9,11.7,17.1,.632,16.1,58.1,.235,.577,23.2,14.8,.288
2,2020-11-27,"",Hartford,REG (Non-Conf),W,69,57,"",101.9,84.1,67.7,.222,.302,.495,53.7,42.9,10.3,25.7,.484,14.7,40.5,.127,.360,19.3,30.0,.420
3,2020-12-03,N,Southern California,REG (Non-Conf),W,61,58,"",102.1,97.1,59.7,.364,.345,.473,58.2,47.4,5.0,17.6,.409,11.0,40.0,.291,.387,7.4,21.9,.321
4,2020-12-20,"",Creighton,REG (Conf),L,74,76,OT,92.1,94.6,71.4,.388,.448,.466,48.1,37.5,11.2,10.5,.410,13.1,29.5,.284,.469,16.4,27.3,.231
5,2020-12-30,"",DePaul,REG (Conf),W,82,61,"",115.8,86.1,70.8,.344,.279,.578,57.7,46.7,7.1,6.5,.549,16.5,46.7,.246,.413,17.7,34.1,.143
6,2021-01-05,@,Marquette,REG (Conf),W,65,54,"",107.9,89.6,60.3,.224,.276,.506,61.2,58.3,3.3,7.7,.483,13.5,43.8,.155,.430,11.7,22.9,.088
7,2021-01-09,@,Butler,REG (Conf),W,72,60,"",107.4,89.5,67.1,.259,.362,.553,56.0,52.0,10.4,10.0,.517,14.4,28.0,.207,.522,20.3,16.0,.289
8,2021-01-11,@,DePaul,REG (Conf),W,60,53,"",88.8,78.4,67.6,.462,.346,.473,42.6,47.6,23.7,17.1,.452,18.1,28.6,.250,.490,30.8,38.5,.080
9,2021-01-18,"",St. John's (NY),REG (Conf),L,70,74,"",95.4,100.9,73.4,.383,.317,.493,50.0,58.3,16.4,11.8,.458,15.5,32.3,.250,.561,22.5,28.0,.388
10,2021-01-23,@,Creighton,REG (Conf),L,66,74,"",98.3,110.2,67.2,.238,.365,.471,61.9,56.5,4.5,14.8,.421,14.6,43.2,.206,.574,12.6,11.5,.426
11,2021-01-26,"",Butler,REG (Conf),W,63,51,"",102.8,83.2,61.3,.250,.292,.587,54.2,58.3,9.8,24.3,.573,15.7,12.5,.167,.405,11.8,17.1,.069
12,2021-02-06,"",Seton Hall,REG (Conf),L,73,80,"",115.3,126.4,63.3,.521,.396,.610,46.7,39.1,9.5,15.4,.542,14.3,30.4,.438,.602,18.1,36.4,.614
13,2021-02-10,@,Providence,REG (Conf),L,59,70,"",89.3,106.0,66.1,.145,.323,.445,47.8,36.0,9.1,22.2,.435,14.2,27.3,.081,.491,12.0,32.4,.340
14,2021-02-13,@,Xavier,REG (Conf),W,80,72,"",112.6,101.3,71.1,.286,.413,.559,53.5,75.0,7.0,22.9,.532,13.3,30.3,.206,.484,11.3,26.3,.194
15,2021-02-16,"",Providence,REG (Conf),W,73,61,"",106.5,89.0,68.6,.226,.194,.532,58.7,41.4,7.3,13.0,.508,15.9,43.3,.161,.397,12.9,27.3,.259
16,2021-02-20,@,Villanova,REG (Conf),L,60,68,"",90.0,102.0,66.7,.345,.491,.469,51.6,40.0,1.5,19.4,.427,13.5,25.0,.236,.462,10.9,20.0,.358
17,2021-02-23,@,Georgetown,REG (Conf),W,70,57,"",99.2,80.8,70.6,.197,.167,.485,64.3,40.0,11.3,14.7,.470,16.2,47.2,.121,.396,19.2,17.6,.283
18,2021-02-27,"",Marquette,REG (Conf),W,80,62,"",116.6,90.3,68.6,.141,.328,.586,54.1,36.4,7.3,7.5,.563,9.3,30.8,.125,.429,17.5,28.6,.250
19,2021-03-03,@,Seton Hall,REG (Conf),W,69,58,"",104.3,87.7,66.1,.281,.211,.534,59.0,32.0,7.6,11.1,.474,15.7,35.7,.263,.445,15.1,21.2,.164
20,2021-03-06,"",Georgetown,REG (Conf),W,98,82,"",132.6,110.9,73.9,.356,.475,.710,61.1,62.9,5.4,15.0,.695,14.8,36.4,.271,.534,14.7,21.9,.345
21,2021-03-11,N,DePaul,CTOURN,W,94,60,"",127.5,81.4,73.7,.303,.368,.541,60.9,58.8,10.8,17.4,.500,7.5,50.0,.237,.404,18.6,27.3,.246
22,2021-03-12,N,Creighton,CTOURN,L,56,59,"",85.7,90.3,65.3,.328,.241,.418,42.9,52.6,6.1,2.3,.353,10.7,23.7,.259,.411,13.8,38.5,.129
