Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,"",Radford,REG (Non-Conf),W,79,69,"",98.5,86.0,80.2,.424,.322,.557,55.1,66.7,11.2,7.9,.500,20.3,25.0,.339,.452,16.2,18.9,.190
2,2022-11-10,"",Central Michigan,REG (Non-Conf),W,97,73,"",117.0,88.1,82.9,.409,.576,.615,47.7,77.1,15.7,2.9,.629,14.2,21.2,.212,.509,23.6,25.0,.241
3,2022-11-15,@,Purdue,REG (Non-Conf),L,70,75,"",102.3,109.6,68.4,.097,.486,.465,51.5,63.0,5.8,3.4,.451,9.6,30.0,.069,.563,8.5,17.9,.214
4,2022-11-17,"",LIU,REG (Non-Conf),W,95,58,"",116.6,71.2,81.5,.294,.515,.613,51.4,85.3,14.7,15.0,.581,13.4,25.8,.235,.373,22.5,29.3,.175
5,2022-11-21,N,Mississippi State,REG (Non-Conf),L,55,58,"",82.2,86.7,66.9,.157,.549,.502,39.4,42.9,10.5,5.1,.490,22.6,12.9,.098,.427,18.8,37.1,.200
6,2022-11-23,N,Georgia Tech,REG (Non-Conf),W,84,60,"",115.7,82.6,72.6,.361,.377,.588,51.5,48.3,9.6,14.3,.549,12.3,25.8,.279,.392,14.7,27.0,.138
7,2022-11-26,"",Chicago State,REG (Non-Conf),W,82,68,"",109.5,90.8,74.9,.526,.351,.575,50.0,69.0,16.0,17.6,.561,14.4,25.7,.316,.481,21.4,16.0,.321
8,2022-11-29,"",Baylor,REG (Non-Conf),W,96,70,"",138.3,100.8,69.4,.250,.417,.715,44.0,65.7,17.3,12.5,.683,11.8,25.0,.233,.563,22.9,38.5,.125
9,2022-12-03,"",Wisconsin,REG (Non-Conf),L,77,80,OT,111.9,116.2,61.2,.377,.377,.616,45.5,51.9,14.5,3.1,.594,16.1,24.1,.264,.610,16.6,30.8,.136
10,2022-12-06,"",North Carolina Central,REG (Non-Conf),W,90,78,"",121.4,105.2,74.2,.281,.404,.697,46.4,69.4,9.4,16.3,.711,18.8,23.1,.158,.532,18.9,33.3,.175
11,2022-12-11,@,Notre Dame,REG (Non-Conf),W,79,64,"",126.5,102.5,62.4,.194,.343,.540,56.3,40.6,4.8,10.0,.522,3.9,37.5,.134,.509,11.6,25.0,.145
12,2022-12-16,"",Creighton,REG (Conf),W,69,58,"",96.5,81.1,71.5,.233,.350,.518,45.2,48.1,14.0,8.8,.500,13.0,8.8,.150,.500,22.1,10.7,.074
13,2022-12-20,@,Providence,REG (Conf),L,98,103,2OT,111.2,116.8,70.5,.253,.280,.583,37.7,23.1,12.5,9.5,.567,12.5,20.0,.173,.523,13.7,44.1,.538
14,2022-12-27,"",Seton Hall,REG (Conf),W,83,69,"",129.0,107.2,64.3,.180,.410,.627,46.0,63.6,17.1,12.9,.615,9.6,27.6,.131,.528,15.7,38.2,.222
15,2022-12-31,@,Villanova,REG (Conf),W,68,66,"",104.9,101.8,64.8,.123,.456,.564,42.1,59.3,10.8,12.5,.561,11.7,10.3,.070,.526,15.4,25.0,.105
16,2023-01-03,@,St. John's (NY),REG (Conf),W,96,85,"",123.9,109.7,77.5,.419,.371,.646,47.5,54.5,15.5,4.1,.613,14.9,32.1,.323,.576,18.0,38.7,.136
17,2023-01-07,"",Georgetown,REG (Conf),W,95,73,"",126.8,97.4,74.9,.085,.408,.643,47.3,74.4,20.0,7.9,.634,10.9,24.1,.070,.587,23.5,26.9,.231
18,2023-01-11,"",Connecticut,REG (Conf),W,82,76,"",117.0,108.5,70.1,.322,.271,.603,38.2,53.3,11.4,7.9,.559,13.9,20.0,.271,.533,16.2,46.7,.200
19,2023-01-15,@,Xavier,REG (Conf),L,76,80,"",108.3,114.0,70.2,.169,.369,.541,40.3,67.7,11.4,11.8,.523,9.1,22.9,.123,.486,11.5,43.2,.188
20,2023-01-18,"",Providence,REG (Conf),W,83,75,"",124.3,112.3,66.8,.364,.345,.643,43.9,51.7,13.5,11.6,.600,12.2,32.0,.309,.508,15.7,46.9,.213
