Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-07,"",Rowan,REG (Non-Conf),W,119,72,"",132.8,80.3,89.6,.690,.310,.631,66.2,56.4,12.3,10.8,.606,12.9,48.6,.465,.426,18.8,17.5,.206
2,2025-11-09,@,American,REG (Non-Conf),L,78,84,"",101.2,109.0,77.1,.615,.404,.580,48.6,40.9,7.8,9.1,.510,20.2,22.9,.481,.548,15.0,25.7,.238
3,2025-11-11,@,Providence,REG (Non-Conf),L,81,106,"",101.7,133.1,79.7,.343,.400,.498,36.0,72.0,8.8,8.1,.443,10.9,22.7,.271,.634,15.2,45.2,.313
4,2025-11-17,"",Saint Joseph's,REG (Non-Conf),W,83,74,"",108.5,96.7,76.5,.371,.290,.569,49.3,35.7,11.8,13.9,.516,16.1,28.1,.306,.451,12.3,34.1,.141
5,2025-11-21,@,Drexel,REG (Non-Conf),W,84,68,"",124.1,100.5,67.7,.519,.407,.624,55.6,55.6,7.4,2.2,.574,11.8,37.0,.407,.477,10.0,30.6,.109
6,2025-11-28,"",Merrimack,REG (Non-Conf),W,77,65,"",110.0,92.8,70.0,.397,.207,.559,61.8,58.1,4.3,12.8,.560,13.8,37.5,.207,.403,5.1,16.7,.164
7,2025-11-29,"",La Salle,REG (Non-Conf),W,73,71,"",111.6,108.5,65.4,.327,.385,.608,46.8,50.0,7.6,12.5,.596,13.0,31.0,.212,.465,10.7,39.4,.070
8,2025-11-30,"",Hofstra,REG (Non-Conf),L,60,77,"",89.8,115.2,66.8,.262,.277,.411,42.9,61.9,12.0,2.9,.369,11.0,35.6,.185,.588,20.1,38.9,.333
9,2025-12-06,N,Villanova,REG (Non-Conf),L,63,90,"",92.1,131.5,68.4,.203,.373,.487,45.0,79.2,7.3,6.9,.500,16.7,27.8,.068,.675,13.1,29.2,.150
10,2025-12-08,"",Lafayette,REG (Non-Conf),W,74,72,"",103.4,100.6,71.6,.288,.288,.493,53.7,64.3,8.4,5.3,.470,10.7,33.3,.182,.525,15.5,17.9,.169
11,2025-12-20,@,Rutgers,REG (Non-Conf),L,69,70,"",97.5,98.9,70.8,.463,.389,.524,59.4,47.8,1.4,11.1,.472,17.5,31.0,.333,.438,7.8,17.1,.375
12,2025-12-28,@,George Mason,REG (Non-Conf),L,79,83,"",113.3,119.1,69.7,.238,.413,.563,40.9,63.3,7.2,15.6,.563,10.2,22.2,.127,.575,8.7,36.7,.233
13,2025-12-31,"",NJIT,REG (Non-Conf),W,80,61,"",114.5,87.3,69.9,.317,.550,.580,47.7,57.1,14.3,2.4,.575,13.7,28.1,.183,.411,15.1,33.3,.161
14,2026-01-05,@,Princeton,REG (Conf),L,76,78,"",113.5,116.5,67.0,.333,.211,.576,59.6,42.3,6.0,6.1,.500,16.5,42.3,.333,.606,12.5,23.1,.288
15,2026-01-10,"",Brown,REG (Conf),W,81,73,"",118.7,107.0,68.2,.518,.286,.580,54.4,57.7,5.9,7.5,.527,10.3,34.5,.393,.542,13.2,25.0,.133
16,2026-01-17,@,Dartmouth,REG (Conf),W,84,74,"",115.0,101.3,73.0,.484,.328,.534,54.2,28.6,4.1,3.4,.508,6.0,34.2,.297,.451,12.0,23.5,.311
17,2026-01-19,@,Harvard,REG (Conf),L,63,64,"",100.1,101.7,62.9,.315,.352,.507,52.5,36.4,14.3,6.7,.463,13.9,27.6,.241,.556,16.0,23.3,.074
18,2026-01-24,"",Yale,REG (Conf),L,60,77,"",88.1,113.1,68.1,.327,.455,.472,41.3,61.9,5.9,18.2,.445,14.8,21.9,.200,.516,14.9,38.7,.230
19,2026-01-30,@,Columbia,REG (Conf),L,67,72,"",97.8,105.1,68.5,.175,.302,.491,43.3,46.2,10.2,5.1,.484,9.3,20.6,.095,.607,22.4,26.9,.071
20,2026-01-31,@,Cornell,REG (Conf),W,91,81,"",124.4,110.8,73.1,.556,.352,.667,55.6,66.7,12.3,17.2,.639,16.0,30.4,.407,.565,11.2,25.8,.177
21,2026-02-07,"",Princeton,REG (Conf),W,61,60,"",103.6,101.9,58.9,.268,.321,.483,51.6,52.2,8.5,17.1,.455,10.0,32.4,.179,.463,7.5,26.7,.185
22,2026-02-13,"",Columbia,REG (Conf),W,76,67,"",108.8,95.9,69.9,.290,.387,.539,47.6,55.6,14.3,12.5,.508,11.3,29.4,.210,.556,24.0,31.0,.130
23,2026-02-14,"",Cornell,REG (Conf),W,82,76,"",104.8,97.2,78.2,.672,.328,.509,48.6,42.3,11.5,5.0,.451,10.1,26.5,.443,.524,17.1,31.6,.159
24,2026-02-21,@,Yale,REG (Conf),L,70,74,"",102.0,107.9,68.6,.237,.322,.533,44.6,56.0,8.7,2.9,.508,12.1,16.7,.169,.492,11.5,31.4,.230
25,2026-02-27,"",Dartmouth,REG (Conf),W,80,71,"",113.9,101.1,70.2,.638,.362,.529,56.3,48.0,8.5,0.0,.500,9.6,31.6,.379,.538,12.2,15.2,.264
26,2026-02-28,"",Harvard,REG (Conf),W,64,61,"",88.9,84.7,72.0,.161,.274,.479,47.7,34.6,9.7,3.0,.468,16.3,25.0,.097,.466,22.4,24.1,.121
27,2026-03-06,@,Brown,REG (Conf),W,82,61,"",110.3,82.1,74.3,.297,.406,.561,50.7,44.8,25.6,8.8,.531,13.1,29.7,.219,.500,27.5,25.0,.151
28,2026-03-14,N,Harvard,CTOURN,W,62,60,OT,89.4,86.5,61.7,.123,.308,.451,42.9,56.0,11.5,9.7,.438,9.2,16.2,.077,.468,19.2,27.3,.032
