Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,"",College of Charleston,REG (Non-Conf),W,79,60,"",107.4,81.5,73.6,.338,.254,.479,59.7,42.9,13.6,24.3,.423,9.8,39.0,.268,.467,16.7,16.7,.067
2,2020-11-30,N,UNLV,REG (Non-Conf),W,78,51,"",106.6,69.7,73.2,.533,.333,.519,64.2,44.0,9.6,20.0,.475,17.5,50.0,.350,.355,17.8,24.4,.113
3,2020-12-01,N,Stanford,REG (Non-Conf),W,67,63,"",91.3,85.8,73.4,.462,.231,.528,65.5,45.8,8.2,16.1,.500,26.6,41.4,.288,.441,17.2,10.3,.353
4,2020-12-02,N,Texas,REG (Non-Conf),L,67,69,"",95.1,98.0,70.4,.552,.155,.458,62.0,25.0,2.8,10.5,.422,15.1,44.7,.310,.492,14.2,18.2,.167
5,2020-12-08,@,Iowa,REG (Non-Conf),L,80,93,"",100.5,116.9,79.6,.308,.231,.537,56.4,71.0,8.8,5.6,.523,19.5,38.2,.185,.559,10.8,29.5,.105
6,2020-12-12,"",North Carolina Central,REG (Non-Conf),W,73,67,"",101.0,92.7,72.3,.620,.300,.564,61.8,56.5,9.7,15.4,.480,21.8,35.7,.500,.517,17.4,11.1,.121
7,2020-12-19,N,Kentucky,REG (Non-Conf),W,75,63,"",107.9,90.6,69.5,.475,.328,.502,48.1,53.8,2.9,7.5,.467,11.8,36.6,.295,.425,19.2,38.9,.340
8,2020-12-22,@,NC State,REG (Conf),L,76,79,"",97.1,100.9,78.3,.243,.171,.487,55.4,48.4,10.2,14.9,.457,18.7,42.1,.171,.531,16.0,30.6,.172
9,2020-12-30,@,Georgia Tech,REG (Conf),L,67,72,"",94.2,101.2,71.1,.250,.357,.535,61.0,68.0,9.8,6.9,.518,22.3,29.0,.161,.627,18.2,3.6,.157
10,2021-01-02,"",Notre Dame,REG (Conf),W,66,65,"",103.5,102.0,63.8,.203,.333,.436,63.8,62.5,6.3,8.0,.406,9.6,47.6,.145,.573,13.5,11.1,.036
11,2021-01-05,@,Miami (FL),REG (Conf),W,67,65,"",85.4,82.9,78.5,.361,.328,.469,58.1,61.9,11.5,12.8,.418,21.9,37.1,.262,.373,16.0,23.1,.286
12,2021-01-12,"",Syracuse,REG (Conf),W,81,75,"",109.7,101.6,73.8,.315,.329,.483,60.6,62.1,9.5,19.4,.432,10.6,47.5,.247,.550,17.6,22.6,.150
13,2021-01-16,@,Florida State,REG (Conf),L,75,82,"",102.4,112.0,73.2,.226,.387,.546,51.0,70.4,12.3,2.9,.516,16.9,35.5,.177,.560,21.3,25.0,.520
14,2021-01-20,"",Wake Forest,REG (Conf),W,80,73,"",102.0,93.1,78.5,.435,.145,.535,52.2,62.1,15.3,12.0,.492,13.8,24.2,.306,.500,22.1,22.2,.237
15,2021-01-23,"",NC State,REG (Conf),W,86,76,"",111.2,98.2,77.4,.265,.162,.562,59.4,48.6,7.8,8.3,.574,14.5,34.5,.118,.515,12.2,20.0,.121
16,2021-01-26,@,Pittsburgh,REG (Conf),W,75,65,"",113.9,98.7,65.9,.230,.279,.554,58.6,68.8,9.1,15.0,.557,14.0,44.8,.115,.473,14.8,27.6,.236
17,2021-02-02,@,Clemson,REG (Conf),L,50,63,"",76.5,96.4,65.3,.477,.432,.463,58.1,47.1,6.1,0.0,.443,24.0,21.4,.250,.474,10.0,11.8,.158
18,2021-02-06,@,Duke,REG (Conf),W,91,87,"",116.1,111.0,78.4,.344,.234,.611,55.6,58.8,12.8,7.1,.609,17.7,35.5,.203,.619,17.6,25.0,.060
19,2021-02-13,@,Virginia,REG (Conf),L,48,60,"",80.9,101.1,59.4,.207,.276,.377,54.9,55.0,10.1,7.7,.362,9.9,27.0,.103,.500,9.5,14.7,.250
20,2021-02-17,"",Northeastern,REG (Non-Conf),W,82,62,"",108.8,82.2,75.4,.213,.227,.496,62.2,62.5,11.9,6.9,.460,10.8,42.1,.173,.441,18.7,16.7,.169
21,2021-02-20,"",Louisville,REG (Conf),W,99,54,"",135.4,73.8,73.1,.261,.261,.638,58.4,69.0,15.0,15.7,.667,12.4,48.5,.101,.336,18.0,34.1,.134
22,2021-02-24,"",Marquette,REG (Non-Conf),L,70,83,"",92.1,109.2,76.0,.367,.300,.497,51.6,52.0,13.2,6.3,.458,21.2,33.3,.250,.598,19.6,25.0,.286
23,2021-02-27,"",Florida State,REG (Conf),W,78,70,"",100.2,89.9,77.9,.500,.383,.525,54.3,47.8,14.1,18.0,.425,22.0,51.5,.450,.425,18.2,43.2,.194
24,2021-03-01,@,Syracuse,REG (Conf),L,70,72,"",93.3,95.9,75.1,.324,.294,.446,61.5,61.5,8.0,2.5,.412,20.3,52.5,.206,.470,13.2,28.9,.152
25,2021-03-06,"",Duke,REG (Conf),W,91,73,"",111.7,89.6,81.5,.464,.321,.666,58.1,67.7,2.5,26.2,.625,22.6,28.0,.375,.442,14.5,21.6,.174
26,2021-03-10,N,Notre Dame,CTOURN,W,101,59,"",141.2,82.5,71.6,.234,.312,.590,64.2,48.7,12.6,34.3,.565,11.4,60.0,.182,.369,16.8,31.7,.230
27,2021-03-11,N,Virginia Tech,CTOURN,W,81,73,"",112.2,101.1,72.2,.429,.333,.534,57.7,42.9,9.7,16.7,.508,11.7,35.9,.270,.533,12.9,15.6,.150
28,2021-03-12,N,Florida State,CTOURN,L,66,69,"",90.2,94.3,73.2,.368,.265,.413,52.1,39.1,10.9,10.0,.382,12.1,39.5,.206,.500,22.1,30.0,.302
