Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"",Gardner-Webb,REG (Non-Conf),W,72,44,"",107.4,65.6,67.1,.396,.396,.572,63.5,70.8,16.4,18.5,.528,22.2,55.2,.302,.367,29.1,29.4,.163
2,2016-11-13,"",Eastern Michigan,REG (Non-Conf),W,91,64,"",127.8,89.9,71.2,.691,.382,.623,62.7,89.7,8.4,5.0,.600,16.1,46.7,.455,.415,17.9,24.3,.377
3,2016-11-17,N,Pittsburgh,REG (Non-Conf),W,76,67,"",114.6,101.0,66.3,.206,.286,.549,57.1,40.0,7.5,15.2,.524,9.2,41.9,.159,.500,17.2,24.0,.288
4,2016-11-18,N,Michigan,REG (Non-Conf),L,54,76,"",88.9,125.1,60.8,.158,.281,.441,57.9,36.4,4.9,0.0,.439,17.5,33.3,.070,.657,6.6,8.3,.176
5,2016-11-22,"",UC Santa Barbara,REG (Non-Conf),W,84,57,"",124.8,84.7,67.3,.519,.365,.648,63.6,72.4,8.9,2.9,.644,14.5,41.7,.327,.383,12.7,23.8,.125
6,2016-11-25,@,Southern California,REG (Non-Conf),L,73,78,"",98.7,105.5,74.0,.277,.262,.496,50.0,48.1,10.8,6.9,.462,13.0,25.0,.200,.604,17.6,21.9,.264
7,2016-11-30,@,Boise State,REG (Non-Conf),L,62,71,"",90.2,103.3,68.7,.400,.200,.474,57.4,36.0,4.4,9.1,.464,19.6,35.3,.200,.528,12.5,14.8,.259
8,2016-12-02,"",Cal State Bakersfield,REG (Non-Conf),W,49,43,"",80.1,70.3,61.2,.477,.386,.454,49.2,85.7,9.8,22.2,.386,21.7,28.6,.341,.351,18.8,35.1,.053
9,2016-12-04,"",Delaware State,REG (Non-Conf),W,74,60,"",108.8,88.2,68.0,.453,.415,.575,70.0,76.0,11.8,17.2,.538,22.8,54.8,.321,.500,21.7,13.8,.176
10,2016-12-07,"",TCU,REG (Non-Conf),W,74,59,"",123.4,98.4,60.0,.577,.308,.558,54.8,60.9,3.3,9.4,.490,7.0,35.7,.442,.481,13.1,29.4,.130
