Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-10,"","",REG (Non-Conf),W,76,38,"",116.0,58.0,65.2,.219,.297,.538,58.1,77.4,13.7,7.1,.539,9.0,32.4,.109,.346,23.8,16.2,.038
2,2012-11-16,@,Fresno State,REG (Non-Conf),L,61,66,"",93.3,101.0,65.4,.468,.277,.531,59.6,42.9,6.1,0.0,.479,21.8,37.0,.340,.524,22.5,16.0,.561
3,2012-11-19,"",Oral Roberts,REG (Non-Conf),L,67,69,"",110.9,114.2,60.4,.127,.345,.574,37.9,66.7,9.9,0.0,.582,15.9,22.6,.055,.540,17.0,44.4,.300
4,2012-11-22,N,Xavier,REG (Non-Conf),W,70,67,"",115.0,110.0,60.9,.176,.275,.633,62.2,37.9,1.6,0.0,.627,19.0,38.1,.118,.552,12.2,16.7,.292
5,2012-11-23,N,St. Mary's (CA),REG (Non-Conf),W,76,66,"",117.7,102.2,64.6,.531,.122,.619,56.3,50.0,3.1,7.1,.561,15.2,36.4,.429,.518,16.7,26.9,.164
6,2012-11-25,N,California,REG (Non-Conf),L,58,78,"",81.7,109.9,71.0,.234,.266,.408,40.6,50.0,5.6,4.7,.367,10.1,17.5,.172,.560,17.4,20.8,.440
7,2012-12-01,@,Gonzaga,REG (Non-Conf),L,67,85,"",103.6,131.5,64.7,.388,.388,.577,33.9,52.2,9.3,5.6,.571,14.7,20.0,.224,.525,10.0,50.0,.390
8,2012-12-04,"",Nevada,REG (Non-Conf),W,78,72,OT,113.1,104.4,61.3,.463,.241,.592,45.3,60.7,5.8,3.0,.574,12.0,12.9,.296,.500,12.0,24.2,.263
9,2012-12-08,"",San Francisco,REG (Non-Conf),W,67,59,"",109.1,96.1,61.4,.280,.300,.591,60.0,73.1,6.5,3.6,.570,19.8,36.0,.200,.510,14.5,22.9,.115
10,2012-12-15,"",Santa Clara,REG (Non-Conf),L,71,75,"",100.4,106.1,70.7,.471,.353,.569,45.8,77.3,7.1,0.0,.520,17.2,17.2,.353,.438,12.8,34.9,.277
11,2012-12-19,@,St. Mary's (CA),REG (Non-Conf),L,46,74,"",73.9,118.8,62.3,.488,.186,.434,34.4,71.4,9.6,3.3,.337,19.7,10.0,.395,.500,11.7,44.1,.233
12,2012-12-21,"","",REG (Non-Conf),W,80,42,"",121.7,63.9,65.7,.400,.291,.611,66.7,56.3,9.1,10.3,.600,13.3,41.7,.255,.344,16.4,17.9,.000
13,2012-12-29,@,Long Beach State,REG (Conf),L,63,67,"",94.3,100.3,66.8,.304,.429,.492,58.7,54.5,6.0,3.8,.464,19.0,40.6,.196,.536,20.1,22.6,.524
14,2013-01-05,@,UC Davis,REG (Conf),W,74,64,"",103.8,89.7,71.3,.604,.292,.599,48.0,48.0,14.0,4.2,.573,16.3,8.3,.396,.522,24.0,15.4,.378
15,2013-01-10,"",UC Santa Barbara,REG (Conf),W,80,62,"",131.5,101.9,60.8,.304,.500,.624,54.5,85.2,18.1,6.5,.598,5.9,29.0,.232,.522,19.8,12.5,.333
16,2013-01-12,"",Cal Poly,REG (Conf),W,77,55,"",138.5,98.9,55.6,.341,.364,.753,56.3,78.6,12.6,4.0,.750,16.4,29.4,.250,.446,15.6,29.0,.304
17,2013-01-17,@,Hawaii,REG (Conf),L,52,60,"",71.7,82.7,72.6,.162,.397,.355,48.6,61.9,19.3,9.1,.331,15.1,35.9,.103,.441,26.2,35.5,.294
18,2013-01-19,@,Cal State Northridge,REG (Conf),W,74,62,"",120.4,100.9,61.5,.510,.314,.584,45.8,56.0,13.0,3.3,.559,12.4,36.7,.333,.488,21.5,44.8,.537
19,2013-01-24,"",UC Riverside,REG (Conf),W,63,58,"",104.0,95.7,60.6,.367,.265,.547,40.8,61.9,18.2,10.0,.490,13.5,21.4,.306,.583,26.6,33.3,.214
20,2013-01-26,"",Cal State Fullerton,REG (Conf),W,71,67,"",99.1,93.5,71.6,.385,.250,.577,50.0,76.9,8.4,6.5,.577,16.3,7.7,.212,.527,21.1,13.3,.164
21,2013-02-02,"",UC Davis,REG (Conf),W,77,64,"",116.1,96.5,66.3,.357,.339,.588,52.9,66.7,10.6,12.5,.563,10.9,31.0,.250,.553,25.0,18.2,.255
22,2013-02-07,@,Cal Poly,REG (Conf),L,62,67,"",103.5,111.8,59.9,.370,.444,.488,42.4,57.1,6.7,0.0,.472,13.6,31.6,.204,.471,10.0,42.9,.373
23,2013-02-09,@,UC Santa Barbara,REG (Conf),L,53,66,"",82.1,102.3,64.5,.357,.357,.405,40.3,58.8,4.6,4.2,.339,15.5,25.6,.268,.614,24.4,34.8,.273
24,2013-02-14,"",Cal State Northridge,REG (Conf),W,66,59,"",101.0,90.3,65.4,.457,.370,.590,55.7,82.6,9.2,5.3,.576,23.3,34.6,.283,.418,16.9,28.6,.367
25,2013-02-16,"",Hawaii,REG (Conf),W,80,71,"",124.4,110.4,64.3,.702,.191,.638,53.2,66.7,1.6,2.6,.564,13.8,32.1,.574,.500,10.7,29.4,.268
26,2013-02-20,@,UC Irvine,REG (Conf),L,59,68,"",86.7,100.0,68.0,.368,.298,.440,45.8,42.1,5.9,0.0,.368,14.1,25.0,.298,.527,18.2,28.1,.182
27,2013-02-23,@,Western Michigan,REG (Non-Conf),L,62,67,"",105.7,114.2,58.7,.150,.500,.482,50.8,54.5,8.5,6.7,.458,11.1,38.2,.117,.560,10.6,32.0,.220
28,2013-02-28,@,Cal State Fullerton,REG (Conf),W,64,55,"",98.9,85.0,64.7,.467,.267,.582,56.9,72.7,6.2,3.6,.533,23.6,33.3,.356,.375,15.9,29.7,.308
29,2013-03-02,@,UC Riverside,REG (Conf),W,70,68,"",115.1,111.8,60.8,.404,.327,.565,49.1,60.0,4.9,2.7,.548,10.1,30.0,.250,.518,10.1,29.6,.179
30,2013-03-07,"",UC Irvine,REG (Conf),W,70,62,"",105.0,93.0,66.7,.566,.208,.520,50.7,68.2,15.0,5.4,.462,14.1,34.4,.396,.408,15.2,35.1,.217
31,2013-03-09,"",Long Beach State,REG (Conf),W,71,51,"",110.3,79.2,64.4,.352,.370,.563,47.8,79.2,10.9,0.0,.528,14.9,31.3,.259,.398,23.2,37.1,.148
32,2013-03-14,N,UC Santa Barbara,CTOURN,W,71,68,"",112.8,108.0,63.0,.472,.302,.547,56.7,62.5,3.2,0.0,.538,13.4,45.2,.264,.519,14.9,31.0,.222
33,2013-03-15,N,Cal Poly,CTOURN,W,55,53,"",97.0,93.5,56.7,.395,.279,.538,41.9,63.2,7.1,6.5,.500,15.0,13.6,.279,.480,14.5,28.6,.122
34,2013-03-16,N,UC Irvine,CTOURN,W,64,55,"",109.0,93.6,58.7,.472,.226,.493,53.8,28.6,6.8,3.6,.425,8.5,38.7,.358,.415,12.9,32.4,.208
