Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"","",REG (Non-Conf),W,87,36,"",138.9,57.5,62.6,.231,.288,.754,50.8,62.9,16.0,27.5,.750,12.2,16.7,.173,.270,24.5,34.9,.180
2,2014-11-16,"",Pacific,REG (Non-Conf),W,68,50,"",111.0,81.6,61.3,.340,.320,.585,57.1,54.2,6.5,21.7,.530,18.3,42.3,.300,.426,21.0,30.0,.213
3,2014-11-19,@,Arizona,REG (Non-Conf),L,54,71,"",81.6,107.3,66.2,.241,.278,.449,38.1,60.0,6.0,2.9,.417,20.0,21.2,.167,.438,16.9,43.3,.604
4,2014-11-23,@,St. Mary's (CA),REG (Non-Conf),L,69,72,"",101.6,106.0,67.9,.382,.236,.531,43.9,50.0,7.4,4.8,.482,16.7,31.3,.291,.448,15.7,44.1,.345
5,2014-11-29,@,Loyola Marymount,REG (Non-Conf),W,80,72,"",113.1,101.7,70.8,.345,.259,.593,56.9,67.7,9.9,21.4,.586,14.0,29.4,.207,.500,11.2,18.4,.161
6,2014-12-03,@,Fresno State,REG (Non-Conf),L,63,72,"",84.2,96.2,74.9,.308,.308,.423,48.1,47.8,9.4,13.3,.400,17.7,32.6,.169,.455,15.4,32.4,.375
7,2014-12-06,"",Sacramento State,REG (Non-Conf),W,74,62,"",112.6,94.4,65.7,.127,.333,.554,57.6,46.9,9.1,19.4,.540,14.1,40.6,.095,.480,19.3,22.2,.255
8,2014-12-13,"",UT Arlington,REG (Non-Conf),L,62,70,"",89.9,101.4,69.0,.390,.407,.443,50.0,61.9,17.4,14.3,.390,14.6,32.5,.271,.582,24.0,23.1,.265
9,2014-12-16,@,Morgan State,REG (Non-Conf),L,62,63,"",104.6,106.3,59.3,.429,.310,.613,59.5,30.4,3.4,2.6,.595,25.2,41.2,.286,.510,10.8,28.0,.292
10,2014-12-21,N,Bradley,REG (Non-Conf),W,55,47,"",87.9,75.1,62.6,.409,.341,.523,43.5,50.0,9.6,9.3,.500,23.3,17.9,.250,.295,16.8,39.0,.250
11,2014-12-22,N,Green Bay,REG (Non-Conf),W,72,70,"",102.0,99.1,70.6,.429,.327,.610,45.0,65.2,9.9,9.8,.571,20.3,23.1,.327,.441,15.1,38.2,.305
12,2014-12-29,@,Oregon,REG (Non-Conf),L,67,69,OT,89.4,92.1,66.6,.194,.323,.495,44.1,46.2,13.3,7.0,.468,12.9,15.4,.145,.476,20.6,33.3,.143
13,2014-12-31,"","",REG (Non-Conf),W,82,53,"",126.9,82.0,64.6,.054,.250,.714,70.2,54.1,7.7,23.1,.723,19.6,37.5,.018,.446,13.3,12.9,.054
14,2015-01-03,@,New Mexico State,REG (Non-Conf),L,67,70,"",107.2,112.0,62.5,.196,.275,.601,36.8,38.5,11.2,13.2,.598,13.9,7.7,.118,.542,16.2,38.7,.375
15,2015-01-08,"",Long Beach State,REG (Conf),L,82,88,"",120.1,128.9,68.3,.321,.375,.635,51.0,63.3,2.9,9.7,.616,17.8,37.0,.232,.655,15.8,33.3,.291
16,2015-01-10,"",UC Riverside,REG (Conf),W,69,55,"",104.6,83.4,65.9,.235,.196,.608,55.4,50.0,9.1,20.0,.618,19.8,20.8,.118,.453,18.0,18.8,.132
17,2015-01-15,@,Cal State Fullerton,REG (Conf),W,63,58,"",92.6,85.3,68.0,.310,.207,.473,43.5,65.2,10.3,7.7,.431,13.1,21.1,.224,.450,20.9,29.0,.260
18,2015-01-22,@,Cal State Northridge,REG (Conf),W,80,49,"",121.2,74.2,66.0,.242,.306,.579,58.7,48.4,10.6,11.4,.565,9.2,35.7,.161,.306,12.2,22.9,.296
19,2015-01-24,@,Hawaii,REG (Conf),W,78,72,"",108.3,99.9,72.1,.333,.278,.624,50.0,57.1,4.2,10.9,.611,21.4,30.8,.222,.390,9.9,39.1,.205
20,2015-01-29,"",Cal Poly,REG (Conf),W,67,57,"",103.7,88.3,64.6,.086,.310,.555,57.9,63.0,7.7,16.7,.543,15.4,30.0,.069,.447,12.9,11.1,.105
21,2015-01-31,"",UC Santa Barbara,REG (Conf),W,77,55,"",119.2,85.2,64.6,.245,.415,.651,55.6,70.4,15.5,9.4,.613,16.9,25.9,.226,.413,15.1,22.2,.231
22,2015-02-05,"",UC Davis,REG (Conf),L,56,75,"",82.7,110.7,67.7,.482,.268,.407,56.1,47.1,10.3,23.8,.330,13.8,38.9,.339,.606,19.3,14.3,.231
23,2015-02-07,@,Long Beach State,REG (Conf),W,56,55,"",91.9,90.3,60.9,.245,.358,.473,54.5,52.4,6.6,9.5,.434,16.9,36.7,.189,.383,8.3,30.6,.150
24,2015-02-14,@,UC Riverside,REG (Conf),L,63,70,"",91.7,101.9,68.7,.302,.264,.520,39.1,52.4,10.2,7.1,.472,20.9,12.5,.245,.462,13.2,34.4,.396
25,2015-02-19,"",Hawaii,REG (Conf),W,75,60,"",117.0,93.6,64.1,.167,.300,.579,49.4,78.6,6.2,21.7,.550,9.8,29.0,.150,.354,8.5,37.0,.215
26,2015-02-21,"",Cal State Northridge,REG (Conf),W,67,58,"",111.0,96.1,60.3,.183,.367,.514,58.6,48.0,9.9,0.0,.483,8.4,36.4,.150,.455,15.5,12.0,.409
27,2015-02-26,@,Cal Poly,REG (Conf),W,63,56,"",112.1,99.6,56.2,.167,.229,.608,47.4,57.1,8.9,14.3,.625,13.4,20.0,.063,.393,9.9,37.8,.214
28,2015-02-28,@,UC Santa Barbara,REG (Conf),L,51,54,"",86.2,91.3,59.2,.294,.196,.439,54.0,63.6,5.1,2.9,.451,15.9,26.7,.098,.450,12.5,21.2,.180
