Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-16,"",Northern Colorado,REG (Non-Conf),W,78,70,"",128.4,115.3,60.7,.524,.429,.744,55.0,80.8,8.2,11.8,.714,18.6,31.3,.429,.549,13.0,29.2,.275
2,2014-11-18,"","",REG (Non-Conf),W,61,46,"",103.7,78.2,58.6,.196,.413,.607,60.8,87.5,10.2,5.0,.587,19.3,19.0,.152,.440,17.6,10.0,.040
3,2014-11-22,"",Colorado,REG (Non-Conf),W,56,33,"",107.0,63.1,52.3,.143,.524,.624,47.9,100.0,17.2,17.9,.631,15.1,0.0,.071,.326,17.6,17.9,.116
4,2014-11-24,"",Florida A&M,REG (Non-Conf),W,66,45,"",113.8,77.6,58.0,.298,.447,.615,63.5,84.0,5.2,5.3,.606,19.5,36.0,.191,.418,14.7,11.1,.082
5,2014-11-26,"",Stetson,REG (Non-Conf),W,65,41,"",109.1,68.8,59.6,.386,.341,.624,63.0,58.3,16.8,11.5,.614,18.7,28.6,.250,.408,28.5,8.0,.263
6,2014-11-29,"",New Mexico State,REG (Non-Conf),W,78,75,"",117.1,112.5,66.6,.633,.204,.612,45.6,52.0,6.0,9.3,.541,12.4,25.9,.510,.516,11.5,36.7,.197
7,2014-12-02,"",Denver,REG (Non-Conf),W,68,42,"",129.4,79.9,52.6,.703,.405,.689,61.4,68.2,9.5,4.8,.662,12.4,17.6,.514,.449,20.1,11.1,.179
8,2014-12-05,@,SMU,REG (Non-Conf),L,53,66,"",90.8,113.0,58.4,.120,.540,.501,32.0,75.0,17.1,3.0,.480,14.6,13.3,.100,.598,22.4,40.0,.415
9,2014-12-07,"","",REG (Non-Conf),W,70,35,"",118.2,59.1,59.2,.288,.288,.592,60.7,60.7,10.1,15.4,.587,13.2,36.0,.173,.316,19.9,19.4,.082
10,2014-12-10,@,California,REG (Non-Conf),L,42,45,"",75.3,80.7,55.8,.239,.326,.410,51.6,53.3,9.0,2.5,.370,19.0,25.8,.174,.404,12.6,22.6,.058
11,2014-12-14,"",Montana State,REG (Non-Conf),W,70,61,"",124.1,108.2,56.4,.919,.189,.659,43.5,71.4,5.3,11.8,.595,14.5,23.8,.703,.500,10.7,40.0,.173
12,2014-12-20,"",Southern,REG (Non-Conf),W,57,39,"",94.8,64.9,59.8,.581,.372,.519,46.6,68.4,10.0,10.3,.500,16.7,14.3,.326,.357,19.9,23.3,.082
13,2014-12-23,@,Montana State,REG (Non-Conf),W,61,51,"",100.9,84.4,60.5,.705,.159,.519,51.6,50.0,9.9,16.1,.477,13.3,20.7,.432,.420,15.1,21.2,.180
14,2014-12-31,"",UNLV,REG (Conf),W,76,71,"",121.9,113.9,62.4,.365,.308,.623,51.1,60.7,11.2,14.3,.587,10.3,23.8,.288,.653,19.2,25.0,.143
15,2015-01-03,@,San Jose State,REG (Conf),W,64,59,"",112.2,103.4,57.1,.789,.316,.612,58.0,63.2,3.5,13.3,.539,13.3,19.0,.605,.519,8.1,13.8,.056
16,2015-01-07,@,Colorado State,REG (Conf),W,60,54,"",87.8,79.0,68.4,.700,.450,.563,43.3,61.1,13.2,2.8,.513,24.2,4.0,.475,.360,20.7,28.6,.360
17,2015-01-10,"",Boise State,REG (Conf),W,65,54,"",114.2,94.8,56.9,.390,.463,.669,60.9,86.4,7.0,26.1,.622,21.1,26.3,.341,.500,14.7,14.8,.125
18,2015-01-14,"",San Diego State,REG (Conf),L,52,60,"",86.6,100.0,60.0,.302,.326,.529,44.9,50.0,3.3,9.4,.465,18.3,16.7,.279,.418,14.1,28.0,.388
19,2015-01-17,@,Fresno State,REG (Conf),W,70,65,3OT,88.6,82.3,57.5,.464,.393,.512,51.3,52.0,7.6,0.0,.491,19.9,17.6,.268,.407,13.5,22.7,.114
20,2015-01-24,"",New Mexico,REG (Conf),W,63,62,OT,101.4,99.8,55.2,.478,.500,.558,45.5,83.3,14.5,6.5,.478,17.5,25.0,.413,.542,22.1,30.0,.208
21,2015-01-27,@,Utah State,REG (Conf),L,44,56,"",73.2,93.2,60.1,.060,.460,.428,47.1,72.2,8.3,2.8,.430,20.2,14.8,.020,.530,15.7,16.7,.060
22,2015-01-31,"",Nevada,REG (Conf),W,63,55,"",101.6,88.7,62.0,.591,.386,.559,58.0,77.8,11.3,7.7,.477,19.9,36.4,.477,.440,17.5,25.0,.220
23,2015-02-04,"",Colorado State,REG (Conf),W,59,48,"",90.7,73.8,65.1,.396,.396,.517,52.2,68.4,12.3,11.4,.479,17.4,20.7,.271,.325,11.7,25.0,.150
24,2015-02-07,@,Air Force,REG (Conf),L,50,73,"",89.0,129.9,56.2,.327,.612,.442,43.6,47.1,8.9,13.8,.429,16.3,28.6,.163,.673,13.2,30.0,.143
25,2015-02-11,@,San Diego State,REG (Conf),L,41,67,"",65.6,107.3,62.5,.208,.542,.389,44.1,70.6,8.0,2.9,.385,19.8,12.9,.083,.527,11.6,21.4,.164
26,2015-02-14,"",San Jose State,REG (Conf),W,77,60,"",120.0,93.5,64.2,.380,.440,.652,47.2,64.3,7.8,16.7,.630,10.6,8.3,.280,.429,12.8,20.7,.367
27,2015-02-17,@,Nevada,REG (Conf),W,64,58,"",98.5,89.2,65.0,.510,.408,.526,38.1,68.2,12.3,6.7,.510,9.0,12.9,.286,.386,19.0,37.5,.246
28,2015-02-25,"",Fresno State,REG (Conf),L,59,64,"",96.2,104.4,61.3,.395,.442,.578,50.0,70.0,4.9,11.9,.558,21.5,20.0,.256,.456,5.8,24.1,.211
29,2015-02-28,@,UNLV,REG (Conf),L,57,69,"",92.1,111.4,61.9,.250,.423,.490,45.3,45.0,6.5,6.9,.471,17.1,20.0,.154,.594,15.5,21.7,.250
30,2015-03-04,"",Utah State,REG (Conf),W,76,53,"",127.6,89.0,59.6,.185,.389,.647,59.6,86.7,10.1,13.3,.620,9.3,22.7,.167,.521,17.9,8.0,.063
31,2015-03-07,@,New Mexico,REG (Conf),L,49,52,OT,76.2,80.9,57.1,.404,.340,.437,43.8,66.7,7.8,7.5,.372,16.4,15.2,.298,.382,14.8,25.8,.182
32,2015-03-12,N,Utah State,CTOURN,W,67,65,"",108.7,105.4,61.7,.278,.315,.548,52.5,50.0,6.5,3.6,.528,12.8,27.6,.185,.538,14.7,23.3,.173
33,2015-03-13,N,Boise State,CTOURN,W,71,66,OT,100.4,93.3,62.9,.563,.354,.584,44.8,54.5,9.9,3.3,.521,19.8,12.0,.438,.474,19.1,30.3,.211
34,2015-03-14,N,San Diego State,CTOURN,W,45,43,"",96.7,92.4,46.5,.214,.476,.486,46.0,60.0,0.0,6.9,.452,11.5,21.7,.167,.370,7.3,33.3,.196
