Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,"","",REG (Non-Conf),W,122,54,"",131.1,58.0,93.1,.212,.376,.652,67.4,67.3,6.4,21.8,.641,13.0,42.4,.153,.265,13.4,19.4,.120
2,2021-11-12,@,Rhode Island,REG (Non-Conf),L,64,83,"",84.0,109.0,76.2,.261,.565,.413,34.6,72.2,7.9,6.7,.348,12.4,22.9,.232,.543,19.1,46.7,.345
3,2021-11-15,@,Clemson,REG (Non-Conf),L,70,93,"",103.1,137.0,67.9,.180,.443,.529,37.1,53.8,5.9,4.5,.500,10.8,16.7,.148,.645,7.8,34.6,.210
4,2021-11-20,N,Bethune-Cookman,REG (Non-Conf),L,75,81,"",96.7,104.4,77.6,.311,.508,.536,48.7,44.4,6.4,9.8,.525,16.7,20.6,.180,.459,8.9,28.6,.176
5,2021-11-21,N,Holy Cross,REG (Non-Conf),W,78,62,"",106.4,84.6,73.7,.367,.417,.554,55.2,48.1,12.3,14.6,.508,16.6,37.1,.283,.419,16.8,25.0,.161
6,2021-11-26,@,Brown,REG (Non-Conf),W,65,59,"",91.1,82.7,71.3,.346,.462,.537,37.8,54.5,11.2,8.2,.510,18.8,10.0,.231,.366,16.7,43.2,.149
7,2021-11-28,"",Dartmouth,REG (Non-Conf),L,61,63,OT,84.6,87.4,64.1,.088,.471,.430,62.8,45.8,15.3,13.5,.412,22.0,48.7,.074,.447,16.0,23.1,.061
8,2021-12-03,@,Houston,REG (Non-Conf),L,44,111,"",58.3,147.1,75.4,.145,.532,.332,33.8,64.7,8.0,2.1,.323,22.3,19.0,.065,.690,7.1,42.3,.183
9,2021-12-05,@,Cincinnati,REG (Non-Conf),L,58,73,"",80.7,101.6,71.9,.424,.475,.409,49.3,68.4,8.4,13.3,.364,17.5,35.1,.254,.491,13.4,34.4,.276
10,2021-12-08,"",New Hampshire,REG (Non-Conf),W,76,59,"",120.7,93.7,63.0,.203,.373,.587,63.1,53.3,3.2,9.7,.576,14.5,41.4,.136,.475,8.7,19.4,.051
11,2021-12-11,@,Stony Brook,REG (Non-Conf),L,78,86,"",108.6,119.8,71.8,.250,.516,.545,52.2,38.7,8.4,5.9,.555,17.3,40.0,.109,.555,11.0,34.4,.234
12,2021-12-29,@,Central Connecticut State,REG (Conf),W,80,76,"",102.6,97.4,78.0,.435,.403,.535,55.7,46.4,1.3,18.0,.508,14.8,25.0,.274,.486,8.4,18.4,.114
13,2021-12-31,"",Sacred Heart,REG (Conf),W,85,82,"",116.7,112.6,72.8,.387,.419,.579,48.3,64.5,12.4,20.5,.565,10.9,39.3,.242,.522,15.9,43.8,.145
14,2022-01-06,@,Wagner,REG (Conf),L,81,84,OT,97.0,100.6,74.2,.468,.468,.534,50.0,37.5,2.4,5.3,.452,19.2,23.7,.403,.428,6.2,30.0,.250
16,2022-01-15,"",Mount St. Mary's,REG (Conf),W,73,66,"",99.0,89.5,73.7,.196,.429,.596,52.0,57.7,13.6,8.9,.571,20.7,18.2,.161,.500,19.9,21.4,.119
17,2022-01-17,"",Saint Francis (PA),REG (Conf),W,82,52,"",113.5,72.0,72.2,.189,.514,.508,59.0,60.0,13.8,12.5,.480,10.0,42.5,.149,.369,16.9,25.6,.062
