Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,"",Hofstra,REG (Non-Conf),W,82,78,"",107.5,102.3,76.3,.643,.357,.561,53.6,61.5,2.6,7.5,.536,18.0,40.0,.393,.460,13.0,35.5,.339
2,2025-11-08,"",Vanderbilt,REG (Non-Conf),L,93,105,"",122.1,137.8,76.2,.483,.276,.652,47.2,51.6,0.0,3.1,.612,14.4,20.0,.379,.662,7.3,28.6,.221
3,2025-11-11,"",Florida A&M,REG (Non-Conf),W,97,60,"",127.6,78.9,76.0,.242,.303,.659,68.2,66.7,14.5,17.6,.644,17.9,46.7,.182,.436,19.6,13.9,.218
4,2025-11-14,@,Texas A&M,REG (Non-Conf),W,86,74,"",113.7,97.8,75.7,.304,.500,.671,51.7,82.1,10.6,10.7,.625,20.0,22.2,.286,.447,16.4,24.2,.404
5,2025-11-17,"",Oakland,REG (Non-Conf),W,87,83,"",119.8,114.3,72.6,.385,.354,.566,61.2,67.7,5.5,10.5,.531,12.5,46.9,.277,.500,9.8,25.7,.361
6,2025-11-20,N,Pittsburgh,REG (Non-Conf),W,77,67,"",119.7,104.1,64.3,.197,.295,.577,57.6,40.6,6.2,0.0,.574,14.2,50.0,.115,.454,15.8,35.5,.333
7,2025-11-25,"",Quinnipiac,REG (Non-Conf),W,102,91,"",127.9,114.1,79.7,.386,.271,.616,62.5,48.6,3.8,10.0,.586,10.8,38.7,.286,.554,13.2,15.2,.518
8,2025-11-29,"",VMI,REG (Non-Conf),W,82,57,"",115.5,80.3,71.0,.213,.375,.466,59.3,59.4,8.4,14.8,.425,8.3,53.2,.175,.344,15.5,33.3,.246
9,2025-12-07,"",Towson,REG (Non-Conf),W,86,61,"",132.2,93.7,65.1,.375,.304,.652,55.3,41.9,6.1,8.8,.598,10.8,40.0,.339,.500,16.4,33.3,.109
10,2025-12-17,"",Mercer,REG (Non-Conf),W,81,63,"",112.1,87.2,72.2,.250,.353,.532,54.9,43.3,13.8,11.4,.500,13.6,40.0,.191,.425,19.9,25.8,.340
11,2025-12-20,"",Florida Gulf Coast,REG (Non-Conf),W,102,80,"",141.6,111.1,72.0,.164,.479,.648,62.9,47.4,15.3,11.8,.651,9.2,46.9,.096,.631,19.1,20.0,.049
12,2025-12-23,N,Florida Atlantic,REG (Non-Conf),W,85,80,"",111.0,104.5,76.6,.338,.292,.563,55.6,43.8,10.4,2.5,.538,13.7,35.3,.231,.507,13.7,26.3,.129
13,2026-01-03,"",Kansas,REG (Conf),W,81,75,"",113.1,104.7,71.6,.406,.359,.530,50.0,35.7,5.6,5.7,.492,7.3,28.6,.281,.500,13.8,27.3,.293
14,2026-01-06,@,Oklahoma State,REG (Conf),L,76,87,"",94.1,107.7,80.8,.319,.458,.458,45.8,55.6,9.9,8.8,.424,11.7,26.1,.208,.566,17.7,19.2,.509
