Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,@,George Mason,REG (Non-Conf),L,60,63,"",93.1,97.7,64.5,.224,.571,.553,45.1,54.5,12.4,15.2,.541,21.7,24.0,.143,.468,17.4,34.6,.404
2,2013-11-14,"",UMBC,REG (Non-Conf),W,63,61,OT,81.9,79.3,68.4,.745,.364,.423,51.2,70.0,13.0,8.2,.400,19.5,32.6,.345,.422,21.7,27.5,.207
3,2013-11-20,@,Ohio State,REG (Non-Conf),L,52,63,"",74.2,89.9,70.1,.152,.261,.527,43.9,66.7,8.6,17.5,.500,34.5,21.7,.130,.384,16.7,41.2,.357
4,2013-11-23,@,Mount St. Mary's,REG (Non-Conf),L,64,68,"",108.9,115.7,58.8,.146,.313,.623,44.4,53.8,1.7,11.5,.604,21.4,27.3,.125,.442,6.9,43.8,.423
5,2013-11-26,@,Columbia,REG (Non-Conf),L,47,61,"",82.3,106.9,57.1,.341,.273,.460,40.8,50.0,10.5,13.6,.443,16.4,14.8,.182,.548,19.0,27.3,.357
6,2013-11-30,@,Saint Francis (PA),REG (Non-Conf),W,75,43,"",126.8,72.7,59.1,.250,.327,.645,65.5,60.7,8.5,6.9,.615,15.9,43.5,.212,.344,13.8,18.8,.208
7,2013-12-04,"",Howard,REG (Non-Conf),W,76,53,"",112.7,78.6,67.1,.182,.418,.636,51.9,71.0,14.8,15.2,.636,21.1,32.0,.109,.345,23.6,31.0,.571
8,2013-12-07,"",Brown,REG (Non-Conf),L,67,72,"",112.1,120.4,59.8,.367,.327,.582,49.0,58.3,5.0,2.6,.541,16.0,32.0,.286,.577,10.3,34.6,.231
9,2013-12-19,@,St. Mary's (CA),REG (Non-Conf),L,44,59,"",78.4,105.2,56.1,.256,.279,.456,31.5,55.6,17.8,0.0,.453,18.6,11.1,.116,.598,26.1,48.1,.244
10,2013-12-22,@,San Francisco,REG (Non-Conf),L,69,77,"",115.0,128.3,60.0,.306,.571,.615,54.3,66.7,3.3,8.8,.602,15.1,29.2,.204,.685,12.3,18.2,.304
11,2013-12-29,@,Maryland Eastern Shore,REG (Non-Conf),W,71,58,"",109.0,89.1,65.1,.442,.395,.682,51.9,54.2,6.1,2.8,.651,23.5,15.8,.349,.333,12.0,28.6,.471
12,2014-01-02,@,Bucknell,REG (Conf),W,67,57,"",107.1,91.1,62.6,.846,.231,.613,52.5,66.7,6.4,16.7,.577,19.2,16.7,.564,.398,8.5,24.3,.259
13,2014-01-05,@,Holy Cross,REG (Conf),W,69,54,"",105.2,82.3,65.6,.212,.269,.603,51.7,77.8,9.1,17.1,.558,17.3,26.1,.212,.348,17.5,32.4,.268
14,2014-01-08,"",Loyola (MD),REG (Conf),W,65,51,"",99.6,78.1,65.3,.400,.178,.607,56.4,84.0,7.7,9.5,.600,23.0,27.3,.244,.330,17.3,24.2,.302
15,2014-01-11,@,Colgate,REG (Conf),W,69,62,"",126.4,113.6,54.6,.450,.275,.711,61.1,48.0,9.2,8.0,.688,21.1,41.2,.350,.622,17.1,21.1,.268
16,2014-01-15,@,Lehigh,REG (Conf),W,65,63,"",105.7,102.5,61.5,.175,.351,.526,53.1,80.8,8.1,16.1,.526,12.7,30.3,.088,.482,13.0,22.6,.182
17,2014-01-18,"",Lafayette,REG (Conf),W,66,61,"",105.0,97.1,62.8,.373,.510,.550,59.6,78.3,9.5,5.3,.510,17.8,39.3,.275,.564,20.7,16.7,.170
18,2014-01-22,"",Boston University,REG (Conf),W,86,56,"",133.0,86.6,64.7,.476,.333,.835,61.2,73.3,6.2,5.9,.845,25.9,26.7,.357,.360,12.5,23.5,.400
19,2014-01-25,@,Army,REG (Conf),W,84,74,"",125.1,110.2,67.1,.412,.392,.689,51.7,57.1,7.4,13.2,.647,16.4,30.8,.353,.449,8.8,31.3,.356
20,2014-01-29,"",Navy,REG (Conf),W,74,52,"",123.2,86.5,60.1,.795,.487,.689,62.3,76.2,8.3,17.6,.641,17.0,31.8,.615,.424,16.3,16.1,.283
21,2014-02-01,"",Holy Cross,REG (Conf),W,63,57,"",113.6,102.8,55.4,.320,.140,.547,50.0,58.3,10.8,6.7,.500,10.8,28.0,.260,.638,21.3,17.6,.150
22,2014-02-05,@,Loyola (MD),REG (Conf),L,58,62,"",102.9,110.0,56.4,.171,.463,.654,58.5,66.7,10.6,10.3,.646,28.9,30.0,.122,.577,16.8,14.3,.436
23,2014-02-08,"",Colgate,REG (Conf),L,60,63,"",99.8,104.8,60.1,.326,.395,.604,50.0,54.5,8.3,12.1,.581,20.8,9.1,.233,.542,15.2,20.0,.229
24,2014-02-12,"",Lehigh,REG (Conf),W,64,44,"",98.7,67.9,64.8,.400,.289,.598,53.1,68.2,21.6,11.4,.544,21.9,19.0,.333,.384,29.5,21.4,.256
25,2014-02-15,@,Lafayette,REG (Conf),L,62,74,"",106.7,127.4,58.1,.313,.438,.562,45.7,63.6,8.6,7.4,.563,16.6,33.3,.167,.667,19.7,36.8,.311
26,2014-02-19,@,Boston University,REG (Conf),L,62,71,"",95.0,108.7,65.3,.240,.340,.557,39.7,69.6,7.7,9.8,.530,18.9,17.2,.180,.491,12.8,37.9,.286
27,2014-02-22,"",Army,REG (Conf),W,58,54,"",93.2,86.8,62.2,.357,.286,.590,53.6,71.4,17.7,6.5,.560,22.2,18.2,.262,.415,19.1,23.5,.319
28,2014-02-26,@,Navy,REG (Conf),W,64,55,"",101.7,87.4,62.9,.349,.558,.638,53.6,71.4,7.9,13.5,.605,26.4,26.1,.279,.418,17.9,27.3,.164
29,2014-03-01,"",Bucknell,REG (Conf),L,51,56,"",81.1,89.0,62.9,.179,.446,.420,38.1,52.6,12.7,9.8,.384,12.9,20.0,.143,.440,21.6,39.3,.240
30,2014-03-05,"",Colgate,CTOURN,W,59,50,"",94.4,80.0,62.5,.455,.250,.551,55.4,81.0,12.8,9.1,.511,17.1,16.7,.318,.427,18.7,15.6,.188
31,2014-03-08,"",Holy Cross,CTOURN,W,57,46,"",103.6,83.6,55.0,.311,.333,.552,48.1,75.0,12.7,6.3,.522,11.9,20.0,.222,.440,17.4,25.9,.040
32,2014-03-12,@,Boston University,CTOURN,W,55,36,"",96.6,63.2,57.0,.471,.265,.661,58.8,57.9,5.3,8.6,.618,27.8,12.5,.382,.317,15.3,20.0,.058
