Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"",Texas Southern,REG (Non-Conf),W,86,62,"",117.1,84.4,73.4,.234,.531,.605,53.8,46.9,9.5,25.7,.617,17.4,38.2,.109,.333,15.8,34.1,.367
2,2014-11-17,"",Utah Valley,REG (Non-Conf),W,75,50,"",122.8,81.9,61.1,.091,.473,.654,59.3,46.7,8.2,22.0,.645,14.8,28.6,.073,.407,13.3,21.2,.111
3,2014-11-19,"","",REG (Non-Conf),W,95,34,"",168.3,60.2,56.4,.255,.353,.831,77.1,67.6,14.2,53.3,.824,12.3,64.3,.216,.314,22.3,17.6,.163
4,2014-11-22,@,SMU,REG (Non-Conf),L,68,77,"",105.7,119.6,64.4,.250,.600,.507,47.6,56.0,9.3,9.8,.508,14.1,37.1,.117,.544,13.4,39.3,.263
5,2014-11-24,@,Indiana,REG (Non-Conf),W,88,86,"",116.1,113.5,75.8,.435,.258,.588,53.1,25.0,11.9,12.2,.565,15.8,39.4,.290,.534,15.2,32.3,.390
6,2014-11-26,"",Northern Kentucky,REG (Non-Conf),W,81,60,"",116.8,86.5,69.4,.365,.462,.664,54.8,55.2,7.2,18.8,.673,18.7,20.0,.212,.424,15.6,21.6,.169
7,2014-11-30,"","",REG (Non-Conf),W,104,87,"",139.8,117.0,74.4,.453,.203,.669,56.7,30.6,6.7,20.0,.609,6.0,32.1,.406,.571,11.0,21.9,.238
8,2014-12-06,@,Seattle,REG (Non-Conf),W,87,75,"",118.1,101.8,73.7,.466,.431,.614,47.2,65.5,8.1,13.6,.569,12.4,24.1,.362,.449,12.3,37.2,.188
9,2014-12-11,@,San Francisco,REG (Non-Conf),W,81,76,"",112.8,105.8,71.8,.441,.424,.568,34.4,32.0,12.5,13.9,.525,12.3,19.4,.322,.536,17.6,51.5,.286
10,2014-12-14,@,Washington,REG (Non-Conf),L,77,81,"",100.3,105.5,76.8,.309,.441,.494,46.4,32.0,7.8,5.0,.441,13.3,31.6,.250,.509,15.0,35.5,.429
11,2014-12-16,@,Sam Houston State,REG (Non-Conf),L,52,76,"",81.2,118.7,64.0,.347,.306,.456,40.3,50.0,14.1,11.1,.429,18.6,16.7,.204,.587,16.2,32.3,.288
12,2014-12-19,@,California,REG (Non-Conf),L,67,78,"",103.2,120.2,64.9,.389,.370,.524,39.7,17.4,9.2,3.0,.500,9.9,14.7,.241,.617,14.3,25.0,.426
13,2014-12-22,"","",REG (Non-Conf),W,87,81,"",117.1,109.0,74.3,.322,.356,.639,48.3,59.4,10.8,14.9,.627,16.0,31.3,.220,.523,16.2,32.1,.200
14,2015-01-01,"",Weber State,REG (Conf),W,84,78,"",117.9,109.5,71.3,.258,.273,.567,59.4,46.7,4.2,22.6,.515,11.9,38.7,.242,.509,11.6,21.2,.328
15,2015-01-03,"",Idaho State,REG (Conf),W,65,57,"",105.8,92.8,61.4,.306,.551,.579,40.0,71.4,6.5,22.2,.531,17.6,25.9,.265,.415,19.8,50.0,.136
16,2015-01-10,@,Idaho,REG (Conf),W,89,86,"",126.4,122.1,70.4,.421,.456,.651,50.0,53.3,7.1,15.6,.623,9.3,29.6,.316,.555,10.8,32.3,.234
17,2015-01-15,@,Portland State,REG (Conf),W,92,85,"",125.2,115.6,73.5,.281,.438,.634,49.3,53.1,6.8,0.0,.602,9.9,22.6,.234,.530,8.4,27.8,.227
18,2015-01-17,@,Sacramento State,REG (Conf),L,77,90,"",110.8,129.5,69.5,.241,.466,.596,51.0,37.0,10.1,2.8,.543,17.8,29.0,.241,.704,15.2,15.0,.429
19,2015-01-22,"",Northern Colorado,REG (Conf),W,95,85,"",130.5,116.8,72.8,.558,.462,.722,59.0,42.9,9.6,15.0,.663,19.6,45.5,.500,.516,11.5,33.3,.297
20,2015-01-24,"",North Dakota,REG (Conf),W,102,80,"",135.1,105.9,75.5,.459,.344,.686,53.8,61.8,10.6,7.1,.639,9.7,25.0,.393,.522,13.0,24.3,.116
21,2015-01-31,"",Idaho,REG (Conf),W,98,95,OT,125.0,121.2,69.7,.347,.611,.584,44.9,52.9,2.6,11.1,.590,7.7,26.7,.181,.612,11.4,30.3,.194
22,2015-02-05,@,Montana,REG (Conf),W,75,69,"",120.3,110.7,62.3,.408,.490,.641,46.2,60.0,12.8,12.5,.622,15.8,25.9,.286,.594,22.8,32.0,.250
23,2015-02-07,@,Montana State,REG (Conf),W,61,51,"",85.3,71.3,71.5,.509,.263,.431,47.6,35.0,14.0,3.4,.386,12.4,22.0,.298,.414,24.3,26.8,.052
24,2015-02-12,"",Sacramento State,REG (Conf),W,64,61,"",98.2,93.6,65.2,.283,.500,.613,50.0,59.1,6.1,36.1,.609,24.6,19.2,.174,.481,17.8,23.3,.167
25,2015-02-14,"",Portland State,REG (Conf),L,66,68,"",102.1,105.2,64.7,.327,.455,.519,52.7,33.3,6.2,10.0,.445,14.8,35.5,.309,.588,22.3,25.0,.157
26,2015-02-19,@,Southern Utah,REG (Conf),W,78,75,"",107.0,102.9,72.9,.517,.310,.540,43.1,40.0,13.7,13.2,.491,7.7,13.9,.362,.593,19.1,20.7,.204
27,2015-02-21,@,Northern Arizona,REG (Conf),L,69,73,"",96.5,102.1,71.5,.333,.533,.496,42.9,30.4,8.4,11.8,.450,12.6,16.7,.250,.510,17.2,22.2,.385
28,2015-02-26,"",Montana State,REG (Conf),W,92,68,"",121.3,89.7,75.9,.542,.356,.620,55.7,64.5,6.6,8.8,.593,11.9,25.8,.373,.444,14.4,20.5,.210
29,2015-02-28,"",Montana,REG (Conf),L,76,77,"",116.7,118.3,65.1,.345,.431,.563,45.2,55.6,9.2,22.2,.552,10.6,25.7,.207,.560,11.2,29.6,.207
30,2015-03-05,@,Idaho State,REG (Conf),W,85,81,"",119.6,114.0,71.1,.339,.532,.590,55.7,48.3,4.2,9.3,.565,14.3,40.6,.242,.546,11.4,27.6,.407
31,2015-03-07,@,Weber State,REG (Conf),W,79,71,OT,103.4,92.9,67.9,.171,.303,.481,54.4,34.4,17.0,10.8,.474,10.8,34.8,.092,.544,21.8,18.2,.158
32,2015-03-12,N,Idaho,CTOURN,W,91,83,"",131.5,120.0,69.2,.414,.552,.656,52.6,29.0,7.2,0.0,.647,11.5,31.0,.276,.589,13.2,25.0,.304
33,2015-03-13,N,Sacramento State,CTOURN,W,91,83,"",123.4,112.5,73.8,.309,.455,.721,48.1,65.6,6.8,5.3,.718,16.0,4.5,.218,.558,12.4,21.9,.267
34,2015-03-14,@,Montana,CTOURN,W,69,65,"",103.4,97.4,66.7,.426,.333,.531,46.7,25.0,10.5,8.1,.481,16.7,28.1,.315,.472,16.3,32.1,.283
