Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-06,"","",REG (Non-Conf),W,102,38,"",126.2,47.0,80.9,.600,.246,.611,72.5,52.6,13.6,20.6,.623,17.7,61.8,.323,.267,28.8,19.6,.121
2,2018-11-09,@,Northern Illinois,REG (Non-Conf),W,88,85,2OT,104.9,101.3,67.1,.443,.541,.596,45.6,50.0,8.3,5.7,.607,14.0,16.2,.230,.447,13.0,28.6,.224
3,2018-11-11,"","",REG (Non-Conf),W,99,59,"",129.4,77.1,76.5,.295,.574,.712,60.0,37.1,15.7,17.1,.697,13.7,23.1,.230,.367,16.6,15.4,.250
4,2018-11-16,"",UNC Asheville,REG (Non-Conf),W,77,50,"",104.1,67.6,74.0,.435,.403,.515,60.3,77.8,17.6,10.3,.468,14.8,40.0,.306,.426,30.7,14.3,.213
5,2018-11-17,"",Manhattan,REG (Non-Conf),W,59,53,"",90.3,81.1,65.4,.865,.514,.565,51.6,87.5,7.7,23.5,.568,25.6,21.4,.459,.404,17.4,23.5,.212
6,2018-11-18,"",Coastal Carolina,REG (Non-Conf),W,89,83,"",124.6,116.2,71.4,.745,.564,.598,50.9,76.0,12.6,12.9,.545,7.5,30.3,.527,.610,19.4,20.8,.440
7,2018-11-24,@,UCF,REG (Non-Conf),L,53,66,"",80.2,99.9,66.1,.288,.525,.395,38.5,73.7,3.0,8.3,.390,6.9,13.3,.119,.490,10.7,27.3,.340
8,2018-11-27,@,Morehead State,REG (Non-Conf),W,93,71,"",121.6,92.8,76.5,.136,.356,.740,63.2,62.2,6.5,19.4,.729,21.3,20.0,.119,.440,10.9,13.5,.345
9,2018-11-30,"",UMBC,REG (Non-Conf),W,78,60,"",105.2,80.9,74.2,.373,.490,.650,50.8,75.0,14.8,10.0,.637,21.0,7.7,.255,.368,17.4,17.1,.396
10,2018-12-04,@,Cincinnati,REG (Non-Conf),L,65,78,"",97.9,117.5,66.4,.250,.417,.484,41.3,45.8,7.5,7.7,.492,16.2,33.3,.100,.500,12.9,48.1,.500
11,2018-12-08,@,Eastern Kentucky,REG (Non-Conf),L,74,76,"",101.5,104.3,72.9,.242,.455,.503,51.3,53.6,2.7,5.0,.485,15.0,36.8,.152,.425,12.8,34.2,.417
12,2018-12-16,"",Miami (OH),REG (Non-Conf),W,72,66,"",112.4,103.0,64.1,.197,.393,.540,54.2,39.3,4.7,0.0,.516,9.5,29.6,.148,.451,12.8,25.0,.392
13,2018-12-20,"",Northern Illinois,REG (Non-Conf),W,65,62,"",90.0,85.9,72.2,.581,.452,.411,49.3,68.4,8.3,11.4,.355,5.9,26.8,.339,.509,19.7,17.9,.070
14,2018-12-28,"",IUPUI,REG (Conf),W,92,77,"",120.8,101.1,76.2,.537,.389,.679,56.7,65.5,9.2,6.5,.620,19.1,34.6,.463,.485,12.7,26.5,.179
15,2018-12-30,"",IllinoisâChicago,REG (Conf),W,73,58,"",105.0,83.4,69.5,.708,.438,.569,60.9,59.1,5.8,3.7,.542,19.0,30.3,.438,.413,13.5,11.1,.288
16,2019-01-03,@,Oakland,REG (Conf),L,74,76,"",112.0,115.0,66.1,.250,.429,.591,58.2,75.0,3.0,20.0,.563,14.9,27.6,.196,.598,13.1,7.7,.294
17,2019-01-05,@,Detroit Mercy,REG (Conf),W,95,73,"",136.4,104.8,69.6,.194,.419,.702,46.4,63.9,7.2,18.4,.677,9.4,19.2,.177,.492,11.5,30.0,.213
18,2019-01-11,"",Wright State,REG (Conf),W,68,64,"",101.1,95.1,67.3,.440,.440,.562,48.4,47.8,8.9,6.8,.520,15.4,18.5,.320,.449,15.4,28.6,.186
19,2019-01-17,@,Cleveland State,REG (Conf),W,91,76,"",135.6,113.3,67.1,.231,.492,.631,53.2,62.5,8.9,7.1,.608,6.5,30.3,.185,.573,13.7,20.7,.236
20,2019-01-19,@,Youngstown State,REG (Conf),W,82,74,"",115.6,104.3,71.0,.421,.404,.599,64.2,34.5,5.6,11.5,.579,18.0,42.9,.281,.538,15.0,12.0,.321
21,2019-01-24,"",Green Bay,REG (Conf),W,87,65,"",114.1,85.3,76.2,.254,.254,.579,60.6,54.3,14.4,12.5,.575,17.6,41.2,.149,.423,22.1,18.8,.404
22,2019-01-26,"",Milwaukee,REG (Conf),W,73,60,"",106.7,87.7,68.4,.426,.444,.562,52.7,75.0,2.9,9.3,.556,13.3,22.9,.241,.431,14.1,20.5,.062
23,2019-02-01,@,IUPUI,REG (Conf),L,77,83,"",111.7,120.4,69.0,.415,.396,.607,50.0,66.7,4.4,13.5,.575,17.0,28.6,.302,.589,11.9,25.0,.304
24,2019-02-03,@,IllinoisâChicago,REG (Conf),L,67,69,"",92.2,95.0,72.7,.283,.333,.492,45.8,72.0,12.4,15.4,.467,16.0,27.3,.183,.509,22.2,30.8,.172
25,2019-02-07,"",Detroit Mercy,REG (Conf),W,97,65,"",135.3,90.7,71.7,.212,.409,.668,62.7,89.2,11.2,11.1,.652,15.2,50.0,.167,.475,18.8,27.3,.153
26,2019-02-09,"",Oakland,REG (Conf),W,79,64,"",108.3,87.7,73.0,.377,.377,.549,59.1,62.1,5.5,13.2,.525,16.3,38.7,.246,.431,15.0,22.9,.241
27,2019-02-15,@,Wright State,REG (Conf),L,77,81,"",111.7,117.5,68.9,.117,.450,.608,49.1,40.0,8.7,11.8,.600,18.1,32.3,.083,.632,19.4,29.2,.264
28,2019-02-21,"",Youngstown State,REG (Conf),W,76,69,"",120.8,109.7,62.9,.711,.356,.631,57.7,52.2,7.9,8.8,.556,15.4,47.6,.578,.509,14.5,35.5,.172
29,2019-02-23,"",Cleveland State,REG (Conf),L,77,83,"",102.1,110.0,75.5,.400,.400,.539,54.5,65.4,5.3,8.6,.483,17.4,29.4,.317,.585,14.9,18.8,.237
30,2019-02-28,@,Milwaukee,REG (Conf),W,65,55,"",105.2,89.0,61.8,.200,.273,.540,50.8,40.7,11.3,9.4,.527,17.8,33.3,.127,.444,18.5,32.3,.130
31,2019-03-02,@,Green Bay,REG (Conf),W,86,82,"",103.3,98.5,83.3,.302,.413,.597,57.4,41.9,9.6,14.3,.587,20.0,22.6,.190,.540,16.4,6.7,.242
32,2019-03-06,"",Detroit Mercy,CTOURN,W,99,88,"",132.9,118.2,74.5,.373,.388,.628,53.1,82.4,9.4,10.0,.590,9.2,37.5,.299,.569,13.1,31.3,.215
33,2019-03-11,N,Oakland,CTOURN,W,64,63,"",89.0,87.6,71.9,.197,.348,.443,44.2,57.7,13.9,27.6,.439,11.1,19.0,.091,.456,18.8,25.7,.193
34,2019-03-12,N,Wright State,CTOURN,W,77,66,"",114.9,98.5,67.0,.228,.368,.609,50.7,75.9,4.5,9.4,.614,13.7,17.2,.123,.438,9.3,23.7,.304
