Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-15,@,Florida State,REG (Non-Conf),L,66,81,"",82.5,101.3,80.0,.643,.500,.451,50.8,50.0,7.5,3.2,.366,22.3,32.5,.446,.613,25.6,14.3,.800
2,2014-11-18,@,Massachusetts,REG (Non-Conf),L,68,77,OT,88.1,99.8,68.6,.271,.254,.511,38.2,59.3,9.1,6.0,.508,20.3,17.6,.136,.417,18.7,41.2,.450
3,2014-11-22,N,Binghamton,REG (Non-Conf),W,78,63,"",114.1,92.1,68.4,.386,.509,.578,48.0,39.3,10.2,2.9,.553,12.9,37.0,.263,.467,25.5,39.1,.467
4,2014-11-23,N,Northeastern,REG (Non-Conf),L,51,65,"",77.8,99.1,65.6,.283,.340,.424,31.9,40.0,15.2,10.3,.425,17.8,20.0,.113,.618,31.9,33.3,.474
5,2014-11-29,@,George Mason,REG (Non-Conf),L,63,64,"",96.4,97.9,65.4,.634,.415,.590,41.4,66.7,9.2,4.3,.537,18.4,16.7,.463,.395,16.8,41.2,.333
6,2014-12-05,@,Fairfield,REG (Conf),L,54,67,"",82.4,102.3,65.5,.628,.349,.484,49.1,55.6,4.6,6.7,.453,27.3,34.5,.349,.478,18.9,35.7,.533
7,2014-12-07,"",Marist,REG (Conf),W,60,38,"",86.3,54.6,69.6,.102,.407,.485,66.2,73.1,14.4,4.5,.483,21.6,35.7,.051,.244,25.6,10.8,.439
8,2014-12-14,N,Rutgers,REG (Non-Conf),L,55,63,"",85.1,97.5,64.6,.490,.286,.455,40.0,47.4,10.8,2.9,.398,18.8,31.3,.327,.488,27.4,44.4,.561
9,2014-12-17,@,Pittsburgh,REG (Non-Conf),L,56,65,"",82.1,95.3,68.2,.409,.318,.533,50.0,42.9,13.2,4.9,.523,27.6,18.2,.227,.533,22.0,20.8,.378
10,2014-12-20,"",Morgan State,REG (Non-Conf),W,73,69,"",105.4,99.7,69.2,.418,.364,.554,45.2,56.0,11.6,9.1,.536,17.5,32.3,.255,.518,20.8,41.9,.196
11,2014-12-22,N,Fordham,REG (Non-Conf),W,71,57,"",107.0,85.9,66.4,.500,.360,.574,46.7,60.9,12.1,3.2,.550,15.1,21.4,.320,.479,22.4,31.3,.255
12,2015-01-02,@,Niagara,REG (Conf),L,61,73,"",91.8,109.8,66.5,.213,.377,.454,45.6,63.6,10.5,3.4,.418,15.2,36.1,.164,.679,25.4,38.1,.381
13,2015-01-04,@,Canisius,REG (Conf),W,63,60,"",97.8,93.1,64.4,.488,.488,.595,49.1,66.7,3.1,8.6,.593,22.1,20.8,.279,.420,9.3,29.0,.232
14,2015-01-07,"",Saint Peter's,REG (Conf),W,68,63,"",101.9,94.4,66.7,1.118,.353,.653,47.3,64.7,12.0,15.0,.559,23.5,10.5,.882,.429,15.1,33.3,.268
15,2015-01-10,"",Niagara,REG (Conf),W,84,75,"",114.0,101.8,73.7,.655,.309,.583,49.1,65.4,12.2,10.3,.518,14.3,33.3,.491,.622,27.1,29.2,.422
16,2015-01-16,@,Saint Peter's,REG (Conf),W,72,65,OT,102.7,92.7,62.3,.500,.380,.582,47.2,45.5,11.4,7.9,.510,18.5,24.0,.420,.452,18.9,32.1,.346
17,2015-01-18,"",Rider,REG (Conf),L,79,82,OT,108.3,112.4,64.8,.558,.365,.601,50.0,65.4,6.9,11.5,.558,22.4,36.7,.404,.607,15.0,33.3,.131
18,2015-01-23,@,Quinnipiac,REG (Conf),L,59,73,"",82.4,101.9,71.6,.288,.258,.393,42.3,59.1,5.6,13.6,.364,15.7,35.7,.167,.462,19.2,48.3,.453
19,2015-01-25,"",Monmouth,REG (Conf),W,71,64,"",112.4,101.3,63.2,.400,.480,.597,55.2,79.2,6.3,5.6,.590,16.8,33.3,.240,.469,14.1,21.4,.367
20,2015-01-30,"",Siena,REG (Conf),W,87,79,"",118.4,107.5,73.5,.848,.326,.674,44.4,72.0,17.7,5.4,.641,19.9,29.2,.609,.575,25.5,43.3,.340
21,2015-02-01,@,Monmouth,REG (Conf),W,87,76,"",114.4,100.0,76.0,.813,.417,.654,47.3,73.1,14.5,4.5,.635,17.4,25.0,.542,.409,16.9,35.5,.564
22,2015-02-06,"",Canisius,REG (Conf),W,78,69,"",97.2,86.0,80.2,.574,.315,.567,49.3,58.3,15.0,14.0,.500,22.5,32.3,.444,.352,20.9,36.8,.426
23,2015-02-08,@,Rider,REG (Conf),L,77,85,OT,101.1,111.6,67.7,.590,.475,.493,54.1,66.7,11.8,4.3,.459,14.3,38.5,.344,.585,13.9,28.6,.271
24,2015-02-13,"",Iona,REG (Conf),L,67,70,"",93.5,97.7,71.6,.222,.317,.481,48.1,72.0,12.6,10.7,.437,13.6,24.1,.190,.641,28.2,21.7,.239
25,2015-02-15,"",Fairfield,REG (Conf),W,79,70,"",114.7,101.7,68.9,.455,.309,.591,44.7,61.5,21.8,4.5,.545,10.7,21.4,.345,.588,27.5,21.1,.575
26,2015-02-21,@,Siena,REG (Conf),W,80,74,"",103.4,95.7,77.3,.667,.407,.563,52.9,62.5,7.8,16.3,.509,20.2,40.0,.463,.379,14.0,37.5,.435
27,2015-02-23,@,Marist,REG (Conf),W,67,54,"",97.0,78.2,69.1,.689,.311,.561,55.7,71.4,13.0,5.9,.500,21.1,26.7,.489,.382,17.6,22.5,.218
28,2015-02-27,@,Iona,REG (Conf),L,75,79,"",103.2,108.7,72.7,.317,.300,.543,46.9,61.5,13.8,6.3,.492,13.7,23.5,.267,.537,18.4,26.7,.389
29,2015-03-01,"",Quinnipiac,REG (Conf),W,69,65,"",95.1,89.6,72.6,.323,.355,.483,45.1,52.2,17.9,5.0,.427,12.3,26.3,.258,.448,22.5,33.3,.224
30,2015-03-07,N,Marist,CTOURN,W,74,58,"",103.5,81.1,71.5,.538,.327,.567,58.5,50.0,12.6,2.8,.462,20.7,34.5,.500,.375,15.2,22.2,.365
31,2015-03-08,N,Saint Peter's,CTOURN,W,65,48,"",103.6,76.5,62.8,.469,.367,.542,50.8,65.0,15.9,14.3,.490,18.9,36.7,.347,.436,25.8,35.5,.149
32,2015-03-09,N,Iona,CTOURN,W,79,69,"",111.5,97.4,70.9,.467,.367,.539,54.2,65.4,7.1,5.4,.508,9.8,30.6,.300,.432,11.3,22.2,.305
