Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-04,@,Dayton,REG (Non-Conf),L,57,87,"",79.7,121.6,71.6,.190,.362,.451,38.9,50.0,4.2,8.3,.431,16.0,12.1,.121,.515,8.1,38.5,.250
2,2024-11-08,@,Clemson,REG (Non-Conf),L,62,88,"",85.1,120.8,72.9,.250,.357,.495,41.1,40.9,13.7,0.0,.464,20.3,18.8,.179,.696,20.0,29.2,.179
3,2024-11-10,@,Campbell,REG (Non-Conf),W,65,64,"",92.7,91.3,70.1,.220,.360,.589,47.9,40.0,10.0,4.2,.560,24.6,19.2,.180,.490,23.7,18.2,.354
4,2024-11-12,@,Penn State,REG (Non-Conf),L,62,92,"",77.2,114.6,80.3,.288,.525,.462,45.6,45.5,12.5,9.5,.449,23.8,27.8,.153,.558,16.0,34.4,.217
5,2024-11-16,@,Mount St. Mary's,REG (Non-Conf),L,58,66,"",84.8,96.5,68.4,.148,.492,.444,45.8,45.5,11.7,3.0,.410,15.5,25.6,.131,.455,17.6,30.3,.268
6,2024-11-20,"","",REG (Non-Conf),W,96,57,"",122.5,72.7,78.4,.143,.529,.642,69.5,79.5,14.0,16.7,.636,16.7,44.4,.100,.411,20.7,9.4,.196
7,2024-11-23,@,Georgetown,REG (Non-Conf),L,65,82,"",91.5,115.4,71.1,.268,.518,.515,53.4,59.1,7.0,2.4,.482,23.1,38.2,.196,.500,9.3,33.3,.188
8,2024-11-26,"",Lehigh,REG (Non-Conf),W,88,78,"",126.3,111.9,69.7,.226,.403,.641,55.0,47.1,8.6,11.4,.621,12.7,34.5,.177,.548,12.7,25.8,.143
9,2024-12-01,"",Radford,REG (Non-Conf),L,70,79,"",108.5,122.4,64.5,.210,.468,.513,49.1,75.0,9.3,4.5,.476,6.8,22.6,.177,.615,11.8,19.2,.417
10,2024-12-04,"","",REG (Non-Conf),W,107,55,"",136.2,70.0,78.5,.167,.372,.636,65.3,69.8,11.5,2.6,.615,5.6,28.1,.141,.375,12.5,7.0,.059
11,2024-12-14,@,Niagara,REG (Non-Conf),L,66,69,"",104.6,109.3,63.1,.069,.431,.551,48.4,63.0,9.5,11.1,.552,10.5,16.1,.034,.553,14.2,19.4,.105
12,2024-12-17,@,Maryland,REG (Non-Conf),L,57,111,"",80.6,156.9,70.8,.051,.390,.472,28.8,62.5,2.8,2.4,.466,17.7,6.1,.034,.728,6.2,42.3,.176
13,2024-12-19,"","",REG (Non-Conf),W,104,47,"",158.4,71.6,65.7,.210,.403,.763,61.2,68.3,6.1,10.0,.766,6.8,33.3,.145,.313,9.1,26.1,.109
14,2024-12-21,@,Robert Morris,REG (Non-Conf),L,77,90,"",101.8,118.9,75.7,.283,.396,.640,41.5,55.6,11.9,10.5,.623,24.0,16.0,.208,.586,15.1,35.7,.379
15,2025-01-03,"",Central Connecticut State,REG (Conf),L,59,74,"",90.4,113.4,65.3,.123,.386,.489,48.3,45.8,6.1,6.1,.474,16.6,24.2,.088,.542,11.1,22.2,.169
16,2025-01-05,"",Stonehill,REG (Conf),L,60,64,"",93.4,99.6,64.2,.246,.368,.471,50.0,47.6,9.3,12.0,.421,13.6,32.4,.211,.484,15.6,32.4,.082
17,2025-01-10,"",Mercyhurst,REG (Conf),W,73,59,"",120.8,97.6,60.4,.260,.420,.650,55.2,57.1,9.9,6.1,.640,17.6,30.4,.180,.431,8.6,28.6,.155
18,2025-01-12,@,FDU,REG (Conf),W,75,71,"",104.6,99.0,71.7,.196,.375,.612,48.5,51.7,2.8,14.3,.598,20.7,20.0,.143,.369,5.9,34.1,.354
