Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2017-11-10,"","",REG (Non-Conf),W,98,83,"",115.9,98.2,84.5,.559,.382,.569,55.8,62.5,7.1,13.6,.529,11.3,29.7,.382,.507,13.2,20.0,.171
2,2017-11-12,"",Morehead State,REG (Non-Conf),W,77,70,"",105.2,95.7,73.2,.800,.420,.558,54.7,75.0,5.5,15.4,.470,23.3,45.5,.600,.435,19.4,35.5,.426
3,2017-11-14,@,Alabama,REG (Non-Conf),L,64,86,"",79.4,106.7,80.6,.271,.386,.405,50.0,43.5,6.2,10.3,.379,15.0,25.5,.157,.649,15.3,15.2,.211
4,2017-11-18,@,Texas,REG (Non-Conf),L,57,80,"",73.5,103.2,77.5,.448,.397,.405,49.3,17.6,5.2,0.0,.310,18.5,25.0,.362,.535,14.2,22.6,.333
5,2017-11-20,@,Abilene Christian,REG (Non-Conf),W,75,67,"",100.0,89.3,75.0,.370,.389,.591,53.1,48.1,8.0,0.0,.565,22.1,20.0,.259,.500,19.9,17.6,.196
6,2017-11-27,@,Belmont,REG (Non-Conf),W,74,66,"",100.3,89.4,73.8,.263,.351,.577,53.5,55.6,8.1,18.5,.561,16.9,13.8,.175,.433,15.8,19.0,.233
7,2017-11-29,@,Tennessee Tech,REG (Non-Conf),L,80,86,"",94.3,101.4,84.8,.393,.377,.552,49.2,38.7,10.6,8.3,.549,19.9,21.9,.213,.462,18.2,22.6,.698
8,2017-12-02,@,Tennessee State,REG (Non-Conf),W,95,86,OT,108.3,98.0,78.0,.625,.446,.654,47.1,64.3,8.0,17.1,.607,20.7,17.6,.482,.531,21.5,23.5,.281
9,2017-12-04,"",Belmont,REG (Non-Conf),W,69,54,"",93.1,72.8,74.1,.233,.367,.518,52.3,40.0,10.8,13.6,.492,18.4,24.2,.167,.396,24.8,18.8,.226
10,2017-12-09,@,Tennessee,REG (Non-Conf),L,71,81,"",90.3,103.0,78.7,.270,.317,.499,50.0,48.0,6.4,10.8,.452,16.5,25.0,.222,.483,17.0,21.9,.407
11,2017-12-14,"","",REG (Non-Conf),W,100,68,"",120.8,82.2,82.8,.247,.376,.526,54.7,59.0,14.5,11.4,.524,5.0,36.7,.129,.500,28.4,21.6,.193
12,2017-12-17,"",Abilene Christian,REG (Non-Conf),W,67,65,"",78.4,76.0,85.5,.596,.385,.502,54.0,70.0,9.4,4.9,.413,30.3,29.0,.462,.452,26.3,21.9,.145
13,2017-12-21,@,Navy,REG (Non-Conf),W,73,64,"",99.1,86.9,73.7,.481,.389,.550,45.3,66.7,9.5,12.5,.500,16.4,19.4,.352,.457,20.2,30.3,.190
14,2017-12-30,@,Purdue,REG (Non-Conf),L,66,98,"",91.3,135.6,72.3,.242,.403,.477,36.4,62.5,2.8,2.5,.468,12.6,19.0,.129,.612,12.4,42.9,.239
15,2018-01-03,"","",REG (Non-Conf),W,99,53,"",120.9,64.7,81.9,.420,.652,.598,65.2,84.4,7.3,10.9,.580,11.7,33.3,.275,.292,8.9,14.3,.153
16,2018-01-06,@,Kennesaw State,REG (Conf),W,86,71,"",115.9,95.7,74.2,.407,.525,.611,59.4,60.7,4.0,8.3,.576,18.5,37.5,.305,.492,15.0,18.8,.220
17,2018-01-11,@,North Florida,REG (Conf),L,96,102,"",107.1,113.8,89.6,.238,.345,.513,57.1,30.6,4.5,4.9,.476,11.4,35.6,.190,.574,14.5,17.9,.353
