Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2015-11-13,"",Siena,REG (Non-Conf),W,92,74,"",116.4,93.6,79.0,.545,.379,.554,52.4,30.0,10.1,10.4,.500,9.8,33.3,.394,.477,18.7,27.5,.203
2,2015-11-14,"",Bryant,REG (Non-Conf),W,113,75,"",153.2,101.7,73.7,.397,.356,.651,63.6,43.6,19.0,18.8,.623,6.5,55.6,.301,.595,23.0,26.7,.103
3,2015-11-17,N,Kentucky,REG (Non-Conf),L,63,74,"",93.7,110.1,67.2,.426,.241,.485,48.6,40.9,4.5,14.0,.454,18.8,39.4,.259,.470,9.6,43.2,.164
4,2015-11-20,N,VCU,REG (Non-Conf),W,79,71,"",104.4,93.8,75.7,.630,.426,.563,54.4,42.3,7.9,8.0,.556,16.6,29.6,.352,.492,15.8,23.3,.143
5,2015-11-22,N,Georgetown,REG (Non-Conf),W,86,84,"",127.9,124.9,67.3,.692,.346,.622,53.8,44.0,8.9,3.4,.558,11.5,40.0,.538,.637,16.1,27.3,.373
6,2015-11-25,"",Yale,REG (Non-Conf),W,80,61,"",118.4,90.3,67.6,.414,.379,.576,52.9,42.9,17.8,14.6,.543,11.5,37.5,.293,.429,14.9,33.3,.111
7,2015-11-29,"",Utah State,REG (Non-Conf),W,85,52,"",122.3,74.8,69.5,.426,.278,.655,60.3,43.3,12.9,17.8,.630,18.8,39.1,.315,.360,16.9,25.7,.193
8,2015-12-02,"",Indiana,REG (Non-Conf),W,94,74,"",144.3,113.6,65.2,.157,.343,.625,64.2,48.6,6.1,13.9,.607,7.4,53.3,.129,.575,12.8,21.7,.245
9,2015-12-05,"",Buffalo,REG (Non-Conf),W,82,59,"",108.8,78.3,75.4,.610,.237,.539,48.7,41.7,5.3,14.0,.449,8.4,21.2,.492,.371,16.0,30.2,.152
10,2015-12-15,"",Georgia Southern,REG (Non-Conf),W,99,65,"",137.4,90.2,72.1,.485,.364,.610,69.3,48.6,5.6,14.0,.606,11.9,58.3,.288,.451,8.7,20.5,.000
11,2015-12-19,N,Utah,REG (Non-Conf),L,75,77,OT,90.5,92.9,73.6,.377,.364,.413,38.5,43.5,8.4,11.4,.351,5.2,23.5,.273,.476,19.8,33.3,.290
12,2015-12-28,"",Elon,REG (Non-Conf),W,105,66,"",133.6,84.0,78.6,.250,.382,.617,64.9,43.6,11.5,17.1,.592,10.5,44.1,.197,.462,14.3,17.5,.076
13,2015-12-30,"",Long Beach State,REG (Non-Conf),W,103,81,"",131.8,103.7,78.1,.500,.422,.650,43.5,56.3,7.7,10.4,.586,8.1,25.7,.438,.538,19.5,38.2,.152
14,2016-01-02,@,Boston College,REG (Conf),W,81,64,"",110.3,87.1,73.5,.612,.469,.640,58.2,51.9,13.6,7.3,.633,20.2,25.0,.388,.482,20.3,16.1,.179
15,2016-01-06,@,Wake Forest,REG (Conf),W,91,75,"",127.9,105.4,71.2,.466,.293,.642,45.0,43.3,9.8,17.0,.569,7.8,26.9,.431,.485,13.9,41.2,.185
16,2016-01-09,"",Virginia Tech,REG (Conf),W,82,58,"",109.1,77.2,75.1,.474,.421,.587,55.2,59.3,5.3,18.2,.553,15.7,24.2,.333,.384,17.4,14.7,.268
17,2016-01-13,@,Clemson,REG (Conf),L,63,68,"",98.1,105.8,64.3,.137,.490,.580,38.9,64.0,6.2,2.6,.598,19.3,8.0,.039,.509,16.4,34.5,.218
18,2016-01-16,"",Notre Dame,REG (Conf),L,91,95,"",124.9,130.4,72.9,.536,.429,.648,44.4,55.2,4.1,8.9,.625,12.5,29.0,.375,.549,6.9,40.6,.222
19,2016-01-18,"",Syracuse,REG (Conf),L,62,64,"",103.3,106.6,60.0,.145,.597,.468,46.9,60.9,6.7,10.4,.452,12.0,43.2,.097,.430,9.7,50.0,.042
20,2016-01-23,@,NC State,REG (Conf),W,88,78,"",130.6,115.8,67.4,.305,.424,.651,50.9,50.0,5.9,7.7,.627,11.8,33.3,.237,.583,12.0,30.8,.133
21,2016-01-25,@,Miami (FL),REG (Conf),L,69,80,"",108.5,125.8,63.6,.283,.333,.507,49.2,32.0,4.7,0.0,.467,12.8,37.1,.217,.568,8.2,36.7,.220
22,2016-02-02,@,Georgia Tech,REG (Conf),W,80,71,"",112.9,100.2,70.9,.310,.397,.601,50.7,57.1,4.2,7.4,.578,13.1,22.6,.224,.438,7.1,28.6,.096
23,2016-02-06,"",NC State,REG (Conf),W,88,80,"",125.5,114.1,70.1,.627,.549,.665,43.3,76.0,10.0,6.0,.627,12.0,19.4,.471,.508,13.1,36.1,.234
24,2016-02-08,"",Louisville,REG (Conf),W,72,65,"",107.5,97.1,67.0,.596,.447,.597,46.7,52.4,4.5,7.1,.543,17.7,21.4,.447,.466,14.4,31.3,.169
25,2016-02-13,"",Virginia,REG (Conf),W,63,62,"",106.0,104.3,59.4,.314,.431,.538,54.4,52.2,8.4,2.3,.529,13.3,30.0,.176,.500,10.7,18.5,.148
26,2016-02-17,@,North Carolina,REG (Conf),W,74,73,"",107.5,106.0,68.9,.246,.292,.510,39.7,25.9,8.7,5.3,.469,7.6,27.0,.200,.436,10.4,47.2,.171
27,2016-02-20,@,Louisville,REG (Conf),L,64,71,"",97.6,108.3,65.6,.383,.426,.576,48.2,52.4,7.6,2.6,.543,24.5,29.6,.277,.554,14.6,34.5,.161
28,2016-02-25,"",Florida State,REG (Conf),W,80,65,"",121.5,98.7,65.9,.308,.400,.537,46.2,57.1,15.2,5.0,.500,6.3,32.4,.231,.546,20.2,35.7,.111
29,2016-02-28,@,Pittsburgh,REG (Conf),L,62,76,"",100.2,122.9,61.9,.333,.667,.558,32.1,55.6,6.5,2.8,.490,19.0,19.2,.313,.571,16.0,55.6,.214
30,2016-03-01,"",Wake Forest,REG (Conf),W,79,71,"",104.5,94.0,75.6,.603,.317,.487,48.1,56.5,15.9,7.7,.429,9.0,29.5,.397,.508,20.0,28.6,.167
31,2016-03-05,"",North Carolina,REG (Conf),L,72,76,"",97.3,102.7,74.0,.224,.507,.486,31.0,44.0,13.5,4.0,.470,7.5,16.7,.134,.384,14.3,54.8,.274
32,2016-03-09,N,NC State,CTOURN,W,92,89,"",133.6,129.3,68.8,.349,.429,.626,47.5,54.5,7.3,11.1,.619,5.2,25.8,.222,.623,7.9,28.6,.123
33,2016-03-10,N,Notre Dame,CTOURN,L,79,84,OT,104.1,110.7,67.5,.329,.493,.468,44.2,56.0,14.5,5.0,.418,11.5,39.1,.247,.558,20.1,48.4,.283
