Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-04,"",Penn St. York,REG (Non-Conf),W,74,53,"",101.9,73.0,72.6,.206,.444,.535,51.5,51.9,8.3,6.4,.516,13.7,21.9,.143,.358,15.0,22.2,.167
2,2025-11-08,@,Dayton,REG (Non-Conf),L,71,77,"",105.9,114.8,67.1,.172,.448,.566,50.9,50.0,7.5,9.4,.543,18.2,30.0,.138,.569,12.6,21.7,.373
3,2025-11-11,@,Morgan State,REG (Non-Conf),W,81,79,"",111.3,108.5,72.8,.490,.490,.671,51.6,53.6,5.5,7.8,.663,23.0,25.0,.327,.493,10.6,31.6,.143
4,2025-11-16,"",Wagner,REG (Non-Conf),W,71,70,OT,90.6,89.3,69.7,.582,.400,.506,50.7,45.5,3.8,0.0,.445,20.4,26.5,.400,.469,17.3,25.7,.156
5,2025-11-19,@,George Washington,REG (Non-Conf),L,52,89,"",72.6,124.3,71.6,.333,.426,.416,37.9,72.2,11.2,11.1,.380,17.2,12.8,.204,.643,13.8,25.9,.127
6,2025-11-24,"",Notre Dame (MD),REG (Non-Conf),W,102,52,"",125.9,64.2,81.0,.225,.451,.649,67.1,43.6,12.3,13.0,.634,14.2,37.5,.169,.318,12.6,11.4,.068
7,2025-11-29,"",Delaware State,REG (Non-Conf),W,71,57,"",104.0,83.5,68.3,.153,.390,.561,56.1,50.0,2.9,7.4,.551,15.9,25.8,.102,.397,10.6,17.1,.111
8,2025-12-03,@,Georgetown,REG (Non-Conf),L,81,90,"",119.7,133.0,67.7,.258,.371,.582,50.8,40.0,4.4,4.9,.548,9.1,28.1,.210,.648,6.8,22.2,.109
9,2025-12-06,@,Bucknell,REG (Non-Conf),W,73,66,"",111.3,100.6,65.6,.288,.346,.617,49.2,66.7,4.6,21.6,.587,15.7,20.8,.231,.443,11.5,32.4,.197
10,2025-12-09,"",Buffalo,REG (Non-Conf),L,79,83,"",118.5,124.5,66.7,.136,.441,.629,44.7,48.4,6.0,0.0,.602,14.9,25.0,.136,.609,13.6,34.8,.291
11,2025-12-12,"",Army,REG (Non-Conf),L,60,63,"",88.2,92.6,68.1,.276,.483,.457,47.3,52.2,7.3,14.3,.466,10.9,15.8,.103,.412,11.9,19.4,.281
12,2025-12-21,@,South Florida,REG (Non-Conf),L,69,94,"",93.8,127.8,73.6,.271,.288,.518,43.5,53.8,5.4,7.1,.483,16.3,20.0,.203,.596,9.5,34.4,.191
13,2025-12-29,@,Coppin State,REG (Non-Conf),W,93,59,"",128.2,81.4,72.5,.365,.460,.629,62.1,66.7,8.3,2.9,.635,11.9,36.7,.206,.430,17.9,16.7,.175
14,2026-01-08,"",Maine,REG (Conf),W,69,62,"",102.9,92.4,67.1,.411,.179,.516,57.8,29.2,3.0,4.9,.464,10.7,29.0,.304,.475,12.3,15.2,.102
15,2026-01-10,"",New Hampshire,REG (Conf),W,75,74,"",121.1,119.5,61.9,.296,.352,.609,38.6,40.7,4.8,10.0,.574,4.6,10.7,.241,.585,11.1,34.5,.085
16,2026-01-15,@,Bryant,REG (Conf),L,74,79,OT,107.1,114.3,61.4,.377,.566,.592,37.9,65.2,10.1,0.0,.538,13.8,12.9,.321,.592,16.5,33.3,.133
17,2026-01-19,@,Binghamton,REG (Conf),W,78,60,"",122.0,93.9,63.9,.211,.281,.622,50.0,35.5,9.4,5.0,.605,7.4,11.5,.158,.482,11.4,20.6,.127
18,2026-01-22,"",NJIT,REG (Conf),W,87,74,"",121.5,103.4,71.6,.536,.357,.619,47.1,31.0,4.2,0.0,.571,6.6,16.7,.411,.484,11.8,30.0,.188
19,2026-01-24,"",UMass Lowell,REG (Conf),W,79,56,"",117.2,83.1,67.4,.364,.291,.612,52.5,25.9,7.4,7.9,.545,9.8,16.0,.345,.403,12.0,22.2,.097
20,2026-01-29,@,Vermont,REG (Conf),L,55,64,"",86.3,100.5,63.7,.404,.500,.444,44.8,41.2,6.3,10.5,.385,10.1,13.5,.288,.520,13.1,16.7,.265
21,2026-01-31,@,Albany (NY),REG (Conf),W,68,65,"",108.3,103.5,62.8,.600,.378,.588,43.9,45.0,12.7,3.0,.511,13.5,16.7,.489,.508,14.7,36.4,.067
22,2026-02-05,"",Binghamton,REG (Conf),W,79,62,"",118.3,92.8,66.8,.297,.406,.541,54.3,50.0,6.0,3.1,.508,3.9,23.1,.219,.452,11.7,6.5,.288
23,2026-02-12,@,Maine,REG (Conf),W,78,62,"",112.0,89.0,69.7,.355,.274,.538,62.3,42.9,4.3,6.9,.476,7.6,28.6,.306,.441,12.5,9.1,.333
24,2026-02-14,@,New Hampshire,REG (Conf),W,85,63,"",123.6,91.6,68.8,.328,.414,.634,52.3,46.7,10.2,0.0,.595,10.7,20.7,.276,.455,15.7,22.2,.236
25,2026-02-19,"",Vermont,REG (Conf),W,75,62,"",108.2,89.4,69.3,.439,.456,.544,55.3,36.4,4.3,5.7,.482,10.4,20.0,.351,.429,9.4,14.6,.127
26,2026-02-21,"",Albany (NY),REG (Conf),W,66,62,"",109.9,103.3,60.0,.228,.351,.522,52.8,50.0,10.0,3.0,.491,8.7,29.0,.175,.590,17.5,13.6,.060
27,2026-02-26,"",Bryant,REG (Conf),W,70,58,"",111.5,92.4,62.8,.373,.373,.583,63.8,25.0,4.8,14.3,.520,14.3,36.0,.333,.431,12.9,15.2,.275
28,2026-02-28,@,UMass Lowell,REG (Conf),W,84,60,"",123.7,88.3,67.9,.276,.190,.640,54.8,28.6,5.9,9.1,.629,5.7,10.0,.190,.396,7.7,23.8,.104
29,2026-03-03,@,NJIT,REG (Conf),W,91,52,"",129.9,74.2,70.1,.262,.415,.623,62.5,48.5,18.6,13.3,.600,14.1,47.1,.200,.357,20.0,23.7,.214
30,2026-03-07,"",New Hampshire,CTOURN,W,84,69,"",128.1,105.2,65.6,.340,.528,.682,51.7,40.7,6.1,0.0,.632,10.2,14.8,.321,.555,13.8,18.2,.145
31,2026-03-10,"",UMass Lowell,CTOURN,W,91,69,"",133.2,101.0,68.3,.361,.328,.637,51.4,45.5,14.6,7.0,.615,7.7,36.7,.262,.428,12.9,37.5,.145
32,2026-03-14,"",Vermont,CTOURN,W,74,59,"",115.5,92.1,64.1,.510,.510,.584,49.1,28.6,4.7,9.4,.510,8.7,19.2,.431,.466,11.1,25.8,.068
