Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"",McNeese State,REG (Non-Conf),W,80,39,"",114.2,55.7,70.0,.397,.379,.580,67.1,76.7,10.0,12.2,.578,16.9,48.0,.224,.242,12.6,22.2,.145
2,2014-11-18,@,South Carolina,REG (Non-Conf),W,69,65,"",108.3,102.1,63.7,.553,.383,.581,44.6,47.6,9.4,3.0,.511,15.6,20.0,.447,.454,13.7,35.5,.296
3,2014-11-21,"",Prairie View A&M,REG (Non-Conf),W,60,45,"",96.2,72.2,62.4,.545,.273,.542,60.9,52.4,12.8,9.1,.523,24.5,41.4,.318,.398,19.6,22.9,.037
4,2014-11-24,"",Stephen F. Austin,REG (Non-Conf),W,67,51,"",100.8,76.7,66.5,.453,.245,.520,60.0,60.9,13.5,28.6,.491,16.8,41.9,.283,.380,19.6,23.5,.185
5,2014-11-27,N,Memphis,REG (Non-Conf),W,71,47,"",117.5,77.8,60.4,.159,.397,.524,59.1,55.6,6.6,6.3,.516,10.6,44.4,.095,.404,20.6,23.3,.191
6,2014-11-28,N,Illinois,REG (Non-Conf),L,54,62,"",82.2,94.4,65.7,.490,.412,.429,58.9,52.9,6.1,8.3,.382,19.3,33.3,.294,.441,6.9,20.0,.169
7,2014-12-01,"",Texas Southern,REG (Non-Conf),W,75,49,"",116.9,76.4,64.2,.410,.295,.515,64.2,77.8,18.7,22.2,.500,13.1,57.6,.230,.396,20.4,29.4,.229
8,2014-12-04,@,Vanderbilt,REG (Non-Conf),W,66,63,"",105.1,100.3,62.8,.264,.340,.553,51.7,62.5,11.1,9.7,.547,19.0,37.5,.151,.469,19.2,32.1,.375
9,2014-12-09,"",Texas A&M,REG (Non-Conf),W,77,63,"",114.6,93.8,67.2,.377,.246,.535,67.9,51.7,13.4,4.0,.508,15.3,50.0,.246,.628,25.2,4.5,.359
10,2014-12-17,"",New Mexico State,REG (Non-Conf),W,66,55,"",103.0,85.8,64.1,.344,.246,.465,59.1,58.3,20.3,20.6,.451,11.3,44.7,.180,.522,26.7,21.4,.152
11,2014-12-22,"",Southern,REG (Non-Conf),W,70,66,"",107.4,101.3,65.2,.600,.280,.545,54.4,68.2,12.3,15.9,.480,16.8,41.9,.440,.450,13.9,35.1,.200
12,2014-12-30,"",Norfolk State,REG (Non-Conf),W,92,51,"",137.3,76.1,67.0,.353,.279,.579,61.1,82.4,16.4,21.6,.559,11.2,59.0,.235,.380,22.6,36.4,.185
13,2015-01-03,@,Oklahoma,REG (Conf),L,63,73,"",96.6,111.9,65.2,.305,.356,.466,44.1,50.0,9.2,3.1,.432,12.9,30.0,.203,.481,12.0,35.7,.389
14,2015-01-07,"",Kansas,REG (Conf),L,55,56,"",101.4,103.2,54.3,.264,.283,.461,58.6,55.6,7.4,14.7,.415,13.1,46.9,.208,.520,12.9,26.9,.059
15,2015-01-10,@,TCU,REG (Conf),W,66,59,OT,96.2,86.0,61.0,.807,.211,.419,55.3,29.4,11.7,7.0,.307,12.2,44.4,.544,.393,13.7,32.5,.268
16,2015-01-14,"",Iowa State,REG (Conf),W,74,73,"",112.7,111.2,65.7,.100,.329,.505,57.4,63.3,6.1,10.8,.493,10.9,45.0,.071,.554,12.2,25.0,.196
17,2015-01-17,@,Kansas State,REG (Conf),L,61,63,"",95.2,98.3,64.1,.255,.418,.495,53.8,57.1,12.5,8.6,.455,19.6,37.9,.200,.543,20.4,26.1,.283
18,2015-01-21,"","",REG (Non-Conf),W,81,61,"",107.7,81.1,75.2,.394,.318,.517,67.4,78.6,2.7,17.8,.462,17.8,48.7,.303,.394,11.0,17.0,.136
19,2015-01-24,"",Oklahoma,REG (Conf),W,69,58,"",106.9,89.8,64.6,.154,.365,.618,56.1,57.7,10.8,10.5,.587,21.2,37.5,.154,.435,15.5,30.3,.065
20,2015-01-27,@,Oklahoma State,REG (Conf),L,53,64,"",83.9,101.3,63.2,.273,.364,.427,47.6,42.1,14.2,13.9,.400,17.3,30.6,.164,.528,17.1,29.6,.130
21,2015-01-31,"",Texas,REG (Conf),W,83,60,"",126.8,91.7,65.5,.323,.355,.580,51.3,80.0,9.2,2.3,.581,11.2,41.7,.177,.421,12.3,40.0,.014
22,2015-02-04,"",TCU,REG (Conf),W,77,57,"",117.3,86.8,65.6,.453,.226,.598,58.0,73.1,13.7,6.7,.547,16.8,44.4,.358,.384,15.0,33.3,.250
23,2015-02-07,@,West Virginia,REG (Conf),W,87,69,"",113.4,89.9,76.8,.686,.294,.643,56.2,42.9,14.3,16.3,.608,21.9,40.7,.490,.409,17.0,34.8,.227
24,2015-02-09,"",Oklahoma State,REG (Conf),L,65,74,"",98.6,112.2,66.0,.480,.300,.529,57.9,65.2,7.6,13.3,.490,20.7,35.7,.320,.546,9.9,20.7,.278
25,2015-02-14,@,Kansas,REG (Conf),L,64,74,"",99.0,114.4,64.7,.321,.411,.496,48.4,61.9,9.3,6.9,.446,15.7,30.6,.250,.532,14.1,26.9,.511
26,2015-02-17,@,Texas Tech,REG (Conf),W,54,49,"",92.5,83.9,58.4,.277,.511,.508,54.7,38.9,10.3,8.3,.468,23.1,36.4,.213,.406,15.2,32.3,.208
27,2015-02-21,"",Kansas State,REG (Conf),W,69,42,"",116.2,70.7,59.4,.309,.291,.547,61.0,88.9,23.6,19.4,.564,13.7,48.4,.127,.394,22.2,25.0,.106
28,2015-02-25,@,Iowa State,REG (Conf),W,79,70,"",118.3,104.8,66.8,.322,.441,.581,49.2,55.6,15.0,10.3,.576,11.7,30.3,.186,.491,16.1,28.6,.340
29,2015-02-28,"",West Virginia,REG (Conf),W,78,66,"",125.4,106.1,62.2,.702,.319,.622,44.4,75.0,16.1,15.8,.596,11.3,35.7,.468,.468,16.1,48.6,.129
30,2015-03-02,@,Texas,REG (Conf),L,59,61,OT,96.5,99.8,54.4,.254,.302,.418,58.2,28.6,14.7,6.5,.389,13.5,50.0,.159,.481,13.1,32.3,.167
31,2015-03-06,"",Texas Tech,REG (Conf),W,77,74,"",126.8,121.9,60.7,.545,.455,.695,50.0,68.0,13.2,2.9,.670,17.8,35.0,.409,.623,15.1,40.0,.151
32,2015-03-12,N,West Virginia,CTOURN,W,80,70,"",121.5,106.3,65.9,.694,.286,.614,53.4,60.0,12.1,6.9,.551,13.3,34.6,.531,.538,18.5,31.3,.245
33,2015-03-13,N,Kansas,CTOURN,L,52,62,"",74.1,88.3,70.2,.276,.379,.396,48.6,31.6,18.5,13.5,.362,20.6,31.7,.172,.459,21.6,27.6,.347
