Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-10,"","",REG (Non-Conf),W,95,69,"",126.2,91.7,75.3,.313,.388,.617,64.7,55.6,18.6,7.7,.619,15.4,44.4,.179,.518,20.1,12.5,.218
2,2012-11-15,@,Utah State,REG (Non-Conf),W,67,58,"",108.7,94.1,61.7,.500,.478,.588,37.0,52.4,6.5,2.2,.554,16.2,19.4,.348,.347,10.9,50.0,.242
3,2012-11-18,"",Eastern Washington,REG (Non-Conf),W,85,66,"",120.0,93.2,70.8,.254,.302,.602,56.9,65.6,7.1,12.2,.571,11.3,31.3,.206,.430,9.9,22.5,.172
4,2012-11-22,N,Drexel,REG (Non-Conf),W,76,64,"",117.0,98.5,65.0,.440,.240,.629,65.2,25.9,6.2,2.9,.570,17.7,33.3,.380,.500,13.7,8.0,.362
5,2012-11-23,N,Pacific,REG (Non-Conf),L,66,76,"",102.2,117.7,64.6,.182,.491,.552,43.8,43.5,6.2,2.3,.518,16.7,26.9,.164,.561,15.2,36.4,.429
6,2012-11-25,N,Georgia Tech,REG (Non-Conf),L,56,65,"",83.0,96.3,67.5,.457,.435,.500,60.0,76.5,7.4,5.6,.435,27.3,37.0,.348,.445,14.7,21.2,.291
7,2012-12-01,"",Cal Poly,REG (Non-Conf),W,86,68,"",154.2,121.9,55.8,.600,.267,.744,59.5,75.9,7.2,20.0,.722,12.2,47.1,.467,.615,13.0,32.0,.188
8,2012-12-05,@,Drake,REG (Non-Conf),W,88,73,"",119.2,98.8,73.9,.370,.481,.693,66.7,70.0,12.2,11.8,.657,24.0,45.8,.315,.471,17.5,16.7,.490
9,2012-12-11,"",Jackson State,REG (Non-Conf),W,120,67,"",155.2,86.6,77.3,.556,.365,.754,69.7,74.4,9.1,13.2,.722,11.2,44.0,.460,.411,13.4,14.6,.258
10,2012-12-19,"",Pacific,REG (Non-Conf),W,74,46,"",118.8,73.9,62.3,.267,.500,.547,65.6,68.0,11.2,5.7,.500,11.7,44.1,.233,.337,19.7,10.0,.395
11,2012-12-23,@,Northern Iowa,REG (Non-Conf),L,75,82,"",101.6,111.1,73.8,.304,.482,.585,55.9,35.7,5.4,5.9,.598,21.0,24.1,.143,.570,12.9,13.3,.500
