Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,"",Binghamton,REG (Non-Conf),W,82,39,"",123.6,58.8,66.4,.310,.379,.616,50.8,50.0,21.1,9.4,.621,9.5,20.0,.172,.296,24.6,22.9,.204
2,2014-11-16,"",Navy,REG (Non-Conf),W,92,53,"",128.6,74.1,71.5,.404,.439,.677,57.1,59.4,15.4,13.3,.640,11.7,21.7,.333,.380,25.9,18.2,.300
3,2014-11-19,"",Coppin State,REG (Non-Conf),W,104,67,"",152.0,97.9,68.4,.328,.311,.738,63.6,60.0,10.2,13.5,.730,11.3,50.0,.246,.438,8.6,29.5,.056
4,2014-11-22,N,Massachusetts,REG (Non-Conf),W,81,68,"",110.3,92.6,73.4,.321,.358,.663,56.6,38.7,17.7,6.3,.670,21.8,25.0,.189,.490,21.3,17.2,.408
5,2014-11-23,N,Providence,REG (Non-Conf),L,74,75,"",115.9,117.5,63.8,.365,.404,.606,54.3,42.3,7.8,3.1,.567,15.3,30.8,.288,.620,15.0,15.0,.260
6,2014-11-26,"",Grambling State,REG (Non-Conf),W,81,54,"",141.3,94.2,57.3,.400,.600,.756,50.0,75.0,3.5,15.9,.756,11.6,14.3,.289,.398,7.6,27.3,.204
7,2014-11-29,"",Chicago State,REG (Non-Conf),W,90,42,"",136.0,63.5,66.2,.415,.472,.709,58.3,71.0,13.6,9.4,.717,13.6,25.0,.264,.355,20.9,19.4,.055
8,2014-12-03,"",Michigan State,REG (Non-Conf),W,79,78,OT,118.7,117.2,59.2,.446,.411,.582,36.7,26.9,10.5,6.3,.527,5.6,17.9,.357,.562,14.8,46.9,.077
9,2014-12-06,"",Fairleigh Dickinson,REG (Non-Conf),W,75,57,"",116.1,88.2,64.6,.463,.315,.569,58.8,40.7,12.4,14.6,.537,14.3,41.4,.315,.443,14.6,28.2,.049
10,2014-12-09,"",Mount St. Mary's,REG (Non-Conf),W,93,67,"",138.9,100.1,66.9,.262,.230,.678,60.6,44.4,10.5,6.1,.656,10.4,46.2,.213,.463,11.1,30.0,.059
11,2014-12-13,"",Florida State,REG (Conf),W,83,63,"",124.5,94.5,66.7,.300,.300,.605,50.7,35.5,9.0,6.8,.575,6.8,22.6,.233,.452,13.0,26.3,.095
12,2014-12-20,N,Purdue,REG (Non-Conf),W,94,63,"",120.2,80.5,78.2,.438,.266,.608,56.3,54.5,6.4,8.5,.578,8.3,18.8,.313,.426,15.0,6.3,.180
13,2014-12-22,"",Northern Illinois,REG (Non-Conf),W,91,66,"",137.9,100.0,66.0,.339,.500,.700,56.7,57.6,9.1,11.8,.696,14.5,37.5,.232,.473,13.2,30.6,.255
14,2014-12-30,"",Hartford,REG (Non-Conf),W,87,60,"",123.7,85.3,70.4,.161,.484,.652,60.0,45.5,10.0,10.3,.637,16.3,29.0,.129,.536,22.2,6.9,.018
15,2015-01-03,"",Georgia Tech,REG (Conf),W,83,76,2OT,107.0,98.0,62.1,.350,.317,.593,42.0,46.9,7.7,7.0,.567,15.7,15.4,.250,.445,15.9,41.9,.151
16,2015-01-05,@,North Carolina,REG (Conf),W,71,70,"",112.8,111.2,63.0,.380,.460,.601,41.3,60.9,6.4,14.3,.560,11.9,24.0,.300,.400,7.2,47.4,.277
17,2015-01-10,"",Virginia,REG (Conf),L,56,62,"",99.6,110.2,56.3,.203,.407,.433,47.6,50.0,7.1,2.5,.424,8.5,34.2,.102,.539,12.7,32.0,.137
18,2015-01-14,@,Georgia Tech,REG (Conf),W,62,59,"",106.8,101.6,58.1,.413,.370,.563,43.6,80.0,8.6,2.4,.511,14.1,16.7,.326,.461,13.4,35.5,.235
19,2015-01-17,"",Miami (FL),REG (Conf),W,75,70,"",115.6,107.9,64.9,.255,.509,.608,53.6,63.0,9.2,20.0,.573,11.5,20.8,.218,.518,11.1,21.9,.193
20,2015-01-22,@,Virginia Tech,REG (Conf),W,85,60,"",128.6,90.8,66.1,.356,.441,.616,59.7,65.5,6.1,13.2,.593,8.0,33.3,.254,.444,11.8,21.4,.081
21,2015-01-25,@,NC State,REG (Conf),W,81,78,OT,111.6,107.5,64.5,.369,.431,.530,51.6,46.4,8.3,14.3,.500,11.6,37.1,.246,.523,11.2,31.0,.136
22,2015-01-28,"",Duke,REG (Conf),W,77,73,"",112.3,106.5,68.6,.286,.321,.605,45.6,58.6,8.8,11.1,.589,14.7,19.4,.196,.516,12.4,32.4,.164
23,2015-01-31,@,Pittsburgh,REG (Conf),L,72,76,"",114.1,120.4,63.1,.367,.367,.626,45.8,42.3,11.1,2.2,.602,14.8,16.7,.265,.623,13.1,25.0,.189
24,2015-02-04,"",Boston College,REG (Conf),W,71,63,"",111.0,98.5,63.9,.380,.420,.601,48.3,64.0,9.4,6.5,.600,13.2,20.0,.220,.526,17.8,23.3,.053
25,2015-02-07,@,Duke,REG (Conf),L,60,90,"",94.9,142.4,63.2,.293,.414,.454,38.7,52.2,4.7,11.1,.466,12.0,28.2,.103,.696,12.4,43.5,.373
26,2015-02-10,@,Clemson,REG (Conf),W,60,58,"",103.0,99.5,58.3,.255,.333,.525,39.0,50.0,10.3,7.7,.490,12.3,21.9,.196,.473,15.9,40.7,.089
27,2015-02-17,"",Wake Forest,REG (Conf),W,88,75,"",120.2,102.4,73.2,.452,.419,.584,47.0,60.0,16.4,11.1,.492,8.5,27.3,.435,.508,16.6,33.3,.175
28,2015-02-21,@,Boston College,REG (Conf),W,87,70,"",141.5,113.8,61.5,.226,.245,.741,60.9,54.3,8.1,5.4,.726,13.3,42.1,.189,.553,12.8,25.9,.123
29,2015-02-24,"",Syracuse,REG (Conf),L,60,65,"",84.7,91.7,70.9,.612,.449,.474,47.1,64.7,12.7,4.9,.378,18.1,18.2,.469,.439,16.2,27.0,.263
30,2015-03-04,@,Louisville,REG (Conf),W,71,59,"",113.2,94.1,62.7,.581,.372,.647,48.1,52.2,12.8,2.9,.593,16.7,14.3,.465,.462,16.5,30.3,.212
31,2015-03-07,"",Clemson,REG (Conf),W,81,67,"",132.1,109.2,61.3,.327,.382,.637,39.4,66.7,11.4,4.3,.609,5.9,22.2,.255,.438,11.2,48.7,.172
32,2015-03-12,N,Miami (FL),CTOURN,W,70,63,"",109.6,98.7,63.9,.628,.512,.627,50.8,71.4,11.0,20.0,.593,17.7,20.0,.442,.409,10.7,27.8,.327
33,2015-03-13,N,Duke,CTOURN,W,74,64,"",110.0,95.1,67.3,.500,.160,.598,45.6,52.0,10.4,9.3,.520,13.9,22.2,.440,.475,15.3,33.3,.117
34,2015-03-14,N,North Carolina,CTOURN,W,90,82,"",129.0,117.5,69.8,.667,.417,.712,49.0,61.5,12.9,4.8,.646,17.1,36.4,.583,.583,15.8,40.7,.076
