Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-12-05,"","",REG (Non-Conf),W,76,48,"",109.6,69.2,69.4,.412,.490,.623,55.4,66.7,4.3,8.0,.627,16.4,17.9,.235,.344,14.3,16.2,.098
2,2020-12-09,"",Chicago State,REG (Non-Conf),W,88,51,"",126.3,73.2,69.7,.197,.361,.660,56.7,61.1,7.2,5.7,.656,11.9,19.2,.131,.377,19.0,14.7,.208
3,2020-12-13,@,IllinoisâChicago,REG (Non-Conf),W,77,66,"",115.2,98.7,66.8,.442,.308,.612,55.9,59.3,9.0,3.1,.596,14.9,26.7,.288,.545,16.7,13.8,.109
4,2020-12-15,@,Wisconsin,REG (Non-Conf),L,63,77,"",92.0,112.4,68.5,.315,.481,.507,49.2,71.4,4.4,5.1,.472,18.4,18.8,.222,.526,5.6,17.2,.298
5,2020-12-18,N,Richmond,REG (Non-Conf),L,73,75,"",101.7,104.5,71.8,.327,.473,.574,52.8,69.2,7.0,0.0,.555,21.1,30.0,.218,.577,19.7,17.4,.288
6,2020-12-22,"","",REG (Non-Conf),W,92,55,"",134.6,80.5,68.4,.438,.396,.793,61.4,60.6,8.8,8.6,.813,18.3,23.5,.292,.461,24.4,14.8,.157
7,2020-12-27,"",Illinois State,REG (Conf),W,90,60,"",130.6,87.1,68.9,.228,.456,.712,62.5,61.8,10.2,9.1,.702,17.1,33.3,.175,.500,21.4,15.6,.154
8,2020-12-28,"",Illinois State,REG (Conf),W,86,55,"",132.3,84.6,65.0,.286,.339,.676,55.4,75.0,7.7,6.3,.643,11.2,28.0,.250,.473,22.1,22.6,.055
9,2021-01-02,"",North Texas,REG (Non-Conf),W,57,49,"",92.7,79.7,61.5,.354,.313,.508,51.0,60.0,17.9,3.3,.458,18.8,27.6,.271,.489,27.3,18.2,.111
10,2021-01-10,@,Indiana State,REG (Conf),L,71,76,"",99.8,106.8,71.2,.276,.466,.541,49.2,68.0,7.0,6.3,.509,18.6,24.2,.207,.520,14.5,21.4,.480
11,2021-01-11,@,Indiana State,REG (Conf),W,58,48,"",102.5,84.8,56.6,.362,.447,.527,47.5,55.0,8.8,6.5,.489,15.4,19.2,.255,.433,15.9,30.3,.200
12,2021-01-16,"",Northern Iowa,REG (Conf),W,72,57,"",112.9,89.3,63.8,.177,.339,.536,43.9,53.6,17.2,8.3,.500,6.9,25.0,.161,.482,21.8,37.9,.073
13,2021-01-17,"",Northern Iowa,REG (Conf),W,88,46,"",131.1,68.5,67.1,.302,.377,.726,50.0,57.6,13.4,7.7,.726,12.9,9.1,.208,.349,21.2,25.0,.170
14,2021-01-20,@,Valparaiso,REG (Conf),W,75,39,"",112.0,58.2,67.0,.250,.321,.599,58.9,63.3,16.4,6.9,.580,12.6,19.2,.179,.337,23.1,6.7,.122
15,2021-01-24,@,Bradley,REG (Conf),W,69,56,"",104.3,84.7,66.2,.300,.280,.604,53.6,53.6,13.6,0.0,.590,20.8,23.1,.200,.471,20.8,20.0,.157
16,2021-01-25,@,Bradley,REG (Conf),W,65,58,"",97.7,87.2,66.5,.583,.604,.530,47.7,61.1,13.5,6.5,.469,18.6,25.0,.417,.463,21.1,30.3,.148
17,2021-01-31,@,Missouri State,REG (Conf),W,72,46,"",107.7,68.8,66.9,.358,.208,.580,53.5,39.3,12.0,0.0,.547,12.7,15.4,.264,.322,16.7,24.4,.136
18,2021-02-01,@,Missouri State,REG (Conf),W,70,50,"",118.9,84.9,58.9,.302,.302,.712,51.2,61.5,10.2,8.8,.698,19.6,20.0,.233,.413,18.3,21.7,.261
19,2021-02-06,"",Evansville,REG (Conf),W,68,55,"",118.6,95.9,57.3,.265,.306,.616,52.2,44.4,14.0,13.0,.592,9.8,18.2,.204,.573,21.1,16.7,.000
20,2021-02-07,"",Evansville,REG (Conf),W,69,58,"",109.1,91.7,63.3,.789,.184,.660,60.0,63.6,11.1,0.0,.618,22.3,20.0,.579,.490,16.9,8.0,.180
21,2021-02-13,@,Drake,REG (Conf),W,81,54,"",133.8,89.2,60.6,.532,.234,.688,59.2,46.7,6.6,2.6,.691,14.5,31.8,.340,.433,10.9,18.5,.173
22,2021-02-14,@,Drake,REG (Conf),L,50,51,OT,74.4,75.9,59.7,.175,.333,.405,62.1,40.0,7.4,15.8,.386,23.5,35.5,.105,.360,8.6,14.3,.175
23,2021-02-17,"",Valparaiso,REG (Conf),W,54,52,"",93.4,89.9,57.8,.154,.462,.484,48.1,80.0,10.4,6.7,.481,11.1,17.2,.077,.554,19.7,13.0,.022
24,2021-02-26,"",Southern Illinois,REG (Conf),W,60,52,"",96.3,83.5,62.3,.264,.509,.503,53.4,52.4,19.3,25.0,.443,17.9,25.8,.245,.542,23.5,14.8,.000
25,2021-02-27,"",Southern Illinois,REG (Conf),W,65,58,OT,98.6,88.0,58.6,.286,.321,.511,51.9,48.0,15.2,12.9,.473,14.7,27.6,.214,.589,28.9,17.4,.111
