Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,@,James Madison,REG (Non-Conf),W,79,51,"",114.9,74.2,68.8,.420,.140,.659,62.1,41.4,16.0,25.9,.630,21.1,38.1,.320,.358,21.6,24.3,.245
2,2014-11-16,"",Norfolk State,REG (Non-Conf),W,67,39,"",113.2,65.9,59.2,.321,.396,.549,55.4,82.6,15.2,32.4,.528,14.1,35.7,.208,.304,19.0,29.7,.157
3,2014-11-18,"",South Carolina State,REG (Non-Conf),W,75,55,"",118.4,86.8,63.4,.316,.281,.572,65.7,44.4,4.7,16.7,.526,15.5,44.8,.263,.397,7.2,18.4,.155
4,2014-11-21,"",George Washington,REG (Non-Conf),W,59,42,"",101.0,71.9,58.4,.281,.158,.457,60.3,37.5,6.8,29.0,.430,11.0,40.6,.175,.367,15.8,19.4,.122
5,2014-11-25,"",Tennessee State,REG (Non-Conf),W,79,36,"",140.6,64.1,56.2,.250,.350,.588,70.8,54.8,8.9,13.8,.575,8.2,53.1,.167,.333,13.3,12.1,.083
6,2014-11-28,N,La Salle,REG (Non-Conf),W,64,56,"",104.6,91.6,61.2,.478,.152,.567,63.5,50.0,13.1,12.9,.511,17.5,43.5,.370,.444,18.6,20.7,.356
7,2014-11-29,N,Rutgers,REG (Non-Conf),W,45,26,"",79.9,46.1,56.4,.164,.291,.380,57.8,55.6,12.4,2.9,.345,10.6,29.0,.127,.250,18.2,15.2,.042
8,2014-12-03,@,Maryland,REG (Non-Conf),W,76,65,"",124.7,106.6,61.0,.551,.265,.615,60.4,50.0,6.6,18.2,.582,10.2,30.8,.388,.475,10.9,11.1,.675
9,2014-12-06,@,VCU,REG (Non-Conf),W,74,57,"",121.4,93.5,60.9,.390,.268,.761,60.8,64.3,6.6,2.8,.756,24.8,29.4,.293,.442,8.5,23.5,.067
10,2014-12-18,"",Cleveland State,REG (Non-Conf),W,70,54,"",125.5,96.8,55.8,.636,.250,.611,58.5,63.6,7.2,20.7,.557,9.5,34.8,.477,.433,11.1,23.3,.135
11,2014-12-21,"",Harvard,REG (Non-Conf),W,76,27,"",123.9,44.0,61.3,.212,.212,.664,65.6,67.7,9.8,12.8,.654,14.9,33.3,.154,.180,14.2,18.6,.180
12,2014-12-30,"",Davidson,REG (Non-Conf),W,83,72,"",128.2,111.2,64.7,.475,.246,.555,67.8,48.1,6.2,7.1,.484,6.3,50.0,.393,.580,10.2,8.0,.125
13,2015-01-03,@,Miami (FL),REG (Conf),W,89,80,2OT,115.6,103.9,61.6,.672,.362,.582,49.3,73.1,3.9,15.0,.534,10.5,26.5,.466,.463,10.2,29.7,.250
14,2015-01-07,"",NC State,REG (Conf),W,61,51,"",101.6,85.0,60.0,.179,.357,.502,56.3,56.5,8.3,12.5,.464,12.9,34.4,.161,.462,16.1,21.9,.038
15,2015-01-10,@,Notre Dame,REG (Conf),W,62,56,"",110.2,99.6,56.3,.157,.216,.566,52.4,36.0,3.6,8.6,.539,12.7,32.0,.137,.424,8.5,34.2,.102
16,2015-01-13,"",Clemson,REG (Conf),W,65,42,"",120.5,77.8,54.0,.200,.420,.594,45.1,56.0,7.4,17.2,.600,6.8,12.5,.100,.393,18.6,25.9,.214
17,2015-01-17,@,Boston College,REG (Conf),W,66,51,"",119.8,92.6,55.1,.429,.367,.560,64.7,57.1,3.6,10.7,.490,11.9,44.4,.367,.453,15.5,12.5,.279
18,2015-01-22,"",Georgia Tech,REG (Conf),W,57,28,"",104.9,51.5,54.3,.113,.170,.510,53.2,54.2,7.4,8.1,.500,6.7,22.2,.075,.245,15.9,22.9,.082
19,2015-01-25,@,Virginia Tech,REG (Conf),W,50,47,"",86.9,81.7,57.5,.245,.367,.457,63.3,70.6,8.7,13.0,.408,18.0,37.0,.204,.512,23.6,4.5,.095
20,2015-01-31,"",Duke,REG (Conf),L,63,69,"",103.3,113.2,61.0,.159,.206,.465,48.4,42.3,6.6,2.6,.437,9.4,35.3,.127,.564,11.6,35.7,.127
21,2015-02-02,@,North Carolina,REG (Conf),W,75,64,"",113.9,97.2,65.9,.321,.214,.581,37.3,62.1,13.7,14.9,.563,11.0,21.4,.214,.482,17.3,43.5,.179
22,2015-02-07,"",Louisville,REG (Conf),W,52,47,"",93.2,84.2,55.8,.431,.275,.423,49.2,52.9,14.3,12.5,.353,3.2,25.0,.314,.402,16.1,18.5,.217
23,2015-02-11,@,NC State,REG (Conf),W,51,47,"",88.0,81.1,57.9,.353,.216,.428,60.0,52.6,3.5,15.0,.392,15.6,41.9,.216,.360,9.0,23.5,.105
24,2015-02-14,"",Wake Forest,REG (Conf),W,61,60,"",96.0,94.5,63.5,.302,.226,.503,50.0,41.7,7.9,10.0,.472,12.9,16.1,.208,.545,16.8,11.1,.273
25,2015-02-16,"",Pittsburgh,REG (Conf),W,61,49,"",106.5,85.6,57.3,.468,.277,.531,50.0,55.0,8.7,14.3,.479,10.9,23.1,.340,.455,17.4,25.0,.205
26,2015-02-22,"",Florida State,REG (Conf),W,51,41,"",86.1,69.2,59.3,.659,.268,.474,53.4,50.0,18.6,11.1,.451,17.0,25.8,.341,.370,21.3,14.8,.152
27,2015-02-25,@,Wake Forest,REG (Conf),W,70,34,"",108.9,52.9,64.3,.232,.250,.563,63.6,53.6,12.5,24.2,.545,15.0,35.7,.161,.255,18.2,15.8,.109
28,2015-02-28,"",Virginia Tech,REG (Conf),W,69,57,"",123.2,101.7,56.0,.447,.277,.606,52.8,58.3,5.4,25.0,.574,9.5,26.9,.319,.479,11.3,22.2,.255
29,2015-03-02,@,Syracuse,REG (Conf),W,59,47,"",99.2,79.0,59.5,.154,.327,.529,64.9,54.2,15.1,0.0,.519,25.4,51.7,.096,.426,18.4,21.4,.149
30,2015-03-07,@,Louisville,REG (Conf),L,57,59,"",104.2,107.8,54.7,.273,.455,.573,49.1,57.1,14.6,5.4,.568,20.7,29.6,.159,.520,15.7,32.1,.163
31,2015-03-12,N,Florida State,CTOURN,W,58,44,"",101.2,76.8,57.3,.525,.175,.580,55.8,63.2,8.7,13.8,.513,19.4,28.6,.425,.359,19.5,25.8,.239
