Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2016-11-11,"","",REG (Non-Conf),W,100,52,"",128.2,66.7,78.0,.342,.315,.589,66.3,52.8,7.7,26.9,.555,15.0,56.1,.260,.347,25.0,23.1,.186
2,2016-11-13,@,Colorado State,REG (Non-Conf),L,61,64,"",86.9,91.2,70.2,.230,.508,.451,40.0,50.0,8.5,14.0,.410,16.1,27.3,.180,.342,17.3,48.6,.439
3,2016-11-16,"",Samford,REG (Non-Conf),W,58,48,"",86.8,71.8,66.8,.271,.254,.435,50.0,56.5,9.0,13.5,.415,15.3,32.4,.153,.363,24.3,31.4,.216
4,2016-11-18,@,New Mexico,REG (Non-Conf),L,59,72,"",83.4,101.7,70.8,.396,.453,.468,50.8,52.6,9.9,9.1,.425,21.3,36.1,.264,.454,14.4,31.0,.426
5,2016-11-20,"",Bethune-Cookman,REG (Non-Conf),W,89,73,"",129.0,105.8,69.0,.844,.400,.706,56.1,53.8,5.8,8.3,.700,19.2,40.9,.578,.500,17.3,34.3,.281
6,2016-11-22,"",Nicholls State,REG (Non-Conf),W,86,74,"",124.3,106.9,69.2,.520,.260,.690,64.7,45.2,11.6,16.1,.700,22.4,59.1,.320,.594,23.7,31.0,.208
7,2016-11-26,@,San Diego,REG (Non-Conf),W,56,51,"",96.2,87.6,58.2,.721,.419,.485,62.3,33.3,1.7,8.8,.372,13.5,37.0,.558,.407,10.6,17.6,.130
8,2016-11-30,"",Air Force,REG (Non-Conf),W,78,70,"",122.5,109.9,63.7,.207,.448,.612,55.6,56.7,6.3,13.3,.595,12.4,35.7,.155,.598,18.4,23.1,.176
9,2016-12-03,"",Long Beach State,REG (Non-Conf),W,93,85,"",118.4,108.2,78.5,.685,.370,.650,53.0,59.3,2.5,6.4,.574,18.3,34.5,.574,.529,15.3,32.4,.191
10,2016-12-10,"",New Mexico,REG (Non-Conf),W,84,71,"",114.6,96.8,73.3,.608,.431,.639,59.4,50.0,9.5,9.8,.618,21.5,39.3,.412,.483,16.9,25.0,.259
11,2016-12-13,@,UTEP,REG (Non-Conf),W,79,68,"",104.7,90.2,75.4,.510,.294,.624,56.9,32.1,8.0,6.7,.608,23.1,27.6,.333,.483,19.2,19.4,.207
12,2016-12-17,@,Arizona State,REG (Non-Conf),W,81,70,"",110.5,95.5,73.3,.321,.464,.627,50.7,78.6,8.2,11.4,.598,19.9,20.0,.250,.444,12.3,24.3,.222
13,2016-12-19,"",UC Irvine,REG (Non-Conf),W,85,79,OT,108.1,100.5,69.9,.373,.277,.435,55.2,53.3,2.5,5.3,.392,6.7,46.3,.241,.540,19.4,30.3,.194
14,2016-12-27,"","",REG (Non-Conf),W,84,50,"",110.5,65.8,76.0,.509,.368,.593,53.9,66.7,6.6,13.5,.553,20.3,39.4,.368,.239,17.5,37.5,.269
15,2016-12-30,"",UTEP,REG (Non-Conf),W,79,70,"",115.2,102.1,68.6,.565,.543,.677,49.0,56.0,5.8,7.3,.652,19.4,26.1,.413,.551,21.3,32.1,.085
16,2017-01-05,@,Kansas City,REG (Conf),W,77,64,"",109.6,91.1,70.2,.327,.327,.606,50.8,57.1,8.5,14.3,.573,17.0,24.0,.255,.412,16.1,30.6,.298
17,2017-01-07,@,Chicago State,REG (Conf),W,78,62,"",114.6,91.1,68.1,.259,.448,.599,56.3,67.9,7.3,7.9,.560,14.4,29.6,.224,.414,11.7,24.3,.241
18,2017-01-12,"",Grand Canyon,REG (Conf),W,81,69,"",116.8,99.5,69.4,.400,.367,.567,61.9,50.0,4.3,15.2,.525,13.3,41.7,.300,.573,17.5,11.1,.292
19,2017-01-14,"",Cal State Bakersfield,REG (Conf),W,63,58,"",96.7,89.0,65.2,.482,.250,.458,62.5,47.6,3.1,10.8,.402,18.9,52.5,.321,.470,20.1,25.0,.220
20,2017-01-21,"",Kansas City,REG (Conf),W,94,71,"",130.3,98.4,72.2,.413,.317,.624,59.7,52.9,2.8,7.0,.603,12.7,46.9,.286,.430,12.9,30.0,.250
21,2017-01-26,@,Seattle,REG (Conf),W,71,56,"",91.7,72.4,77.4,.371,.339,.487,54.2,79.2,12.9,0.0,.435,16.1,21.6,.274,.363,21.3,11.4,.373
22,2017-01-28,@,Utah Valley,REG (Conf),W,74,69,"",103.6,96.6,71.4,.190,.444,.539,64.2,55.2,5.6,5.7,.524,20.8,42.9,.127,.544,14.6,12.5,.123
23,2017-01-30,"","",REG (Non-Conf),W,98,75,"",133.4,102.1,73.5,.409,.258,.622,58.6,35.1,4.1,14.0,.591,10.2,48.4,.303,.485,14.9,33.3,.167
24,2017-02-04,"",Chicago State,REG (Conf),W,86,51,"",125.0,74.1,68.8,.177,.532,.640,62.3,72.7,5.8,10.5,.645,17.2,41.9,.097,.402,18.1,21.1,.033
25,2017-02-09,@,Cal State Bakersfield,REG (Conf),L,53,72,"",73.6,100.0,72.0,.379,.448,.387,51.4,35.3,4.2,7.5,.319,16.0,23.7,.276,.500,11.5,19.4,.180
26,2017-02-11,@,Grand Canyon,REG (Conf),L,71,83,"",97.6,114.1,72.7,.230,.377,.525,50.0,65.4,5.5,3.9,.484,16.1,29.0,.197,.492,10.6,31.4,.355
27,2017-02-18,@,TexasâRio Grande Valley,REG (Conf),W,107,101,"",132.4,125.0,80.8,.667,.300,.677,51.6,66.7,4.9,2.3,.633,11.2,31.0,.517,.537,8.6,31.4,.412
