Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2014-11-14,@,Robert Morris,REG (Non-Conf),W,77,50,"",119.3,77.4,64.6,.571,.265,.618,62.1,64.0,9.3,3.3,.561,17.3,43.5,.449,.298,14.5,27.9,.365
2,2014-11-16,@,West Virginia,REG (Non-Conf),L,56,83,"",79.6,118.0,70.3,.326,.283,.527,39.0,75.0,4.3,6.3,.478,27.4,14.8,.261,.432,6.3,48.0,.160
3,2014-11-19,"",Princeton,REG (Non-Conf),W,83,66,"",131.8,104.8,63.0,.396,.321,.659,47.1,41.4,15.9,13.0,.642,8.7,22.2,.283,.619,24.6,25.0,.333
4,2014-11-22,@,Pennsylvania,REG (Non-Conf),W,83,77,"",118.7,110.1,70.0,.638,.340,.678,43.1,76.9,11.4,2.2,.649,16.4,17.4,.468,.547,16.5,40.0,.109
5,2014-11-26,@,Yale,REG (Non-Conf),L,60,82,"",85.0,116.1,70.6,.161,.321,.498,28.6,48.0,12.7,2.6,.500,18.8,9.7,.071,.578,20.7,53.1,.259
6,2014-11-30,@,Fairleigh Dickinson,REG (Non-Conf),W,82,61,"",119.8,89.1,68.5,.411,.286,.613,56.3,44.8,8.8,14.3,.563,11.9,41.7,.339,.394,14.8,36.2,.136
7,2014-12-06,"",Wagner,REG (Non-Conf),W,97,84,"",130.2,112.7,74.5,.442,.442,.771,47.5,57.6,10.7,11.1,.760,24.1,38.1,.346,.500,11.8,47.5,.120
8,2014-12-08,"",Sacred Heart,REG (Non-Conf),W,82,81,"",121.8,120.3,67.3,.215,.431,.572,47.5,64.5,7.4,6.7,.554,10.0,36.4,.154,.568,11.7,38.5,.237
9,2014-12-16,"","",REG (Non-Conf),W,91,66,"",123.2,89.4,73.8,.338,.412,.576,62.4,71.0,13.5,5.7,.537,13.2,45.0,.265,.455,16.5,22.2,.091
10,2014-12-20,@,Kansas,REG (Non-Conf),L,69,96,"",105.7,147.1,65.3,.127,.473,.592,35.3,73.1,4.6,7.5,.582,15.9,17.2,.091,.579,5.8,51.3,.105
11,2014-12-28,"",NJIT,REG (Non-Conf),W,76,71,"",105.2,98.3,72.2,.418,.345,.576,43.5,60.0,11.1,5.9,.509,15.4,20.0,.364,.458,16.8,34.4,.267
12,2014-12-31,@,Army,REG (Conf),W,92,78,"",130.8,110.9,70.3,.377,.279,.640,51.6,48.5,11.4,2.4,.623,11.1,36.4,.262,.531,13.5,32.3,.138
13,2015-01-03,"",Navy,REG (Conf),L,65,69,"",102.5,108.8,63.4,.255,.455,.527,45.0,50.0,12.6,6.1,.491,17.4,32.4,.200,.556,17.8,38.5,.167
14,2015-01-07,@,Bucknell,REG (Conf),L,69,79,"",93.6,107.2,73.7,.141,.211,.455,43.2,51.9,8.1,5.3,.430,10.6,22.5,.113,.482,13.3,32.4,.446
15,2015-01-10,@,Boston University,REG (Conf),W,63,62,"",102.7,101.1,61.3,.049,.328,.505,48.4,67.9,8.2,8.6,.500,12.6,30.0,.033,.509,15.4,34.4,.109
16,2015-01-14,"",Loyola (MD),REG (Conf),W,69,65,"",112.0,105.5,61.6,.254,.373,.522,47.5,24.0,6.5,6.5,.500,7.0,26.5,.169,.510,13.4,24.0,.280
17,2015-01-17,"",American,REG (Conf),L,76,78,"",120.1,123.2,63.3,.404,.316,.559,60.4,48.1,4.7,5.9,.509,10.5,38.7,.316,.670,12.4,9.1,.220
18,2015-01-21,@,Holy Cross,REG (Conf),L,73,74,"",119.1,120.8,61.3,.132,.358,.648,50.0,77.8,3.3,17.5,.623,15.1,24.0,.132,.557,7.0,29.0,.098
19,2015-01-24,"",Lehigh,REG (Conf),L,71,75,"",109.2,115.3,65.0,.426,.352,.547,37.5,50.0,7.7,2.8,.463,9.7,20.7,.389,.600,19.7,36.8,.300
