Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-12-01,@,Toledo,REG (Non-Conf),L,61,70,"",88.2,101.3,69.1,.079,.381,.467,55.3,46.2,4.3,14.3,.468,19.7,34.2,.032,.424,10.1,23.7,.339
2,2020-12-06,@,Ohio,REG (Non-Conf),L,46,101,"",59.1,129.9,77.8,.368,.404,.343,30.9,46.2,9.0,5.3,.254,23.0,19.5,.298,.653,15.5,51.9,.407
3,2020-12-13,@,Ohio State,REG (Non-Conf),L,61,67,"",89.4,98.2,68.3,.232,.268,.491,50.0,45.8,2.9,3.2,.482,17.3,18.5,.125,.462,13.4,24.2,.365
4,2020-12-19,@,Purdue Fort Wayne,REG (Conf),W,63,61,"",90.2,87.3,69.9,.264,.358,.528,42.6,56.0,20.0,9.5,.528,21.2,22.6,.132,.534,33.3,30.4,.318
5,2020-12-20,@,Purdue Fort Wayne,REG (Conf),W,89,80,"",133.0,119.6,66.9,.510,.510,.702,55.8,57.1,10.5,8.3,.667,15.9,34.8,.412,.604,14.8,27.6,.302
6,2020-12-26,"",Youngstown State,REG (Conf),W,87,69,"",127.8,101.3,68.1,.393,.357,.655,47.8,64.5,11.7,9.1,.625,10.7,29.2,.304,.389,11.4,42.2,.317
7,2020-12-27,"",Youngstown State,REG (Conf),W,81,74,"",119.0,108.7,68.1,.288,.305,.604,45.3,33.3,13.2,11.1,.602,13.0,31.0,.169,.525,18.1,42.9,.203
8,2021-01-01,@,IUPUI,REG (Conf),W,65,62,"",86.4,82.4,75.2,.481,.296,.490,54.5,54.2,9.3,5.1,.491,23.2,35.5,.222,.450,21.1,28.6,.133
9,2021-01-02,@,IUPUI,REG (Conf),W,59,49,"",81.7,67.8,72.2,.269,.346,.503,53.4,52.2,19.4,7.1,.481,26.4,24.1,.173,.413,27.3,17.2,.115
10,2021-01-08,"",Northern Kentucky,REG (Conf),W,58,44,"",92.9,70.5,62.4,.273,.418,.467,50.7,61.9,6.4,9.1,.445,12.7,31.3,.164,.311,15.2,34.9,.098
11,2021-01-09,"",Northern Kentucky,REG (Conf),W,74,71,OT,99.9,95.8,65.9,.517,.397,.512,55.9,59.1,14.8,3.6,.431,16.2,39.4,.414,.490,23.5,23.1,.412
12,2021-01-15,@,Wright State,REG (Conf),W,66,64,"",104.4,101.2,63.2,.254,.302,.467,42.2,44.0,20.6,0.0,.444,11.3,36.8,.159,.522,23.0,50.0,.378
13,2021-01-16,@,Wright State,REG (Conf),L,49,85,"",61.7,107.0,79.4,.311,.230,.350,43.9,17.6,7.6,2.6,.303,20.4,23.9,.197,.420,15.1,30.6,.679
14,2021-01-22,"",Milwaukee,REG (Conf),W,64,53,"",96.2,79.7,66.5,.269,.596,.546,46.8,73.9,12.0,8.6,.529,17.0,15.6,.173,.328,14.7,31.1,.259
15,2021-01-23,"",Milwaukee,REG (Conf),L,80,81,OT,104.5,105.8,68.1,.397,.302,.534,55.3,50.0,6.5,5.9,.508,13.8,27.5,.254,.466,10.9,13.9,.441
16,2021-01-29,"",Green Bay,REG (Conf),W,74,68,"",114.6,105.3,64.6,.293,.310,.560,46.2,51.9,10.8,8.8,.543,10.8,26.5,.190,.500,13.5,32.3,.236
17,2021-01-30,"",Green Bay,REG (Conf),W,73,65,"",110.6,98.5,66.0,.636,.318,.637,52.3,50.0,10.6,3.2,.614,20.7,26.3,.432,.550,22.3,28.0,.200
18,2021-02-05,@,Oakland,REG (Conf),W,80,72,"",111.9,100.7,71.5,.389,.407,.625,49.2,73.3,9.8,5.1,.630,18.0,31.0,.222,.452,16.3,35.3,.238
19,2021-02-06,@,Oakland,REG (Conf),W,80,78,"",115.2,112.3,69.4,.132,.338,.553,50.8,54.5,13.0,5.4,.537,13.2,37.1,.103,.596,16.8,32.1,.175
20,2021-02-12,"",Detroit Mercy,REG (Conf),L,83,89,"",110.5,118.4,75.1,.361,.361,.581,49.2,54.8,8.0,6.5,.557,13.3,21.9,.246,.588,14.7,22.6,.386
21,2021-02-13,"",Detroit Mercy,REG (Conf),W,71,64,"",107.4,96.8,66.1,.308,.404,.596,51.7,53.8,3.0,18.2,.577,17.9,21.7,.212,.442,11.9,29.7,.183
22,2021-02-19,@,Purdue Fort Wayne,REG (Conf),L,68,75,"",103.0,113.6,66.1,.274,.419,.485,48.2,45.8,12.1,0.0,.444,9.1,31.3,.210,.625,20.8,29.2,.313
23,2021-02-20,@,Purdue Fort Wayne,REG (Conf),W,67,55,"",108.4,89.0,61.8,.519,.308,.517,51.9,43.5,6.5,0.0,.471,8.5,25.0,.346,.568,23.5,16.7,.114
24,2021-03-02,"",Purdue Fort Wayne,CTOURN,W,108,104,3OT,119.3,114.9,65.8,.241,.207,.557,55.1,48.8,4.4,7.5,.529,11.0,36.8,.184,.605,12.4,27.5,.158
25,2021-03-08,N,Milwaukee,CTOURN,W,71,65,"",107.0,98.0,66.3,.377,.321,.568,47.2,75.0,3.0,11.5,.528,16.1,25.8,.283,.413,7.4,36.6,.116
26,2021-03-09,N,Oakland,CTOURN,W,80,69,"",107.9,93.0,74.2,.129,.214,.539,51.4,55.6,10.8,30.4,.536,8.6,21.2,.071,.434,16.9,23.1,.262
