Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2013-11-08,N,Florida International,REG (Non-Conf),W,83,61,"",115.4,84.8,73.0,.566,.453,.617,40.6,61.5,13.9,0.0,.575,10.6,10.7,.415,.386,16.0,39.0,.298
2,2013-11-09,@,Kennesaw State,REG (Non-Conf),W,68,60,"",93.9,82.8,72.4,.449,.347,.572,43.6,45.5,15.2,6.9,.520,21.2,12.0,.347,.438,27.0,30.0,.375
3,2013-11-10,N,Youngstown State,REG (Non-Conf),L,67,75,"",94.0,105.2,71.3,.537,.556,.494,40.9,42.1,9.8,0.0,.426,14.0,17.6,.389,.491,16.1,34.4,.407
4,2013-11-13,"","",REG (Non-Conf),W,114,45,"",150.3,59.3,75.8,.323,.600,.760,53.7,85.0,31.6,13.8,.769,11.8,29.6,.215,.467,37.2,22.2,.067
5,2013-11-16,"",High Point,REG (Non-Conf),W,74,67,"",111.6,101.1,66.3,.436,.527,.557,45.6,70.8,13.6,7.7,.527,8.3,22.6,.291,.547,20.2,26.9,.170
6,2013-11-19,"",Alabama A&M,REG (Non-Conf),W,82,68,"",110.6,91.7,74.1,.796,.408,.607,56.1,55.0,12.1,9.1,.469,12.9,17.2,.735,.500,18.6,13.5,.333
7,2013-11-22,"","",REG (Non-Conf),W,95,56,"",124.0,73.1,76.6,.855,.364,.614,55.7,55.6,24.8,23.5,.545,9.4,35.3,.636,.382,25.9,18.5,.333
8,2013-11-30,@,NC State,REG (Non-Conf),L,56,75,"",83.7,112.0,66.9,.103,.500,.460,39.4,59.1,9.0,4.3,.457,15.3,15.2,.052,.517,12.7,36.4,.217
9,2013-12-05,@,VCU,REG (Non-Conf),L,68,71,OT,95.9,100.2,63.0,.218,.455,.560,46.9,53.8,12.7,8.3,.536,18.7,13.3,.164,.573,20.2,23.5,.145
10,2013-12-07,@,Longwood,REG (Non-Conf),W,76,67,"",115.9,102.2,65.6,.283,.660,.632,40.0,72.0,10.7,0.0,.594,13.0,12.0,.245,.697,31.4,25.0,.368
11,2013-12-14,@,Wisconsin,REG (Non-Conf),L,61,86,"",96.1,135.5,63.5,.155,.328,.490,36.0,25.0,11.0,7.1,.448,12.6,21.9,.155,.709,15.8,38.9,.581
12,2013-12-18,"",North Carolina A&T,REG (Non-Conf),W,84,73,"",119.9,104.2,70.0,.540,.560,.669,36.2,75.0,10.0,0.0,.690,12.5,16.0,.300,.520,22.2,40.9,.449
13,2013-12-29,@,IPFW,REG (Non-Conf),W,90,68,"",136.4,103.1,66.0,.190,.333,.655,54.9,43.2,12.1,6.7,.675,8.0,34.6,.079,.500,18.0,24.0,.511
14,2014-01-02,@,Eastern Illinois,REG (Conf),W,100,81,"",139.0,112.6,71.9,.368,.561,.747,48.8,52.9,16.7,14.8,.737,13.0,25.0,.281,.579,22.4,17.6,.974
15,2014-01-04,@,SIU Edwardsville,REG (Conf),L,79,85,"",108.2,116.4,73.0,.538,.327,.605,40.0,37.0,9.6,0.0,.567,15.5,17.9,.385,.650,22.7,37.0,.400
16,2014-01-08,"",Murray State,REG (Conf),L,64,77,"",95.5,114.8,67.1,.131,.344,.494,39.7,53.8,6.0,6.1,.475,13.4,20.0,.098,.569,15.7,35.7,.373
17,2014-01-11,@,Morehead State,REG (Conf),W,76,65,"",112.8,96.5,67.4,.426,.500,.585,38.0,66.7,14.8,10.3,.528,12.2,20.0,.352,.488,27.1,35.0,.610
18,2014-01-16,"",Belmont,REG (Conf),W,74,63,"",110.1,93.8,67.2,.365,.500,.606,37.0,55.6,16.4,11.1,.596,12.9,14.8,.231,.469,23.9,40.7,.375
19,2014-01-18,"",Jacksonville State,REG (Conf),W,60,56,"",104.2,97.3,57.6,.816,.395,.569,59.0,57.1,12.2,0.0,.434,17.3,27.3,.711,.625,24.4,0.0,.500
20,2014-01-23,@,Tennessee State,REG (Conf),W,94,78,"",139.6,115.8,67.0,.528,.472,.709,51.0,34.5,8.9,9.4,.670,13.1,37.5,.434,.643,20.9,36.0,.306
21,2014-01-25,@,Belmont,REG (Conf),L,81,84,"",105.8,109.8,76.5,.456,.491,.584,45.6,52.0,9.1,3.8,.526,16.8,21.2,.368,.610,20.8,20.8,.460
22,2014-01-30,"",UT Martin,REG (Conf),W,89,66,"",136.6,101.3,65.2,.380,.440,.754,47.8,62.5,9.2,3.3,.740,16.9,31.6,.300,.489,21.0,40.7,.426
23,2014-02-01,"",Southeast Missouri State,REG (Conf),W,79,78,"",106.8,105.4,74.0,.750,.354,.607,46.7,66.7,12.2,0.0,.521,17.7,17.4,.604,.600,20.5,22.7,.360
24,2014-02-04,"",Chattanooga,REG (Non-Conf),W,74,63,"",113.1,96.3,65.4,.397,.302,.494,40.7,46.2,12.2,13.0,.460,6.3,33.3,.254,.622,33.8,44.4,.459
25,2014-02-08,"",Morehead State,REG (Conf),L,79,86,"",110.5,120.3,71.5,.593,.296,.571,37.7,48.0,11.2,0.0,.528,10.4,18.8,.407,.635,20.3,33.3,.521
26,2014-02-13,@,Tennessee Tech,REG (Conf),L,66,72,"",95.6,104.3,69.1,.510,.367,.542,43.8,50.0,10.1,6.7,.480,20.8,25.0,.388,.605,24.9,37.5,.465
