Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2020-11-25,"",Oral Roberts,REG (Non-Conf),W,91,64,"",118.8,83.5,76.6,.281,.391,.627,58.6,52.9,14.4,3.2,.609,19.0,40.0,.203,.402,17.3,27.5,.167
2,2020-12-02,N,Oregon,REG (Non-Conf),W,83,75,"",115.2,104.1,72.0,.262,.477,.568,48.6,56.7,6.9,7.1,.531,8.7,23.5,.215,.468,12.1,28.9,.254
3,2020-12-06,@,Wichita State,REG (Non-Conf),W,72,62,"",105.1,90.5,68.5,.423,.385,.576,54.9,60.0,5.8,4.9,.538,15.0,28.6,.308,.386,10.8,27.9,.167
4,2020-12-09,"",Liberty,REG (Non-Conf),W,69,60,"",108.3,94.2,63.7,.429,.327,.585,62.1,48.0,4.7,8.0,.561,19.2,32.0,.286,.430,10.4,15.2,.340
5,2020-12-12,"",Illinois,REG (Non-Conf),W,81,78,"",102.5,98.7,79.0,.585,.396,.598,60.8,36.0,5.1,4.8,.519,21.0,28.0,.491,.555,16.0,7.7,.309
6,2020-12-22,"",Bradley,REG (Non-Conf),W,54,53,"",78.2,76.8,69.1,.413,.333,.358,47.1,31.3,5.8,6.7,.278,9.6,28.9,.302,.381,16.1,32.5,.079
7,2020-12-30,"",Tennessee,REG (Conf),L,53,73,"",74.8,103.1,70.8,.682,.364,.455,49.2,31.3,8.5,8.5,.398,25.6,24.1,.409,.546,17.6,28.1,.259
8,2021-01-02,@,Arkansas,REG (Conf),W,81,68,"",97.8,82.1,82.8,.765,.373,.583,59.0,58.3,3.6,2.3,.520,23.2,25.9,.549,.317,7.4,23.5,.324
9,2021-01-05,@,Mississippi State,REG (Conf),L,63,78,"",97.8,121.1,64.4,.103,.310,.518,36.0,57.7,9.3,6.3,.491,10.3,14.3,.103,.546,12.3,36.4,.352
10,2021-01-16,@,Texas A&M,REG (Conf),W,68,52,"",104.3,79.8,65.2,.200,.400,.565,50.8,55.6,12.3,18.8,.545,18.9,30.0,.145,.423,22.6,30.3,.154
11,2021-01-19,"",South Carolina,REG (Conf),W,81,70,"",108.5,93.8,74.6,.625,.271,.651,50.0,57.1,10.7,9.5,.635,22.4,31.8,.417,.443,14.1,40.0,.114
12,2021-01-23,@,Tennessee,REG (Conf),W,73,64,"",110.2,96.6,66.2,.351,.333,.549,55.4,44.0,15.1,7.7,.509,14.2,38.5,.263,.531,21.6,30.0,.271
13,2021-01-26,@,Auburn,REG (Conf),L,82,88,"",97.8,104.9,83.9,.355,.329,.462,49.4,41.4,8.3,20.6,.421,9.2,28.0,.237,.473,13.7,13.8,.655
14,2021-01-30,"",TCU,REG (Non-Conf),W,102,98,OT,131.0,125.9,69.2,.574,.377,.657,53.2,54.3,5.1,12.7,.664,12.4,34.5,.344,.599,9.2,30.3,.183
15,2021-02-03,"",Kentucky,REG (Conf),W,75,70,"",99.4,92.7,75.5,.426,.344,.511,47.1,54.2,10.6,8.6,.467,14.1,20.5,.295,.555,21.4,19.4,.164
16,2021-02-06,"",Alabama,REG (Conf),W,68,65,"",88.0,84.1,77.3,.226,.323,.495,52.5,39.3,14.2,22.0,.476,18.9,22.9,.145,.402,14.6,24.4,.182
17,2021-02-10,@,Ole Miss,REG (Conf),L,59,80,"",93.5,126.8,63.1,.319,.404,.545,32.6,65.2,9.5,6.5,.574,18.1,11.1,.106,.647,15.7,36.8,.275
18,2021-02-13,"",Arkansas,REG (Conf),L,81,86,OT,103.3,109.6,69.7,.344,.525,.571,53.7,55.6,7.6,7.3,.549,17.4,26.5,.230,.532,15.1,18.2,.323
19,2021-02-16,@,Georgia,REG (Conf),L,70,80,"",97.6,111.5,71.7,.246,.426,.514,48.4,53.8,9.8,18.4,.475,16.0,25.7,.197,.557,15.5,22.2,.396
20,2021-02-20,@,South Carolina,REG (Conf),W,93,78,"",125.8,105.5,74.0,.322,.339,.684,45.9,44.1,10.8,2.4,.653,10.5,12.0,.271,.469,10.5,30.6,.262
21,2021-02-23,"",Ole Miss,REG (Conf),L,53,60,"",82.7,93.6,64.1,.193,.404,.426,47.7,70.0,10.9,13.6,.412,17.3,36.1,.105,.409,16.9,37.9,.273
22,2021-03-03,@,Florida,REG (Conf),W,72,70,"",110.1,107.1,65.4,.180,.361,.544,42.9,50.0,13.8,3.4,.533,14.2,29.4,.115,.640,23.7,26.7,.349
23,2021-03-06,"",Louisiana State,REG (Conf),L,80,86,"",108.5,116.6,73.8,.548,.484,.512,48.5,52.2,8.1,4.7,.444,10.3,34.2,.403,.558,13.2,33.3,.317
24,2021-03-11,N,Georgia,CTOURN,W,73,70,"",104.2,99.9,70.1,.317,.333,.529,57.4,50.0,11.4,9.1,.492,14.8,36.4,.233,.500,15.2,22.9,.167
25,2021-03-12,N,Arkansas,CTOURN,L,64,70,"",81.8,89.5,78.2,.404,.346,.516,47.5,50.0,11.5,7.5,.481,25.3,17.2,.269,.500,23.4,23.3,.273
