Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2025-11-03,@,Washington State,REG (Non-Conf),W,83,81,"",116.8,113.9,71.1,.328,.483,.619,50.0,48.3,4.2,10.3,.595,13.0,21.9,.241,.491,6.4,20.0,.439
2,2025-11-07,"",Whitman,REG (Non-Conf),W,94,49,"",127.3,66.4,73.8,.300,.417,.686,70.3,78.8,10.8,4.8,.650,18.9,42.3,.267,.320,14.8,14.6,.164
3,2025-11-12,@,San Diego,REG (Non-Conf),L,74,78,"",107.2,113.0,69.1,.424,.424,.522,62.7,58.3,10.1,6.5,.466,17.5,50.0,.322,.634,17.5,22.2,.125
4,2025-11-15,@,UC San Diego,REG (Non-Conf),L,67,75,"",94.5,105.8,70.9,.333,.533,.482,52.2,57.1,7.1,3.0,.442,13.7,25.0,.233,.530,14.8,10.3,.440
5,2025-11-22,"",Eastern Ore.,REG (Non-Conf),W,97,68,"",128.3,89.9,75.6,.273,.470,.651,54.1,50.0,10.6,7.5,.644,9.7,25.9,.182,.453,15.5,23.5,.156
6,2025-11-26,N,Cal State Northridge,REG (Non-Conf),W,78,64,"",105.6,86.7,73.9,.450,.683,.536,48.5,54.5,9.5,2.6,.467,11.0,24.2,.367,.385,13.1,28.6,.279
7,2025-11-28,N,Sam Houston State,REG (Non-Conf),L,68,94,"",101.9,140.9,66.7,.268,.661,.539,41.2,44.0,1.5,2.6,.545,12.5,19.2,.125,.677,8.0,36.0,.092
8,2025-12-03,"",North Dakota,REG (Non-Conf),W,90,58,"",127.8,82.3,70.5,.462,.558,.710,68.9,74.1,11.4,11.5,.654,18.1,45.0,.423,.470,21.2,12.0,.220
9,2025-12-06,@,South Dakota State,REG (Non-Conf),W,84,81,"",121.3,117.0,69.2,.547,.528,.629,53.3,42.3,2.9,2.5,.594,11.9,22.2,.396,.518,6.6,21.2,.436
10,2025-12-10,@,Notre Dame,REG (Non-Conf),L,65,80,"",102.8,126.5,63.3,.172,.414,.518,41.9,56.5,4.7,4.3,.483,8.7,18.8,.155,.598,10.8,33.3,.115
11,2025-12-14,"",Evergreen St.,REG (Non-Conf),W,109,55,"",142.7,72.0,76.4,.222,.500,.685,77.8,64.1,11.8,12.9,.660,13.1,53.6,.194,.436,20.7,2.9,.127
12,2025-12-21,@,Cal Poly,REG (Non-Conf),W,83,80,OT,97.7,94.2,75.5,.424,.515,.523,48.8,62.5,9.4,8.3,.470,15.0,21.4,.318,.402,15.0,21.1,.508
13,2025-12-23,@,Cal State Bakersfield,REG (Non-Conf),L,63,64,"",96.2,97.8,65.5,.259,.431,.484,48.4,40.9,13.7,2.9,.440,10.9,23.5,.207,.545,17.9,23.3,.054
14,2026-01-03,"",Eastern Washington,REG (Conf),W,84,81,"",118.6,114.4,70.8,.547,.547,.629,41.4,23.1,12.7,10.4,.594,16.3,35.7,.396,.457,13.7,54.8,.243
15,2026-01-08,"",Montana,REG (Conf),L,73,79,"",101.2,109.6,72.1,.453,.359,.469,59.0,24.0,12.5,7.1,.422,9.3,39.5,.297,.577,17.2,8.7,.365
16,2026-01-10,"",Montana State,REG (Conf),W,92,89,"",126.4,122.2,72.8,.206,.426,.616,46.9,29.4,8.2,4.9,.596,6.3,23.3,.162,.655,14.5,15.8,.309
18,2026-01-15,@,Idaho State,REG (Conf),L,68,76,"",102.6,114.6,66.3,.585,.491,.502,48.4,36.4,10.6,3.1,.453,11.7,23.5,.377,.549,11.3,23.3,.392
19,2026-01-17,@,Weber State,REG (Conf),W,75,67,"",97.5,87.1,76.9,.473,.455,.557,42.5,40.0,9.1,14.3,.527,19.2,18.2,.309,.348,18.6,37.5,.500
20,2026-01-22,"",Sacramento State,REG (Conf),W,86,76,"",118.1,104.3,72.8,.271,.542,.646,47.8,55.2,6.9,5.3,.610,14.2,23.3,.237,.415,10.2,33.3,.239
21,2026-01-24,"",Portland State,REG (Conf),L,66,69,"",97.4,101.9,67.7,.490,.471,.525,53.3,47.6,7.4,2.4,.480,16.0,20.0,.333,.537,12.7,13.3,.204
22,2026-01-29,@,Northern Colorado,REG (Conf),L,83,91,"",106.4,116.7,78.0,.438,.500,.537,45.5,37.5,1.3,5.0,.461,7.2,16.2,.375,.596,13.1,17.2,.404
23,2026-01-31,@,Northern Arizona,REG (Conf),W,79,62,"",120.8,94.8,65.4,.158,.439,.645,53.6,51.6,10.7,2.8,.632,11.5,17.4,.123,.481,15.2,21.2,.208
24,2026-02-05,@,Montana State,REG (Conf),L,66,73,"",91.3,101.0,72.3,.141,.297,.483,53.2,25.9,5.5,2.5,.453,17.0,21.9,.125,.461,10.9,13.3,.510
25,2026-02-07,@,Montana,REG (Conf),L,68,73,"",93.0,99.9,73.1,.182,.515,.474,48.4,44.0,13.7,3.7,.462,14.3,24.3,.106,.587,19.6,18.5,.231
26,2026-02-12,"",Weber State,REG (Conf),L,72,83,"",105.4,121.5,68.3,.288,.508,.537,44.1,40.0,2.9,2.4,.500,6.9,14.7,.220,.560,8.2,16.0,.310
27,2026-02-14,"",Idaho State,REG (Conf),W,99,69,"",133.7,93.2,74.1,.290,.435,.702,60.3,45.9,9.5,10.5,.702,14.5,33.3,.194,.408,10.9,23.1,.246
28,2026-02-19,@,Portland State,REG (Conf),L,67,77,"",93.6,107.6,71.6,.217,.450,.506,50.8,52.2,5.6,5.1,.475,16.4,23.5,.167,.534,11.5,19.4,.237
29,2026-02-21,@,Sacramento State,REG (Conf),W,86,80,"",115.1,107.0,74.8,.435,.548,.575,59.4,65.4,6.7,5.6,.532,17.6,39.5,.323,.473,10.2,16.1,.509
30,2026-02-26,"",Northern Arizona,REG (Conf),W,78,58,"",124.5,92.5,62.7,.193,.368,.627,62.5,50.0,8.0,14.3,.632,11.4,30.8,.105,.452,10.6,10.0,.212
31,2026-02-28,"",Northern Colorado,REG (Conf),L,67,76,"",93.7,106.3,71.5,.271,.414,.424,51.5,45.8,9.8,11.8,.386,7.1,25.6,.186,.546,11.3,11.1,.315
32,2026-03-02,@,Eastern Washington,REG (Conf),W,85,81,"",121.6,115.8,69.9,.270,.460,.598,51.0,50.0,12.9,9.4,.587,12.3,36.7,.175,.600,15.8,28.6,.420
33,2026-03-07,N,Sacramento State,CTOURN,W,68,45,"",94.8,62.7,71.8,.308,.508,.456,59.2,43.5,4.2,15.8,.408,12.9,26.5,.231,.282,12.3,14.3,.255
34,2026-03-08,N,Montana State,CTOURN,W,78,74,"",112.4,106.6,69.4,.327,.291,.614,50.0,29.0,1.4,7.3,.600,11.2,8.3,.218,.531,8.0,18.8,.077
35,2026-03-10,N,Eastern Washington,CTOURN,W,81,68,"",110.1,92.5,73.5,.547,.396,.607,45.9,29.6,8.2,2.4,.575,8.2,10.3,.377,.395,10.7,21.9,.306
36,2026-03-11,N,Montana,CTOURN,W,77,66,"",106.8,91.6,72.1,.542,.356,.519,60.3,25.0,11.1,3.4,.449,9.7,33.3,.407,.463,15.8,10.0,.296
