Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2018-11-09,"",Georgia State,REG (Non-Conf),W,81,74,"",102.0,93.2,79.4,.782,.455,.537,45.5,54.2,7.6,9.4,.482,15.7,25.0,.509,.431,12.6,40.0,.167
2,2018-11-12,"","",REG (Non-Conf),W,79,55,"",109.9,76.5,71.9,.382,.418,.608,56.1,51.7,15.3,10.3,.600,15.6,19.2,.236,.441,26.4,12.9,.196
3,2018-11-16,N,Incarnate Word,REG (Non-Conf),W,93,66,"",137.6,97.6,67.6,.148,.426,.712,61.7,52.6,10.4,9.4,.721,13.3,31.6,.082,.521,16.9,17.9,.333
4,2018-11-17,N,Miami (OH),REG (Non-Conf),W,73,71,"",108.9,106.0,67.0,.565,.413,.626,37.3,47.8,6.0,0.0,.598,20.4,21.7,.391,.448,20.1,50.0,.583
5,2018-11-18,N,Georgia Southern,REG (Non-Conf),L,77,80,"",102.6,106.6,75.0,.259,.448,.591,46.3,44.8,10.7,10.5,.578,19.7,24.1,.172,.565,21.7,28.0,.352
6,2018-11-28,@,Creighton,REG (Non-Conf),L,72,98,"",104.6,142.3,68.9,.468,.362,.627,36.7,50.0,11.6,10.3,.638,19.6,15.4,.255,.726,15.1,39.1,.396
7,2018-12-03,"","",REG (Non-Conf),W,80,52,"",113.9,74.0,70.2,.232,.411,.643,50.8,56.3,8.5,27.0,.652,16.2,23.1,.125,.352,19.0,30.8,.109
8,2018-12-08,@,UC Irvine,REG (Non-Conf),L,51,60,"",80.6,94.8,63.3,.260,.440,.454,46.6,44.4,14.2,8.1,.420,23.2,30.8,.180,.469,20.1,40.6,.286
9,2018-12-17,"",North Dakota State,REG (Non-Conf),W,60,53,"",99.4,87.8,60.4,.280,.340,.530,48.0,40.9,5.0,8.3,.510,11.0,14.8,.180,.452,21.8,13.0,.357
10,2018-12-19,@,Arizona,REG (Non-Conf),L,42,61,"",60.1,87.3,69.9,.192,.442,.370,40.0,57.1,8.6,4.8,.317,20.9,8.6,.173,.463,20.5,23.3,.204
11,2018-12-22,@,South Dakota State,REG (Non-Conf),W,85,74,"",120.8,105.2,70.4,.424,.475,.600,51.6,46.4,7.1,11.1,.568,11.3,31.3,.305,.509,15.0,28.1,.327
12,2018-12-29,@,Northern Arizona,REG (Conf),W,86,73,"",121.1,102.8,71.0,.322,.424,.632,54.5,40.6,8.4,2.8,.619,11.7,31.0,.220,.460,15.5,27.0,.258
13,2018-12-31,@,Southern Utah,REG (Conf),W,89,76,"",115.4,98.6,77.1,.281,.359,.613,51.7,47.1,10.4,3.7,.594,13.2,18.8,.203,.500,20.1,10.7,.583
14,2019-01-03,"",Sacramento State,REG (Conf),W,87,56,"",116.7,75.1,74.6,.298,.351,.668,59.0,61.3,12.1,2.4,.658,22.6,34.5,.211,.409,21.0,18.8,.200
15,2019-01-05,"",Portland State,REG (Conf),L,74,77,OT,98.3,102.3,66.9,.559,.407,.495,50.7,56.5,2.7,7.9,.432,11.8,29.4,.390,.459,13.0,27.3,.344
16,2019-01-10,@,Eastern Washington,REG (Conf),L,71,78,"",103.8,114.0,68.4,.339,.339,.546,51.6,51.9,7.3,0.0,.518,16.7,27.3,.232,.570,14.9,20.7,.420
17,2019-01-12,@,Northern Colorado,REG (Conf),W,88,64,"",119.9,87.2,73.4,.258,.210,.632,57.6,40.0,12.3,10.0,.621,13.6,32.0,.177,.418,15.8,23.5,.327
18,2019-01-19,@,Idaho,REG (Conf),W,69,51,"",110.4,81.6,62.5,.219,.328,.488,53.7,40.7,4.8,3.1,.477,7.8,31.4,.125,.425,15.1,21.9,.113
19,2019-01-24,"",Idaho State,REG (Conf),W,80,69,"",111.8,96.4,71.6,.246,.369,.551,52.3,55.2,14.0,10.0,.523,11.0,29.4,.185,.509,20.4,22.6,.283
20,2019-01-26,"",Weber State,REG (Conf),W,75,68,"",103.4,93.8,72.5,.407,.288,.533,49.3,48.1,9.7,10.5,.500,7.9,11.1,.271,.538,18.8,6.5,.208
21,2019-02-02,@,Montana State,REG (Conf),W,83,78,"",117.1,110.1,70.9,.640,.420,.637,51.7,56.0,8.5,5.0,.580,14.4,25.9,.500,.532,13.5,27.3,.194
22,2019-02-07,"",Idaho,REG (Conf),W,100,59,"",144.1,85.0,69.4,.297,.422,.685,64.0,63.9,15.9,6.9,.664,9.9,46.4,.234,.521,29.8,13.6,.213
23,2019-02-09,"",Eastern Washington,REG (Conf),W,75,74,"",108.7,107.3,69.0,.453,.434,.582,51.7,60.0,5.8,11.1,.566,14.6,20.0,.283,.545,12.2,16.7,.232
24,2019-02-14,@,Weber State,REG (Conf),W,83,80,"",109.7,105.7,75.7,.349,.206,.565,59.7,40.0,7.9,5.1,.516,14.0,33.3,.286,.492,13.4,14.7,.373
25,2019-02-16,@,Idaho State,REG (Conf),W,80,68,"",110.8,94.2,72.2,.100,.367,.636,55.7,54.5,6.9,5.3,.633,17.1,12.0,.067,.466,10.5,13.9,.220
26,2019-02-23,"",Montana State,REG (Conf),W,89,83,"",130.5,121.7,68.2,.131,.492,.687,56.8,67.6,10.3,10.7,.680,16.7,40.9,.098,.644,17.7,27.3,.308
27,2019-02-25,"",Northern Colorado,REG (Conf),L,72,74,"",106.9,109.9,67.3,.309,.400,.571,52.6,48.1,10.4,15.2,.573,19.2,33.3,.164,.594,17.7,25.9,.208
28,2019-03-02,"",Southern Utah,REG (Conf),W,70,54,"",103.2,79.6,67.8,.388,.265,.603,61.1,50.0,8.8,14.3,.571,17.1,9.5,.286,.450,18.7,6.1,.180
29,2019-03-04,"",Northern Arizona,REG (Conf),W,66,64,"",101.9,98.8,64.8,.259,.463,.544,61.7,64.0,7.7,16.7,.537,17.7,36.7,.148,.518,15.5,13.3,.088
30,2019-03-07,@,Portland State,REG (Conf),L,69,81,"",100.0,117.4,69.0,.218,.327,.568,44.4,53.6,2.9,5.9,.555,16.5,14.8,.145,.527,9.2,25.9,.393
31,2019-03-09,@,Sacramento State,REG (Conf),W,86,68,"",117.6,93.0,73.1,.308,.423,.721,44.0,71.0,15.0,12.8,.692,21.2,5.6,.269,.466,20.6,34.4,.241
32,2019-03-14,N,Sacramento State,CTOURN,W,79,73,"",113.8,105.1,69.4,.186,.356,.615,49.1,67.7,13.0,3.3,.593,12.3,12.0,.153,.555,18.5,21.9,.218
33,2019-03-15,N,Weber State,CTOURN,W,78,49,"",117.9,74.0,66.2,.197,.443,.585,60.6,51.7,7.6,12.1,.557,9.5,26.7,.164,.361,14.2,11.1,.185
34,2019-03-16,N,Eastern Washington,CTOURN,W,68,62,"",100.4,91.5,67.7,.170,.377,.594,44.3,37.0,7.4,13.5,.594,19.6,14.3,.094,.465,19.2,30.3,.158
