Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-10,"",Delaware,REG (Non-Conf),W,73,66,"",110.1,99.6,66.3,.397,.222,.487,49.3,43.5,10.6,7.4,.397,8.5,40.0,.365,.460,12.9,40.6,.145
2,2012-11-18,"",Central Connecticut State,REG (Non-Conf),L,74,81,"",103.7,113.5,71.4,.234,.438,.520,52.4,60.7,2.8,8.3,.508,12.3,29.7,.141,.540,9.1,15.4,.226
3,2012-11-20,@,Hartford,REG (Non-Conf),W,64,51,"",98.1,78.2,65.2,.690,.357,.574,61.0,40.0,10.7,9.4,.548,24.4,38.5,.429,.423,21.7,21.2,.135
4,2012-11-25,"",Villanova,REG (Non-Conf),W,77,74,OT,103.8,99.8,65.9,.328,.406,.520,43.8,57.7,13.5,7.0,.477,12.9,28.6,.250,.509,20.2,37.9,.327
5,2012-11-29,@,Rider,REG (Non-Conf),W,63,52,"",92.0,75.9,68.5,.417,.438,.548,49.2,54.5,13.1,14.6,.531,19.6,17.2,.250,.417,23.5,20.0,.250
6,2012-12-05,"",Penn State,REG (Non-Conf),W,82,57,"",138.4,96.2,59.2,.490,.633,.679,40.4,66.7,8.4,5.3,.653,6.2,17.2,.367,.470,15.9,35.7,.200
7,2012-12-08,@,Northeastern,REG (Non-Conf),W,66,64,"",107.7,104.4,61.3,.220,.360,.598,44.4,44.0,18.0,7.7,.570,17.9,26.1,.180,.578,21.6,36.4,.098
8,2012-12-15,@,Bucknell,REG (Non-Conf),L,66,74,"",101.0,113.3,65.3,.258,.226,.474,42.2,12.5,9.2,8.3,.419,7.9,24.3,.226,.536,12.3,33.3,.250
9,2012-12-20,"",Iona,REG (Non-Conf),W,88,74,"",105.8,89.0,84.0,.254,.239,.553,51.3,44.4,9.6,6.3,.549,14.0,24.4,.141,.472,17.6,18.9,.099
10,2012-12-22,"",Sacred Heart,REG (Non-Conf),W,100,71,"",123.7,87.9,80.8,.413,.333,.664,60.0,76.5,12.4,0.0,.611,16.6,34.5,.365,.542,25.5,16.1,.100
11,2012-12-29,@,Siena,REG (Non-Conf),W,80,52,"",117.3,76.2,68.2,.143,.444,.595,50.0,67.7,13.2,20.0,.595,12.9,36.7,.079,.360,21.0,36.7,.193
12,2013-01-02,@,Miami (FL),REG (Non-Conf),L,59,76,"",87.7,112.9,67.3,.145,.339,.445,43.9,43.5,7.4,5.9,.427,13.1,21.1,.097,.549,12.3,25.0,.392
13,2013-01-05,"",Pennsylvania,REG (Non-Conf),W,74,57,"",97.9,75.4,75.6,.473,.400,.549,45.7,54.2,14.6,17.4,.518,16.2,19.4,.309,.402,24.2,26.5,.131
14,2013-01-09,@,Charlotte,REG (Conf),L,65,74,"",84.3,95.9,77.1,.234,.377,.380,50.0,36.0,10.4,4.5,.351,13.2,41.2,.143,.500,23.9,35.5,.423
15,2013-01-12,"",Richmond,REG (Conf),W,71,59,"",106.0,88.1,67.0,.250,.250,.529,51.7,57.1,11.9,7.3,.492,11.8,35.7,.200,.441,19.3,33.3,.119
16,2013-01-16,"",Dayton,REG (Conf),W,72,70,"",100.6,97.8,71.6,.309,.218,.571,35.3,74.1,21.0,11.1,.518,19.2,24.1,.273,.559,28.9,50.0,.255
17,2013-01-19,@,Xavier,REG (Conf),L,63,70,"",88.9,98.7,70.9,.400,.273,.481,47.3,40.9,19.7,2.9,.445,19.6,28.1,.255,.611,23.9,26.1,.333
18,2013-01-23,"",Butler,REG (Conf),W,54,53,"",92.2,90.5,58.6,.107,.268,.459,42.9,65.2,17.1,12.8,.446,12.0,24.1,.071,.521,20.5,30.0,.085
19,2013-01-26,@,VCU,REG (Conf),W,69,61,"",103.8,91.7,66.5,.431,.255,.561,50.0,58.3,13.5,13.6,.510,18.6,32.0,.333,.417,14.9,38.5,.183
20,2013-01-30,"",Massachusetts,REG (Conf),L,60,61,"",90.4,91.9,66.4,.102,.288,.485,48.4,52.0,12.1,8.3,.475,18.5,34.4,.068,.459,19.0,36.7,.082
21,2013-02-02,@,George Washington,REG (Conf),W,80,71,"",115.9,102.9,69.0,.311,.410,.571,46.4,61.5,13.0,11.9,.516,11.4,33.3,.279,.519,19.2,34.8,.302
