Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2021-11-09,"","",REG (Non-Conf),W,102,64,"",133.2,83.6,76.6,.250,.294,.670,63.3,75.0,15.7,18.2,.662,13.6,37.9,.176,.510,26.2,12.9,.212
2,2021-11-14,@,Texas A&M,REG (Non-Conf),L,65,86,"",97.3,128.8,66.8,.206,.413,.470,48.5,58.3,10.5,3.4,.429,15.8,41.2,.175,.578,12.6,43.8,.328
3,2021-11-16,N,IUPUI,REG (Non-Conf),W,65,59,"",88.7,80.5,73.3,.636,.255,.454,47.1,60.0,16.4,0.0,.382,15.4,29.3,.418,.457,29.3,27.6,.340
4,2021-11-17,N,Denver,REG (Non-Conf),W,69,67,"",99.0,96.1,69.7,.393,.304,.519,47.4,33.3,11.5,4.5,.482,16.4,27.3,.268,.543,22.7,25.0,.340
5,2021-11-21,@,UTSA,REG (Non-Conf),W,77,58,"",103.0,77.6,74.8,.431,.190,.551,62.5,37.9,10.7,7.0,.517,20.5,42.4,.293,.355,12.7,23.4,.130
6,2021-11-27,"","",REG (Non-Conf),W,88,73,"",122.0,101.2,72.2,.196,.304,.719,58.9,72.2,9.7,6.5,.723,19.7,25.0,.125,.492,13.6,22.2,.194
7,2021-12-01,@,TexasâRio Grande Valley,REG (Non-Conf),W,83,77,"",104.1,96.6,79.8,.627,.305,.542,55.4,72.0,11.3,7.1,.466,17.3,35.3,.475,.591,23.3,22.6,.218
8,2021-12-04,"","",REG (Non-Conf),W,111,60,"",142.1,76.8,78.1,.353,.397,.699,60.7,58.5,17.9,13.3,.684,12.2,37.0,.265,.449,24.2,20.6,.119
9,2021-12-08,"",TexasâRio Grande Valley,REG (Non-Conf),W,75,69,"",97.8,90.0,76.7,.328,.373,.484,54.5,50.0,15.7,8.0,.440,13.4,36.8,.239,.521,29.8,21.4,.426
10,2021-12-11,@,Omaha,REG (Non-Conf),W,87,73,"",109.7,92.1,79.3,.500,.345,.606,42.6,44.8,11.3,3.3,.560,18.2,16.7,.379,.520,25.6,32.3,.392
11,2021-12-14,@,Minnesota,REG (Non-Conf),L,71,79,"",93.3,103.8,76.1,.157,.257,.472,33.9,39.3,22.3,9.1,.443,7.4,12.5,.129,.709,34.2,27.3,.419
12,2021-12-18,"",Lamar,REG (Non-Conf),W,57,53,"",91.1,84.7,62.6,.420,.400,.475,36.4,100.0,16.0,7.1,.400,14.3,25.0,.340,.479,29.6,47.8,.170
13,2021-12-22,@,Notre Dame,REG (Non-Conf),L,73,83,"",103.7,118.0,70.4,.293,.293,.552,47.2,51.9,12.8,11.5,.534,17.5,25.9,.190,.636,18.5,30.8,.236
14,2021-12-31,"","",REG (Non-Conf),W,101,49,"",124.3,60.3,81.2,.221,.260,.594,64.7,61.0,12.3,2.9,.591,14.1,43.6,.130,.346,20.4,17.4,.029
15,2022-01-06,N,Northwestern State,REG (Non-Conf),W,89,67,"",121.9,91.8,73.0,.552,.276,.608,58.5,50.0,9.6,5.9,.560,16.1,48.3,.414,.427,18.9,33.3,.364
16,2022-01-07,N,Nicholls State,REG (Non-Conf),L,75,84,"",100.7,112.7,74.5,.588,.588,.575,48.3,60.0,10.7,11.1,.500,21.6,30.0,.471,.563,16.7,32.1,.375
17,2022-01-08,N,McNeese State,REG (Non-Conf),W,67,54,"",103.7,83.6,64.6,.255,.236,.543,44.2,60.0,12.4,15.4,.500,17.4,26.9,.218,.453,28.0,38.5,.349
18,2022-01-15,"",Incarnate Word,REG (Conf),W,80,64,"",115.6,92.5,69.2,.345,.418,.625,56.9,66.7,4.3,0.0,.573,17.9,25.9,.309,.417,13.3,21.1,.352
19,2022-01-20,"",McNeese State,REG (Conf),W,60,56,"",84.8,79.2,70.7,.254,.254,.454,56.9,62.5,12.7,2.2,.441,18.5,37.1,.136,.397,19.4,24.3,.095
20,2022-01-22,"",Houston Baptist,REG (Conf),L,71,77,"",93.3,101.2,76.1,.491,.298,.505,48.4,40.9,10.5,2.9,.430,18.5,25.7,.386,.537,18.3,24.1,.352
21,2022-01-27,@,Southeastern Louisiana,REG (Conf),W,86,71,"",108.6,89.6,79.2,.469,.281,.550,50.0,48.1,17.7,5.1,.477,17.0,41.2,.391,.424,21.2,42.1,.356
22,2022-01-29,@,Northwestern State,REG (Conf),L,76,90,"",100.8,119.4,75.4,.417,.300,.529,59.0,36.0,4.0,10.3,.450,16.3,40.6,.367,.574,13.1,20.7,.328
23,2022-02-03,"",New Orleans,REG (Conf),L,70,79,"",93.1,105.1,75.2,.759,.345,.444,50.7,52.6,2.7,10.5,.371,12.2,31.8,.466,.510,13.8,18.5,.592
24,2022-02-10,@,New Orleans,REG (Conf),L,69,78,"",90.2,101.9,76.5,.250,.250,.482,60.6,46.2,11.8,0.0,.445,20.1,38.9,.188,.544,17.2,13.3,.281
25,2022-02-12,@,Nicholls State,REG (Conf),L,80,83,OT,93.5,97.0,76.0,.212,.294,.428,50.5,34.5,8.2,2.3,.388,12.2,38.5,.165,.467,15.2,34.1,.173
26,2022-02-17,"",Southeastern Louisiana,REG (Conf),L,74,83,"",100.2,112.4,73.9,.271,.343,.468,52.2,62.1,14.9,6.3,.450,14.1,45.0,.157,.510,20.3,37.0,.608
27,2022-02-19,"",Northwestern State,REG (Conf),W,83,76,"",104.5,95.6,79.5,.523,.369,.511,62.0,44.0,11.3,0.0,.423,15.6,39.5,.431,.463,17.1,12.1,.481
28,2022-02-24,@,McNeese State,REG (Conf),W,65,53,"",89.1,72.7,73.0,.357,.286,.496,50.6,68.2,9.6,0.0,.446,15.5,18.4,.268,.314,15.6,19.5,.271
29,2022-02-26,@,Houston Baptist,REG (Conf),W,75,70,"",107.4,100.2,69.9,.400,.283,.525,57.6,41.7,14.3,0.0,.458,15.4,43.8,.333,.434,16.4,29.4,.453
30,2022-03-02,"",Nicholls State,REG (Conf),L,75,86,"",100.7,115.5,74.5,.177,.290,.558,56.7,70.0,10.7,2.9,.540,22.0,37.5,.129,.623,17.3,21.4,.164
31,2022-03-05,@,Incarnate Word,REG (Conf),W,77,68,"",123.2,108.8,62.5,.543,.348,.665,47.4,50.0,14.4,4.8,.641,17.2,26.9,.391,.538,19.1,35.5,.231
32,2022-03-10,N,Houston Baptist,CTOURN,W,75,60,"",106.5,85.2,70.4,.375,.214,.568,53.4,53.6,5.7,6.9,.536,15.4,25.0,.268,.373,12.4,24.4,.271
33,2022-03-11,N,Nicholls State,CTOURN,W,71,64,"",101.4,91.4,70.1,.322,.339,.522,56.3,68.0,4.3,0.0,.483,15.0,34.3,.237,.406,10.0,22.2,.188
34,2022-03-12,N,Southeastern Louisiana,CTOURN,W,73,65,"",109.7,97.6,66.6,.200,.283,.556,59.6,60.7,9.0,7.7,.517,14.3,33.3,.183,.479,17.0,16.7,.396
