Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2022-11-07,"","",REG (Non-Conf),W,81,46,"",115.2,65.4,70.3,.190,.476,.590,66.2,65.6,19.9,3.1,.587,18.9,45.2,.111,.317,20.5,18.6,.250
2,2022-11-11,@,Ole Miss,REG (Non-Conf),L,67,80,"",100.2,119.7,66.8,.194,.339,.495,41.5,61.5,6.0,4.5,.484,14.0,30.6,.113,.559,12.7,44.8,.237
3,2022-11-14,@,Florida,REG (Non-Conf),W,76,74,"",99.7,97.1,76.2,.101,.348,.525,41.1,58.6,9.2,5.9,.514,10.0,11.4,.072,.441,13.6,31.6,.206
4,2022-11-17,"",Bryant,REG (Non-Conf),W,85,74,"",100.2,87.2,84.8,.548,.484,.544,44.2,53.8,10.6,8.5,.492,15.2,19.0,.387,.429,20.1,31.8,.200
5,2022-11-19,"",Detroit Mercy,REG (Non-Conf),W,76,55,"",111.6,80.8,68.1,.156,.453,.553,59.7,58.1,13.2,7.7,.547,13.8,40.6,.094,.355,15.5,22.9,.291
6,2022-11-26,@,Albany (NY),REG (Non-Conf),W,73,56,"",107.9,82.7,67.7,.186,.407,.568,56.3,34.5,8.9,7.1,.559,14.6,25.0,.119,.388,12.1,19.4,.190
7,2022-11-30,"",South Alabama,REG (Non-Conf),W,84,59,"",121.2,85.1,69.3,.179,.286,.691,66.1,50.0,10.1,5.4,.696,19.8,33.3,.107,.491,19.0,9.4,.053
8,2022-12-04,@,Eastern Michigan,REG (Non-Conf),W,101,73,"",138.0,99.7,73.2,.308,.369,.678,60.6,41.0,6.8,0.0,.692,11.8,37.9,.169,.444,8.7,21.6,.290
9,2022-12-07,"",Florida Gulf Coast,REG (Non-Conf),W,85,53,"",138.9,86.6,61.2,.145,.484,.641,61.3,57.6,9.8,21.7,.645,9.6,40.6,.081,.478,22.3,16.7,.222
10,2022-12-14,"","",REG (Non-Conf),W,97,74,"",122.6,93.5,79.1,.328,.438,.656,58.7,60.0,11.4,5.3,.633,15.9,23.3,.250,.532,17.4,9.1,.129
11,2022-12-17,"",Florida International,REG (Conf),W,79,53,"",103.8,69.6,76.1,.246,.446,.544,60.7,58.6,13.1,4.9,.500,19.0,40.0,.215,.430,28.9,11.5,.200
12,2022-12-21,"",Northern Kentucky,REG (Non-Conf),W,67,52,"",100.8,78.3,66.4,.314,.490,.572,55.7,73.9,9.0,5.1,.559,18.2,22.2,.196,.405,15.0,17.6,.086
13,2022-12-29,@,North Texas,REG (Conf),W,50,46,"",84.2,77.5,59.4,.385,.442,.407,55.7,43.8,5.1,3.2,.337,12.8,30.6,.288,.368,12.3,17.6,.132
14,2023-01-05,"",UAB,REG (Conf),W,88,86,"",122.6,119.8,71.8,.344,.459,.620,56.1,50.0,8.4,8.7,.574,12.3,36.7,.295,.561,10.8,27.8,.182
15,2023-01-07,"",Charlotte,REG (Conf),W,71,67,"",121.2,114.4,58.6,.179,.518,.584,47.4,53.8,6.8,5.9,.580,3.2,19.4,.107,.563,10.7,19.2,.071
16,2023-01-11,@,Florida International,REG (Conf),W,77,73,OT,102.3,97.0,66.9,.317,.524,.531,55.9,72.0,12.0,11.6,.500,15.2,30.6,.222,.475,13.6,15.6,.267
17,2023-01-14,"",North Texas,REG (Conf),W,66,62,"",121.3,113.9,54.4,.413,.413,.600,55.3,36.4,12.9,0.0,.554,16.7,44.0,.326,.644,19.7,31.8,.089
18,2023-01-16,@,Western Kentucky,REG (Conf),W,76,62,"",106.6,87.0,71.3,.491,.528,.581,61.3,56.5,12.6,0.0,.538,21.6,33.3,.358,.491,17.8,12.5,.167
19,2023-01-19,@,UTSA,REG (Conf),W,83,64,"",117.0,90.2,70.9,.358,.463,.529,57.7,57.1,9.9,10.0,.493,9.3,36.6,.254,.405,11.6,18.9,.293
20,2023-01-21,@,UTEP,REG (Conf),W,67,59,"",88.9,78.3,75.4,.660,.340,.543,46.7,50.0,4.0,10.2,.489,24.5,22.9,.447,.331,16.7,32.5,.246
21,2023-01-26,"",Middle Tennessee,REG (Conf),W,85,67,"",125.6,99.0,67.7,.345,.397,.630,51.5,41.9,17.7,13.9,.603,8.2,24.1,.259,.524,19.0,27.0,.032
22,2023-01-28,"",Western Kentucky,REG (Conf),W,70,63,"",96.2,86.6,72.8,.274,.613,.499,53.2,69.6,6.9,4.0,.476,16.7,30.8,.177,.381,13.2,25.0,.238
23,2023-02-02,@,UAB,REG (Conf),L,77,86,"",100.8,112.5,76.4,.200,.480,.469,43.8,46.4,6.5,0.0,.427,6.8,26.8,.173,.500,13.8,34.4,.433
24,2023-02-04,@,Charlotte,REG (Conf),W,67,52,"",120.6,93.6,55.5,.170,.426,.659,59.2,50.0,0.0,0.0,.649,16.4,19.0,.128,.467,12.2,10.7,.196
25,2023-02-09,"",Rice,REG (Conf),W,90,81,"",117.7,105.9,76.5,.492,.424,.618,60.3,44.8,9.2,5.9,.559,9.9,18.5,.407,.556,11.5,3.2,.175
26,2023-02-11,"",Louisiana Tech,REG (Conf),W,90,85,OT,116.1,109.7,68.9,.397,.476,.601,50.0,62.1,10.3,6.5,.556,16.7,34.4,.317,.608,21.1,32.1,.200
27,2023-02-16,@,Middle Tennessee,REG (Conf),L,70,74,"",95.6,101.1,73.2,.119,.407,.562,45.3,44.8,6.8,6.1,.585,19.4,10.3,.017,.492,11.1,25.7,.172
28,2023-02-23,"",UTSA,REG (Conf),W,106,66,"",135.6,84.4,78.2,.319,.444,.639,55.1,45.9,10.2,12.8,.611,7.8,31.4,.250,.436,21.3,20.6,.327
29,2023-02-25,"",UTEP,REG (Conf),W,75,49,"",117.4,76.7,63.9,.291,.473,.599,53.1,44.4,7.8,4.5,.591,14.9,32.1,.182,.343,17.5,30.6,.222
30,2023-03-02,@,Rice,REG (Conf),W,103,74,"",138.8,99.7,74.2,.123,.493,.666,60.3,48.7,9.4,4.3,.651,9.4,30.0,.110,.574,18.9,7.1,.222
31,2023-03-04,@,Louisiana Tech,REG (Conf),W,76,72,"",110.5,104.7,68.8,.444,.426,.581,46.3,56.0,8.7,12.5,.546,12.1,22.2,.315,.509,16.9,29.6,.246
32,2023-03-09,N,Western Kentucky,CTOURN,W,75,51,"",99.8,67.8,75.2,.175,.413,.550,59.0,41.9,13.3,5.4,.532,19.9,32.3,.127,.318,15.1,23.4,.136
33,2023-03-10,N,Middle Tennessee,CTOURN,W,68,65,"",106.3,101.6,64.0,.565,.370,.583,51.7,42.9,7.8,2.4,.522,13.4,24.0,.435,.421,9.1,28.6,.190
