Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-04,"",Fordham,REG (Non-Conf),W,92,60,"",120.6,78.6,76.3,.227,.394,.629,54.0,52.8,14.4,12.5,.614,13.1,25.0,.167,.436,22.8,22.9,.218
2,2024-11-09,"",Quinnipiac,REG (Non-Conf),W,96,73,"",117.6,89.4,81.7,.366,.366,.576,58.1,62.5,11.0,28.6,.521,11.7,34.3,.310,.446,15.7,20.5,.231
3,2024-11-13,"",Wagner,REG (Non-Conf),W,66,45,"",101.9,69.5,64.8,.714,.405,.587,55.9,61.9,10.8,25.8,.571,21.1,23.8,.429,.336,19.1,26.3,.145
4,2024-11-17,"",New Mexico,REG (Non-Conf),W,85,71,"",118.0,98.6,72.0,.294,.265,.548,63.4,58.8,11.1,8.7,.529,16.2,59.4,.191,.500,13.2,33.3,.109
5,2024-11-21,N,Baylor,REG (Non-Conf),L,98,99,2OT,106.4,107.5,73.7,.452,.387,.651,50.7,64.7,9.8,20.4,.661,19.3,18.5,.258,.512,13.8,29.5,.169
6,2024-11-22,N,Virginia,REG (Non-Conf),W,80,55,"",129.8,89.2,61.7,.164,.393,.608,55.4,59.4,21.1,17.6,.607,8.4,36.7,.098,.500,21.9,23.1,.222
7,2024-11-24,N,Georgia,REG (Non-Conf),L,63,66,"",90.7,95.0,69.5,.459,.311,.424,46.0,26.3,13.0,5.4,.328,15.9,43.6,.377,.541,28.9,50.0,.265
8,2024-11-30,"",Harvard,REG (Non-Conf),W,77,64,"",111.0,92.2,69.4,.186,.386,.505,62.7,48.4,8.6,18.8,.486,9.5,43.2,.129,.426,11.6,18.4,.197
9,2024-12-07,"",Kansas State,REG (Non-Conf),W,88,71,"",112.4,90.7,78.3,.227,.360,.530,57.3,53.1,5.1,15.2,.480,8.8,34.2,.213,.408,9.0,22.7,.183
10,2024-12-11,"",Bryant,REG (Non-Conf),W,99,77,"",126.6,98.4,78.2,.244,.333,.569,57.6,46.2,15.3,12.5,.551,11.2,51.3,.167,.544,21.7,33.3,.263
11,2024-12-17,"",DePaul,REG (Conf),W,89,61,"",125.4,85.9,71.0,.313,.149,.578,60.9,51.4,19.7,25.8,.575,10.5,48.4,.179,.451,23.8,27.3,.294
12,2024-12-20,@,Providence,REG (Conf),W,72,70,"",97.7,95.0,73.7,.356,.247,.422,47.2,37.9,16.3,18.2,.418,5.5,29.8,.151,.548,21.0,20.0,.250
13,2024-12-28,"",Delaware,REG (Non-Conf),W,97,76,"",126.0,98.7,77.0,.266,.188,.673,61.7,59.0,13.0,20.5,.672,14.3,28.6,.172,.571,16.5,11.5,.063
14,2024-12-31,@,Creighton,REG (Conf),L,56,57,"",83.5,85.0,67.1,.088,.132,.395,42.2,32.0,16.4,14.8,.382,11.3,26.3,.059,.500,23.2,34.6,.075
15,2025-01-04,"",Butler,REG (Conf),W,70,62,"",85.1,75.4,82.2,.324,.296,.427,48.1,46.2,17.0,17.9,.373,10.9,17.9,.239,.449,22.6,22.5,.153
16,2025-01-07,@,Xavier,REG (Conf),W,82,72,"",107.2,94.1,76.5,.160,.198,.470,63.0,47.1,10.5,19.0,.432,7.4,46.2,.148,.400,13.3,17.6,.400
17,2025-01-11,"",Villanova,REG (Conf),W,80,68,"",118.0,100.3,67.8,.709,.436,.544,59.7,50.0,7.4,10.0,.464,10.9,41.9,.527,.482,12.3,22.6,.250
18,2025-01-14,"",Georgetown,REG (Conf),W,63,58,"",88.5,81.5,71.2,.212,.364,.434,43.5,56.5,14.0,11.4,.409,12.1,26.8,.136,.440,21.3,32.1,.121
