Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2024-11-04,@,La Salle,REG (Non-Conf),L,52,65,"",87.1,108.9,59.7,.145,.564,.442,43.8,65.0,5.0,7.7,.445,13.3,22.9,.055,.464,7.3,31.0,.255
2,2024-11-10,"",Harvard,REG (Non-Conf),W,67,55,"",104.5,85.8,64.1,.340,.480,.577,50.9,59.1,9.4,9.7,.530,13.4,12.0,.280,.433,15.7,18.8,.192
3,2024-11-12,@,Siena,REG (Non-Conf),L,66,74,"",109.5,122.7,60.3,.218,.327,.544,40.7,45.8,11.6,5.3,.518,11.6,24.1,.164,.596,14.5,40.0,.383
4,2024-11-15,@,North Carolina,REG (Non-Conf),L,55,107,"",73.2,142.3,75.2,.180,.508,.415,33.3,31.6,4.0,2.6,.369,15.3,14.3,.164,.648,10.4,33.3,.459
5,2024-11-18,@,High Point,REG (Non-Conf),L,73,80,"",128.4,140.8,56.8,.231,.423,.633,54.3,44.8,1.8,2.7,.625,13.5,50.0,.154,.627,10.3,40.9,.314
6,2024-11-22,N,Kansas City,REG (Non-Conf),W,64,60,"",99.3,93.1,64.4,.628,.465,.573,55.4,27.8,12.4,4.0,.453,22.3,30.8,.581,.449,19.4,23.3,.327
7,2024-11-23,N,"",REG (Non-Conf),W,73,56,"",96.8,74.3,75.4,.373,.475,.526,53.2,53.8,13.3,7.3,.492,16.8,27.6,.254,.343,24.0,24.2,.412
8,2024-11-24,N,Albany (NY),REG (Non-Conf),W,81,77,"",113.5,107.9,71.4,.533,.356,.718,49.0,44.8,4.2,14.9,.744,22.1,19.0,.311,.483,12.1,28.6,.317
9,2024-12-01,"","",REG (Non-Conf),W,97,52,"",128.6,69.0,75.4,.508,.458,.662,61.9,59.4,17.2,4.7,.627,17.0,44.4,.390,.364,23.9,25.0,.218
10,2024-12-04,"",George Washington,REG (Non-Conf),W,81,71,OT,102.4,89.7,70.3,.387,.516,.552,51.3,64.0,11.4,9.4,.508,17.9,30.6,.290,.439,14.2,30.0,.197
11,2024-12-18,@,Saint Joseph's,REG (Non-Conf),L,57,84,"",86.3,127.2,66.1,.268,.429,.451,42.3,55.0,15.1,6.3,.420,16.0,30.6,.179,.688,20.6,31.3,.375
12,2024-12-22,@,Virginia,REG (Non-Conf),L,58,63,"",100.9,109.6,57.5,.180,.620,.534,44.4,68.4,8.7,9.7,.490,10.0,7.7,.180,.540,9.6,21.4,.180
13,2024-12-29,"",UMBC,REG (Non-Conf),L,93,96,2OT,111.3,114.9,66.9,.208,.403,.550,50.0,56.8,6.0,7.7,.552,10.6,25.0,.104,.576,10.1,17.6,.181
14,2025-01-02,@,Navy,REG (Conf),L,58,81,"",90.5,126.4,64.1,.196,.589,.474,42.2,61.9,6.2,0.0,.455,12.8,18.9,.125,.591,8.3,25.9,.291
15,2025-01-05,"",Holy Cross,REG (Conf),W,75,64,"",124.1,105.9,60.4,.354,.500,.669,45.1,66.7,8.3,0.0,.625,11.1,14.3,.313,.500,12.7,33.3,.123
16,2025-01-08,@,Boston University,REG (Conf),L,54,60,"",91.4,101.6,59.1,.260,.420,.481,47.4,38.9,8.5,3.8,.420,12.5,17.9,.240,.489,13.6,24.1,.298
17,2025-01-11,"",Bucknell,REG (Conf),W,68,58,"",102.3,87.3,66.5,.429,.367,.577,42.6,43.5,12.0,8.6,.531,19.2,18.5,.327,.389,18.0,38.2,.296
18,2025-01-13,@,Loyola (MD),REG (Conf),W,73,54,"",117.5,86.9,62.2,.179,.411,.601,51.9,46.4,12.9,0.0,.589,11.6,19.2,.125,.489,18.3,17.9,.222
19,2025-01-18,@,Holy Cross,REG (Conf),W,74,65,"",117.6,103.3,62.9,.302,.434,.611,57.4,64.0,11.1,3.2,.566,12.9,28.6,.264,.588,16.4,11.5,.098
