Gtm,Date,Location,Opp_name,Type,Rslt,Tm,Opp_score,OT,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,eFG%_opp,TOV%_opp,ORB%_opp,FT/FGA_opp
1,2012-11-09,"",Alabama State,REG (Non-Conf),W,97,53,"",127.1,69.5,76.3,.426,.397,.593,61.2,81.8,13.1,9.1,.566,7.9,38.2,.294,.426,26.9,15.2,.277
2,2012-11-13,@,Savannah State,REG (Non-Conf),W,58,55,"",84.1,79.7,69.0,1.000,.053,.517,53.2,68.8,17.4,10.8,.434,27.3,40.7,.658,.415,24.7,37.1,.208
3,2012-11-18,N,Florida,REG (Non-Conf),L,45,66,"",75.4,110.6,59.7,.320,.200,.391,48.1,68.8,5.0,4.2,.340,17.2,35.7,.220,.544,14.5,37.5,.378
4,2012-11-20,@,UCF,REG (Non-Conf),W,75,61,"",115.5,93.9,65.0,.393,.304,.564,51.7,67.9,12.3,3.6,.580,10.7,27.6,.179,.500,19.9,24.1,.326
5,2012-11-24,"",Texas Southern,REG (Non-Conf),W,79,52,"",123.2,81.1,64.1,.262,.200,.541,68.3,51.6,9.4,8.0,.515,9.9,51.5,.185,.458,20.5,13.3,.167
6,2012-11-29,@,LouisianaâLafayette,REG (Conf),W,72,58,"",101.0,81.3,71.3,.367,.333,.511,53.0,40.0,11.2,5.4,.475,15.6,29.4,.250,.444,21.0,21.9,.185
7,2012-12-02,@,Akron,REG (Non-Conf),L,77,82,OT,98.2,104.6,69.7,.464,.179,.563,57.7,42.3,11.5,13.5,.500,22.6,38.5,.375,.588,19.0,23.1,.263
8,2012-12-05,"",UAB,REG (Non-Conf),W,84,64,"",111.7,85.1,75.2,.600,.255,.594,48.4,46.4,16.0,5.6,.545,17.5,34.4,.436,.431,23.1,36.7,.392
9,2012-12-08,"",Ole Miss,REG (Non-Conf),W,65,62,"",94.5,90.1,68.8,.352,.278,.516,45.6,41.7,14.5,16.1,.491,17.1,23.3,.222,.471,22.2,29.6,.250
10,2012-12-13,@,Belmont,REG (Non-Conf),L,49,64,"",78.4,102.5,62.5,.222,.254,.352,47.1,44.4,9.6,13.2,.310,13.6,40.0,.159,.537,19.4,40.0,.111
11,2012-12-18,"",Tennessee State,REG (Non-Conf),W,77,48,"",115.6,72.0,66.6,.339,.305,.562,51.5,71.4,12.0,6.1,.525,14.9,41.9,.254,.315,25.1,40.0,.413
12,2012-12-21,N,Vanderbilt,REG (Non-Conf),W,56,52,"",89.2,82.8,62.8,.333,.167,.504,60.4,47.6,15.9,10.0,.469,25.5,44.4,.229,.464,26.1,23.1,.310
13,2012-12-29,"",Florida International,REG (Conf),W,69,52,"",92.9,70.0,74.3,.453,.283,.536,66.1,78.3,6.7,12.1,.491,27.1,45.5,.321,.439,28.2,10.3,.184
14,2012-12-31,"",North Texas,REG (Conf),W,75,57,"",119.4,90.7,62.8,.262,.213,.547,56.3,58.1,4.8,10.3,.549,10.4,44.1,.131,.375,14.5,32.4,.268
15,2013-01-03,@,Arkansas State,REG (Conf),L,60,66,OT,81.1,89.2,65.7,.458,.220,.418,53.3,42.1,13.5,15.8,.347,17.3,37.1,.322,.417,18.4,32.5,.389
16,2013-01-05,@,South Alabama,REG (Conf),W,60,56,"",96.7,90.2,62.1,.352,.204,.476,50.7,43.5,8.1,13.9,.463,12.5,30.6,.185,.426,15.1,28.6,.185
17,2013-01-10,"",Florida Atlantic,REG (Conf),W,62,52,"",108.3,90.8,57.3,.396,.271,.544,54.5,54.2,15.7,13.3,.521,13.6,35.7,.250,.452,21.4,25.9,.333
18,2013-01-12,@,LouisianaâMonroe,REG (Conf),W,66,57,"",97.5,84.2,67.7,.510,.157,.521,64.3,54.5,11.8,18.4,.441,21.2,46.4,.412,.450,17.8,17.9,.240
19,2013-01-17,"",Little Rock,REG (Conf),W,82,50,"",113.1,69.0,72.5,.500,.280,.663,60.0,82.1,12.4,7.5,.650,21.6,25.0,.340,.382,24.3,20.0,.216
20,2013-01-19,"",LouisianaâLafayette,REG (Conf),W,82,60,"",116.3,85.1,70.5,.246,.354,.565,56.2,70.0,8.5,2.9,.538,13.2,37.1,.185,.435,18.7,26.3,.241
21,2013-01-24,@,North Texas,REG (Conf),W,72,64,"",104.3,92.7,69.1,.278,.241,.589,49.0,44.8,14.5,9.4,.583,17.5,25.9,.167,.500,23.4,25.0,.306
